"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"1025764154","JF_2ATC_SC701109_EC","1/4/2018 02:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:34:39",
"1025764155","JF_2ATC_SC701110_EC","1/4/2018 02:00:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:34:39",
"1025764156","JF_2ATC_SC701111_EC","1/4/2018 02:00:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:34:39",
"1025764157","JF_2ATC_SC701112_EC","1/4/2018 02:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:34:39",
"1026218612","JF_2AES_SC100478_EC","1/4/2018 02:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:31:34",
"1026218615","JF_2AES_SC100481_EC","1/4/2018 02:00:00","79.5","1","150500000081","32",,,"6000","1505","20/4/2018 01:31:34",
"1025764665","JF_2ATC_SC701109_EC","1/4/2018 02:30:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:34:46",
"1025764666","JF_2ATC_SC701110_EC","1/4/2018 02:30:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:34:46",
"1025764667","JF_2ATC_SC701111_EC","1/4/2018 02:30:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:34:46",
"1025764668","JF_2ATC_SC701112_EC","1/4/2018 02:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:34:46",
"1026218739","JF_2AES_SC100478_EC","1/4/2018 02:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:31:39",
"1026218742","JF_2AES_SC100481_EC","1/4/2018 02:30:00","79.4","1","150500000081","32",,,"6000","1505","20/4/2018 01:31:39",
"1025765176","JF_2ATC_SC701109_EC","1/4/2018 03:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:34:53",
"1025765177","JF_2ATC_SC701110_EC","1/4/2018 03:00:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:34:53",
"1025765178","JF_2ATC_SC701111_EC","1/4/2018 03:00:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:34:53",
"1025765179","JF_2ATC_SC701112_EC","1/4/2018 03:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:34:53",
"1026218866","JF_2AES_SC100478_EC","1/4/2018 03:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:31:43",
"1026218869","JF_2AES_SC100481_EC","1/4/2018 03:00:00","78.8","1","150500000081","32",,,"6000","1505","20/4/2018 01:31:43",
"1025765687","JF_2ATC_SC701109_EC","1/4/2018 03:30:00","1.024","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:01",
"1025765688","JF_2ATC_SC701110_EC","1/4/2018 03:30:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:01",
"1025765689","JF_2ATC_SC701111_EC","1/4/2018 03:30:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:01",
"1025765690","JF_2ATC_SC701112_EC","1/4/2018 03:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:01",
"1026218993","JF_2AES_SC100478_EC","1/4/2018 03:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:31:48",
"1026218996","JF_2AES_SC100481_EC","1/4/2018 03:30:00","76.1","1","150500000081","32",,,"6000","1505","20/4/2018 01:31:48",
"1025766198","JF_2ATC_SC701109_EC","1/4/2018 04:00:00","8.192","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:09",
"1025766199","JF_2ATC_SC701110_EC","1/4/2018 04:00:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:09",
"1025766200","JF_2ATC_SC701111_EC","1/4/2018 04:00:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:09",
"1025766201","JF_2ATC_SC701112_EC","1/4/2018 04:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:09",
"1026219120","JF_2AES_SC100478_EC","1/4/2018 04:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:31:53",
"1026219123","JF_2AES_SC100481_EC","1/4/2018 04:00:00","57.9","1","150500000081","32",,,"6000","1505","20/4/2018 01:31:53",
"1025766709","JF_2ATC_SC701109_EC","1/4/2018 04:30:00","31.232","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:16",
"1025766710","JF_2ATC_SC701110_EC","1/4/2018 04:30:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:16",
"1025766711","JF_2ATC_SC701111_EC","1/4/2018 04:30:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:16",
"1025766712","JF_2ATC_SC701112_EC","1/4/2018 04:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:16",
"1026219247","JF_2AES_SC100478_EC","1/4/2018 04:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:31:59",
"1026219250","JF_2AES_SC100481_EC","1/4/2018 04:30:00","34.7","1","150500000081","32",,,"6000","1505","20/4/2018 01:31:59",
"1025767220","JF_2ATC_SC701109_EC","1/4/2018 05:00:00","64","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:23",
"1025767221","JF_2ATC_SC701110_EC","1/4/2018 05:00:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:23",
"1025767222","JF_2ATC_SC701111_EC","1/4/2018 05:00:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:23",
"1025767223","JF_2ATC_SC701112_EC","1/4/2018 05:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:23",
"1026219374","JF_2AES_SC100478_EC","1/4/2018 05:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:04",
"1026219377","JF_2AES_SC100481_EC","1/4/2018 05:00:00","0.1","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:04",
"1025767731","JF_2ATC_SC701109_EC","1/4/2018 05:30:00","17.408","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:32",
"1025767732","JF_2ATC_SC701110_EC","1/4/2018 05:30:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:32",
"1025767733","JF_2ATC_SC701111_EC","1/4/2018 05:30:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:32",
"1025767734","JF_2ATC_SC701112_EC","1/4/2018 05:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:32",
"1026219501","JF_2AES_SC100478_EC","1/4/2018 05:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:09",
"1026219504","JF_2AES_SC100481_EC","1/4/2018 05:30:00","45.6","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:09",
"1025768242","JF_2ATC_SC701109_EC","1/4/2018 06:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:40",
"1025768243","JF_2ATC_SC701110_EC","1/4/2018 06:00:00","0","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:40",
"1025768244","JF_2ATC_SC701111_EC","1/4/2018 06:00:00","0","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:40",
"1025768245","JF_2ATC_SC701112_EC","1/4/2018 06:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:40",
"1026219628","JF_2AES_SC100478_EC","1/4/2018 06:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:14",
"1026219631","JF_2AES_SC100481_EC","1/4/2018 06:00:00","76.8","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:14",
"1025768753","JF_2ATC_SC701109_EC","1/4/2018 06:30:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:47",
"1025768754","JF_2ATC_SC701110_EC","1/4/2018 06:30:00","4","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:47",
"1025768755","JF_2ATC_SC701111_EC","1/4/2018 06:30:00","3","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:47",
"1025768756","JF_2ATC_SC701112_EC","1/4/2018 06:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:47",
"1026219755","JF_2AES_SC100478_EC","1/4/2018 06:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:19",
"1026219758","JF_2AES_SC100481_EC","1/4/2018 06:30:00","71.7","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:19",
"1025769264","JF_2ATC_SC701109_EC","1/4/2018 07:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:35:56",
"1025769265","JF_2ATC_SC701110_EC","1/4/2018 07:00:00","8","1","150300000110","32",,,"4000","1503","19/4/2018 23:35:56",
"1025769266","JF_2ATC_SC701111_EC","1/4/2018 07:00:00","6","1","150300000111","32",,,"4000","1503","19/4/2018 23:35:56",
"1025769267","JF_2ATC_SC701112_EC","1/4/2018 07:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:35:56",
"1026219882","JF_2AES_SC100478_EC","1/4/2018 07:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:24",
"1026219885","JF_2AES_SC100481_EC","1/4/2018 07:00:00","42.1","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:24",
"1025769775","JF_2ATC_SC701109_EC","1/4/2018 07:30:00","1.536","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:05",
"1025769776","JF_2ATC_SC701110_EC","1/4/2018 07:30:00","8","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:05",
"1025769777","JF_2ATC_SC701111_EC","1/4/2018 07:30:00","9","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:05",
"1025769778","JF_2ATC_SC701112_EC","1/4/2018 07:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:05",
"1026220009","JF_2AES_SC100478_EC","1/4/2018 07:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:29",
"1026220012","JF_2AES_SC100481_EC","1/4/2018 07:30:00","9.4","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:29",
"1025770286","JF_2ATC_SC701109_EC","1/4/2018 08:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:12",
"1025770287","JF_2ATC_SC701110_EC","1/4/2018 08:00:00","12","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:12",
"1025770288","JF_2ATC_SC701111_EC","1/4/2018 08:00:00","15","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:12",
"1025770289","JF_2ATC_SC701112_EC","1/4/2018 08:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:12",
"1026220136","JF_2AES_SC100478_EC","1/4/2018 08:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:34",
"1026220139","JF_2AES_SC100481_EC","1/4/2018 08:00:00","3.8","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:34",
"1025770797","JF_2ATC_SC701109_EC","1/4/2018 08:30:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:20",
"1025770798","JF_2ATC_SC701110_EC","1/4/2018 08:30:00","20","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:20",
"1025770799","JF_2ATC_SC701111_EC","1/4/2018 08:30:00","21","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:20",
"1025770800","JF_2ATC_SC701112_EC","1/4/2018 08:30:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:20",
"1026220263","JF_2AES_SC100478_EC","1/4/2018 08:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:39",
"1026220266","JF_2AES_SC100481_EC","1/4/2018 08:30:00","0.2","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:39",
"1025771308","JF_2ATC_SC701109_EC","1/4/2018 09:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:28",
"1025771309","JF_2ATC_SC701110_EC","1/4/2018 09:00:00","20","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:28",
"1025771310","JF_2ATC_SC701111_EC","1/4/2018 09:00:00","24","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:28",
"1025771311","JF_2ATC_SC701112_EC","1/4/2018 09:00:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:28",
"1026220390","JF_2AES_SC100478_EC","1/4/2018 09:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:44",
"1026220393","JF_2AES_SC100481_EC","1/4/2018 09:00:00","0","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:44",
"1025771823","JF_2ATC_SC701109_EC","1/4/2018 09:30:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:35",
"1025771824","JF_2ATC_SC701110_EC","1/4/2018 09:30:00","28","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:35",
"1025771825","JF_2ATC_SC701111_EC","1/4/2018 09:30:00","27","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:35",
"1025771826","JF_2ATC_SC701112_EC","1/4/2018 09:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:35",
"1026220517","JF_2AES_SC100478_EC","1/4/2018 09:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:49",
"1026220520","JF_2AES_SC100481_EC","1/4/2018 09:30:00","0","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:49",
"1025772334","JF_2ATC_SC701109_EC","1/4/2018 10:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:44",
"1025772335","JF_2ATC_SC701110_EC","1/4/2018 10:00:00","28","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:44",
"1025772336","JF_2ATC_SC701111_EC","1/4/2018 10:00:00","33","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:44",
"1025772337","JF_2ATC_SC701112_EC","1/4/2018 10:00:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:44",
"1026220644","JF_2AES_SC100478_EC","1/4/2018 10:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:32:54",
"1026220647","JF_2AES_SC100481_EC","1/4/2018 10:00:00","0.2","1","150500000081","32",,,"6000","1505","20/4/2018 01:32:54",
"1025772845","JF_2ATC_SC701109_EC","1/4/2018 10:30:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:36:52",
"1025772846","JF_2ATC_SC701110_EC","1/4/2018 10:30:00","36","1","150300000110","32",,,"4000","1503","19/4/2018 23:36:52",
"1025772847","JF_2ATC_SC701111_EC","1/4/2018 10:30:00","36","1","150300000111","32",,,"4000","1503","19/4/2018 23:36:52",
"1025772848","JF_2ATC_SC701112_EC","1/4/2018 10:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:36:52",
"1026220771","JF_2AES_SC100478_EC","1/4/2018 10:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:00",
"1026220774","JF_2AES_SC100481_EC","1/4/2018 10:30:00","2.9","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:00",
"1025773356","JF_2ATC_SC701109_EC","1/4/2018 11:00:00","0","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:01",
"1025773357","JF_2ATC_SC701110_EC","1/4/2018 11:00:00","32","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:01",
"1025773358","JF_2ATC_SC701111_EC","1/4/2018 11:00:00","33","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:01",
"1025773359","JF_2ATC_SC701112_EC","1/4/2018 11:00:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:01",
"1026220898","JF_2AES_SC100478_EC","1/4/2018 11:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:05",
"1026220901","JF_2AES_SC100481_EC","1/4/2018 11:00:00","16.5","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:05",
"1025773867","JF_2ATC_SC701109_EC","1/4/2018 11:30:00","2.048","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:09",
"1025773868","JF_2ATC_SC701110_EC","1/4/2018 11:30:00","40","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:09",
"1025773869","JF_2ATC_SC701111_EC","1/4/2018 11:30:00","39","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:09",
"1025773870","JF_2ATC_SC701112_EC","1/4/2018 11:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:09",
"1026221025","JF_2AES_SC100478_EC","1/4/2018 11:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:10",
"1026221028","JF_2AES_SC100481_EC","1/4/2018 11:30:00","47.7","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:10",
"1025774378","JF_2ATC_SC701109_EC","1/4/2018 12:00:00","50.176","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:16",
"1025774379","JF_2ATC_SC701110_EC","1/4/2018 12:00:00","36","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:16",
"1025774380","JF_2ATC_SC701111_EC","1/4/2018 12:00:00","36","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:16",
"1025774381","JF_2ATC_SC701112_EC","1/4/2018 12:00:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:16",
"1026221152","JF_2AES_SC100478_EC","1/4/2018 12:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:15",
"1026221155","JF_2AES_SC100481_EC","1/4/2018 12:00:00","87.8","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:15",
"1025774891","JF_2ATC_SC701109_EC","1/4/2018 12:30:00","82.944","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:24",
"1025774892","JF_2ATC_SC701110_EC","1/4/2018 12:30:00","36","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:24",
"1025774893","JF_2ATC_SC701111_EC","1/4/2018 12:30:00","39","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:24",
"1025774894","JF_2ATC_SC701112_EC","1/4/2018 12:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:24",
"1026221279","JF_2AES_SC100478_EC","1/4/2018 12:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:20",
"1026221282","JF_2AES_SC100481_EC","1/4/2018 12:30:00","169.8","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:20",
"1025775402","JF_2ATC_SC701109_EC","1/4/2018 13:00:00","68.096","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:31",
"1025775403","JF_2ATC_SC701110_EC","1/4/2018 13:00:00","36","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:31",
"1025775404","JF_2ATC_SC701111_EC","1/4/2018 13:00:00","33","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:31",
"1025775405","JF_2ATC_SC701112_EC","1/4/2018 13:00:00","5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:31",
"1026221406","JF_2AES_SC100478_EC","1/4/2018 13:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:25",
"1026221409","JF_2AES_SC100481_EC","1/4/2018 13:00:00","117.2","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:25",
"1025775913","JF_2ATC_SC701109_EC","1/4/2018 13:30:00","81.92","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:38",
"1025775914","JF_2ATC_SC701110_EC","1/4/2018 13:30:00","24","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:38",
"1025775915","JF_2ATC_SC701111_EC","1/4/2018 13:30:00","27","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:38",
"1025775916","JF_2ATC_SC701112_EC","1/4/2018 13:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:38",
"1026221533","JF_2AES_SC100478_EC","1/4/2018 13:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:31",
"1026221536","JF_2AES_SC100481_EC","1/4/2018 13:30:00","95.3","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:31",
"1025776424","JF_2ATC_SC701109_EC","1/4/2018 14:00:00","125.952","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:45",
"1025776425","JF_2ATC_SC701110_EC","1/4/2018 14:00:00","28","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:45",
"1025776426","JF_2ATC_SC701111_EC","1/4/2018 14:00:00","30","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:45",
"1025776427","JF_2ATC_SC701112_EC","1/4/2018 14:00:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:45",
"1026221660","JF_2AES_SC100478_EC","1/4/2018 14:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:35",
"1026221663","JF_2AES_SC100481_EC","1/4/2018 14:00:00","129.2","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:35",
"1025776935","JF_2ATC_SC701109_EC","1/4/2018 14:30:00","125.44","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:52",
"1025776936","JF_2ATC_SC701110_EC","1/4/2018 14:30:00","24","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:52",
"1025776937","JF_2ATC_SC701111_EC","1/4/2018 14:30:00","27","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:52",
"1025776938","JF_2ATC_SC701112_EC","1/4/2018 14:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:52",
"1026221787","JF_2AES_SC100478_EC","1/4/2018 14:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:40",
"1026221790","JF_2AES_SC100481_EC","1/4/2018 14:30:00","110","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:40",
"1025777446","JF_2ATC_SC701109_EC","1/4/2018 15:00:00","97.28","1","150300000109","32",,,"4000","1503","19/4/2018 23:37:59",
"1025777447","JF_2ATC_SC701110_EC","1/4/2018 15:00:00","24","1","150300000110","32",,,"4000","1503","19/4/2018 23:37:59",
"1025777448","JF_2ATC_SC701111_EC","1/4/2018 15:00:00","24","1","150300000111","32",,,"4000","1503","19/4/2018 23:37:59",
"1025777449","JF_2ATC_SC701112_EC","1/4/2018 15:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:37:59",
"1026221914","JF_2AES_SC100478_EC","1/4/2018 15:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:45",
"1026221917","JF_2AES_SC100481_EC","1/4/2018 15:00:00","74.2","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:45",
"1025777957","JF_2ATC_SC701109_EC","1/4/2018 15:30:00","130.56","1","150300000109","32",,,"4000","1503","19/4/2018 23:38:06",
"1025777958","JF_2ATC_SC701110_EC","1/4/2018 15:30:00","16","1","150300000110","32",,,"4000","1503","19/4/2018 23:38:06",
"1025777959","JF_2ATC_SC701111_EC","1/4/2018 15:30:00","21","1","150300000111","32",,,"4000","1503","19/4/2018 23:38:06",
"1025777960","JF_2ATC_SC701112_EC","1/4/2018 15:30:00","2.5","1","150300000112","32",,,"4000","1503","19/4/2018 23:38:06",
"1026222041","JF_2AES_SC100478_EC","1/4/2018 15:30:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:50",
"1026222044","JF_2AES_SC100481_EC","1/4/2018 15:30:00","102.6","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:50",
"1025778468","JF_2ATC_SC701109_EC","1/4/2018 16:00:00","230.912","1","150300000109","32",,,"4000","1503","19/4/2018 23:38:13",
"1025778469","JF_2ATC_SC701110_EC","1/4/2018 16:00:00","12","1","150300000110","32",,,"4000","1503","19/4/2018 23:38:13",
"1025778470","JF_2ATC_SC701111_EC","1/4/2018 16:00:00","9","1","150300000111","32",,,"4000","1503","19/4/2018 23:38:13",
"1025778471","JF_2ATC_SC701112_EC","1/4/2018 16:00:00","0","1","150300000112","32",,,"4000","1503","19/4/2018 23:38:13",
"1026222168","JF_2AES_SC100478_EC","1/4/2018 16:00:00","0","1","150500000078","32",,,"6000","1505","20/4/2018 01:33:55",
"1026222171","JF_2AES_SC100481_EC","1/4/2018 16:00:00","207.7","1","150500000081","32",,,"6000","1505","20/4/2018 01:33:55",
"1025778979","JF_2ATC_SC701109_EC","1/4/2018 16:30:00","206.336","1","150300000109","32",,,"4000","1503","19/4/2018 23:38:21",
"1025778980","JF_2ATC_SC701110_EC","1/4/2018 16:30:00","8","1","150300000110","32",,,"4000","1503","19/4/2018 23:38:21",
