"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"947100986","JF_2ATC_SC701110_EC","1/1/2018 02:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 02:34:13",
"947100987","JF_2ATC_SC701111_EC","1/1/2018 02:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 02:34:13",
"947100988","JF_2ATC_SC701112_EC","1/1/2018 02:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 02:34:13",
"947101332","JF_2AES_SC100478_EC","1/1/2018 02:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 02:34:19",
"947101335","JF_2AES_SC100481_EC","1/1/2018 02:00:00","21.7","1","150500000081","32",,,"6000","1505","1/1/2018 02:34:19",
"947116549","JF_2ATC_SC701109_EC","1/1/2018 02:30:00","137.728","1","150300000109","32",,,"4000","1503","1/1/2018 03:04:35",
"947116550","JF_2ATC_SC701110_EC","1/1/2018 02:30:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 03:04:35",
"947116551","JF_2ATC_SC701111_EC","1/1/2018 02:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 03:04:35",
"947116552","JF_2ATC_SC701112_EC","1/1/2018 02:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 03:04:35",
"947116896","JF_2AES_SC100478_EC","1/1/2018 02:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 03:04:40",
"947116899","JF_2AES_SC100481_EC","1/1/2018 02:30:00","38.1","1","150500000081","32",,,"6000","1505","1/1/2018 03:04:40",
"947132113","JF_2ATC_SC701109_EC","1/1/2018 03:00:00","161.28","1","150300000109","32",,,"4000","1503","1/1/2018 03:34:09",
"947132114","JF_2ATC_SC701110_EC","1/1/2018 03:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 03:34:09",
"947132115","JF_2ATC_SC701111_EC","1/1/2018 03:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 03:34:09",
"947132116","JF_2ATC_SC701112_EC","1/1/2018 03:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 03:34:09",
"947132460","JF_2AES_SC100478_EC","1/1/2018 03:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 03:34:15",
"947132463","JF_2AES_SC100481_EC","1/1/2018 03:00:00","51.3","1","150500000081","32",,,"6000","1505","1/1/2018 03:34:15",
"947147677","JF_2ATC_SC701109_EC","1/1/2018 03:30:00","105.984","1","150300000109","32",,,"4000","1503","1/1/2018 04:04:26",
"947147678","JF_2ATC_SC701110_EC","1/1/2018 03:30:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 04:04:26",
"947147679","JF_2ATC_SC701111_EC","1/1/2018 03:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 04:04:26",
"947147680","JF_2ATC_SC701112_EC","1/1/2018 03:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 04:04:26",
"947148024","JF_2AES_SC100478_EC","1/1/2018 03:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 04:04:32",
"947148027","JF_2AES_SC100481_EC","1/1/2018 03:30:00","26.4","1","150500000081","32",,,"6000","1505","1/1/2018 04:04:32",
"947163241","JF_2ATC_SC701109_EC","1/1/2018 04:00:00","70.144","1","150300000109","32",,,"4000","1503","1/1/2018 04:34:43",
"947163242","JF_2ATC_SC701110_EC","1/1/2018 04:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 04:34:43",
"947163243","JF_2ATC_SC701111_EC","1/1/2018 04:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 04:34:43",
"947163244","JF_2ATC_SC701112_EC","1/1/2018 04:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 04:34:43",
"947163588","JF_2AES_SC100478_EC","1/1/2018 04:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 04:34:48",
"947163591","JF_2AES_SC100481_EC","1/1/2018 04:00:00","41.8","1","150500000081","32",,,"6000","1505","1/1/2018 04:34:48",
"947178805","JF_2ATC_SC701109_EC","1/1/2018 04:30:00","122.368","1","150300000109","32",,,"4000","1503","1/1/2018 05:04:00",
"947178806","JF_2ATC_SC701110_EC","1/1/2018 04:30:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 05:04:00",
"947178807","JF_2ATC_SC701111_EC","1/1/2018 04:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 05:04:00",
"947178808","JF_2ATC_SC701112_EC","1/1/2018 04:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 05:04:00",
"947179152","JF_2AES_SC100478_EC","1/1/2018 04:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 05:04:06",
"947179155","JF_2AES_SC100481_EC","1/1/2018 04:30:00","28","1","150500000081","32",,,"6000","1505","1/1/2018 05:04:06",
"947194369","JF_2ATC_SC701109_EC","1/1/2018 05:00:00","124.416","1","150300000109","32",,,"4000","1503","1/1/2018 05:34:14",
"947194370","JF_2ATC_SC701110_EC","1/1/2018 05:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 05:34:14",
"947194371","JF_2ATC_SC701111_EC","1/1/2018 05:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 05:34:14",
"947194372","JF_2ATC_SC701112_EC","1/1/2018 05:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 05:34:14",
"947194716","JF_2AES_SC100478_EC","1/1/2018 05:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 05:34:19",
"947194719","JF_2AES_SC100481_EC","1/1/2018 05:00:00","34","1","150500000081","32",,,"6000","1505","1/1/2018 05:34:19",
"947209933","JF_2ATC_SC701109_EC","1/1/2018 05:30:00","135.68","1","150300000109","32",,,"4000","1503","1/1/2018 06:03:54",
"947209934","JF_2ATC_SC701110_EC","1/1/2018 05:30:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 06:03:54",
"947209935","JF_2ATC_SC701111_EC","1/1/2018 05:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 06:03:54",
"947209936","JF_2ATC_SC701112_EC","1/1/2018 05:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 06:03:54",
"947210280","JF_2AES_SC100478_EC","1/1/2018 05:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 06:04:00",
"947210283","JF_2AES_SC100481_EC","1/1/2018 05:30:00","32.5","1","150500000081","32",,,"6000","1505","1/1/2018 06:04:00",
"947225497","JF_2ATC_SC701109_EC","1/1/2018 06:00:00","111.616","1","150300000109","32",,,"4000","1503","1/1/2018 06:33:51",
"947225498","JF_2ATC_SC701110_EC","1/1/2018 06:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 06:33:51",
"947225499","JF_2ATC_SC701111_EC","1/1/2018 06:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 06:33:51",
"947225500","JF_2ATC_SC701112_EC","1/1/2018 06:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 06:33:51",
"947225844","JF_2AES_SC100478_EC","1/1/2018 06:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 06:33:57",
"947225847","JF_2AES_SC100481_EC","1/1/2018 06:00:00","23.9","1","150500000081","32",,,"6000","1505","1/1/2018 06:33:57",
"947241061","JF_2ATC_SC701109_EC","1/1/2018 06:30:00","83.968","1","150300000109","32",,,"4000","1503","1/1/2018 07:04:14",
"947241062","JF_2ATC_SC701110_EC","1/1/2018 06:30:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 07:04:14",
"947241063","JF_2ATC_SC701111_EC","1/1/2018 06:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 07:04:14",
"947241064","JF_2ATC_SC701112_EC","1/1/2018 06:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 07:04:14",
"947241408","JF_2AES_SC100478_EC","1/1/2018 06:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 07:04:20",
"947241411","JF_2AES_SC100481_EC","1/1/2018 06:30:00","26.7","1","150500000081","32",,,"6000","1505","1/1/2018 07:04:20",
"947256656","JF_2ATC_SC701109_EC","1/1/2018 07:00:00","96.256","1","150300000109","32",,,"4000","1503","1/1/2018 07:34:26",
"947256657","JF_2ATC_SC701110_EC","1/1/2018 07:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 07:34:26",
"947256658","JF_2ATC_SC701111_EC","1/1/2018 07:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 07:34:26",
"947256659","JF_2ATC_SC701112_EC","1/1/2018 07:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 07:34:26",
"947257003","JF_2AES_SC100478_EC","1/1/2018 07:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 07:34:32",
"947257006","JF_2AES_SC100481_EC","1/1/2018 07:00:00","23.8","1","150500000081","32",,,"6000","1505","1/1/2018 07:34:32",
"947272189","JF_2ATC_SC701109_EC","1/1/2018 07:30:00","45.056","1","150300000109","32",,,"4000","1503","1/1/2018 08:04:26",
"947272190","JF_2ATC_SC701110_EC","1/1/2018 07:30:00","4","1","150300000110","32",,,"4000","1503","1/1/2018 08:04:26",
"947272191","JF_2ATC_SC701111_EC","1/1/2018 07:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 08:04:26",
"947272192","JF_2ATC_SC701112_EC","1/1/2018 07:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 08:04:26",
"947272536","JF_2AES_SC100478_EC","1/1/2018 07:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 08:04:31",
"947272539","JF_2AES_SC100481_EC","1/1/2018 07:30:00","71.1","1","150500000081","32",,,"6000","1505","1/1/2018 08:04:31",
"947287753","JF_2ATC_SC701109_EC","1/1/2018 08:00:00","21.504","1","150300000109","32",,,"4000","1503","1/1/2018 08:34:35",
"947287754","JF_2ATC_SC701110_EC","1/1/2018 08:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 08:34:35",
"947287755","JF_2ATC_SC701111_EC","1/1/2018 08:00:00","3","1","150300000111","32",,,"4000","1503","1/1/2018 08:34:35",
"947287756","JF_2ATC_SC701112_EC","1/1/2018 08:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 08:34:35",
"947288100","JF_2AES_SC100478_EC","1/1/2018 08:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 08:34:41",
"947288103","JF_2AES_SC100481_EC","1/1/2018 08:00:00","95.7","1","150500000081","32",,,"6000","1505","1/1/2018 08:34:41",
"947303317","JF_2ATC_SC701109_EC","1/1/2018 08:30:00","54.784","1","150300000109","32",,,"4000","1503","1/1/2018 09:03:37",
"947303318","JF_2ATC_SC701110_EC","1/1/2018 08:30:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 09:03:37",
"947303319","JF_2ATC_SC701111_EC","1/1/2018 08:30:00","6","1","150300000111","32",,,"4000","1503","1/1/2018 09:03:37",
"947303320","JF_2ATC_SC701112_EC","1/1/2018 08:30:00","2.5","1","150300000112","32",,,"4000","1503","1/1/2018 09:03:37",
"947303664","JF_2AES_SC100478_EC","1/1/2018 08:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 09:03:42",
"947303667","JF_2AES_SC100481_EC","1/1/2018 08:30:00","55.7","1","150500000081","32",,,"6000","1505","1/1/2018 09:03:42",
"947318881","JF_2ATC_SC701109_EC","1/1/2018 09:00:00","30.72","1","150300000109","32",,,"4000","1503","1/1/2018 09:33:28",
"947318882","JF_2ATC_SC701110_EC","1/1/2018 09:00:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 09:33:28",
"947318883","JF_2ATC_SC701111_EC","1/1/2018 09:00:00","9","1","150300000111","32",,,"4000","1503","1/1/2018 09:33:28",
"947318884","JF_2ATC_SC701112_EC","1/1/2018 09:00:00","2.5","1","150300000112","32",,,"4000","1503","1/1/2018 09:33:28",
"947319228","JF_2AES_SC100478_EC","1/1/2018 09:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 09:33:34",
"947319231","JF_2AES_SC100481_EC","1/1/2018 09:00:00","80.7","1","150500000081","32",,,"6000","1505","1/1/2018 09:33:34",
"947334445","JF_2ATC_SC701109_EC","1/1/2018 09:30:00","7.168","1","150300000109","32",,,"4000","1503","1/1/2018 10:03:23",
"947334446","JF_2ATC_SC701110_EC","1/1/2018 09:30:00","12","1","150300000110","32",,,"4000","1503","1/1/2018 10:03:23",
"947334447","JF_2ATC_SC701111_EC","1/1/2018 09:30:00","12","1","150300000111","32",,,"4000","1503","1/1/2018 10:03:23",
"947334448","JF_2ATC_SC701112_EC","1/1/2018 09:30:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 10:03:23",
"947334792","JF_2AES_SC100478_EC","1/1/2018 09:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 10:03:28",
"947334795","JF_2AES_SC100481_EC","1/1/2018 09:30:00","94.9","1","150500000081","32",,,"6000","1505","1/1/2018 10:03:28",
"947350009","JF_2ATC_SC701109_EC","1/1/2018 10:00:00","39.424","1","150300000109","32",,,"4000","1503","1/1/2018 10:34:20",
"947350010","JF_2ATC_SC701110_EC","1/1/2018 10:00:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 10:34:20",
"947350011","JF_2ATC_SC701111_EC","1/1/2018 10:00:00","12","1","150300000111","32",,,"4000","1503","1/1/2018 10:34:20",
"947350012","JF_2ATC_SC701112_EC","1/1/2018 10:00:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 10:34:20",
"947350356","JF_2AES_SC100478_EC","1/1/2018 10:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 10:34:27",
"947350359","JF_2AES_SC100481_EC","1/1/2018 10:00:00","52","1","150500000081","32",,,"6000","1505","1/1/2018 10:34:27",
"947365604","JF_2ATC_SC701109_EC","1/1/2018 10:30:00","91.136","1","150300000109","32",,,"4000","1503","1/1/2018 11:04:08",
"947365605","JF_2ATC_SC701110_EC","1/1/2018 10:30:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 11:04:08",
"947365606","JF_2ATC_SC701111_EC","1/1/2018 10:30:00","12","1","150300000111","32",,,"4000","1503","1/1/2018 11:04:08",
"947365607","JF_2ATC_SC701112_EC","1/1/2018 10:30:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 11:04:08",
"947365951","JF_2AES_SC100478_EC","1/1/2018 10:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 11:04:14",
"947365954","JF_2AES_SC100481_EC","1/1/2018 10:30:00","39.4","1","150500000081","32",,,"6000","1505","1/1/2018 11:04:14",
"947381137","JF_2ATC_SC701109_EC","1/1/2018 11:00:00","29.696","1","150300000109","32",,,"4000","1503","1/1/2018 11:34:04",
"947381138","JF_2ATC_SC701110_EC","1/1/2018 11:00:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 11:34:04",
"947381139","JF_2ATC_SC701111_EC","1/1/2018 11:00:00","15","1","150300000111","32",,,"4000","1503","1/1/2018 11:34:04",
"947381140","JF_2ATC_SC701112_EC","1/1/2018 11:00:00","7.5","1","150300000112","32",,,"4000","1503","1/1/2018 11:34:04",
"947381484","JF_2AES_SC100478_EC","1/1/2018 11:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 11:34:09",
"947381487","JF_2AES_SC100481_EC","1/1/2018 11:00:00","64.8","1","150500000081","32",,,"6000","1505","1/1/2018 11:34:09",
"947396701","JF_2ATC_SC701109_EC","1/1/2018 11:30:00","33.28","1","150300000109","32",,,"4000","1503","1/1/2018 12:04:05",
"947396702","JF_2ATC_SC701110_EC","1/1/2018 11:30:00","12","1","150300000110","32",,,"4000","1503","1/1/2018 12:04:05",
"947396703","JF_2ATC_SC701111_EC","1/1/2018 11:30:00","15","1","150300000111","32",,,"4000","1503","1/1/2018 12:04:05",
"947396704","JF_2ATC_SC701112_EC","1/1/2018 11:30:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 12:04:05",
"947397048","JF_2AES_SC100478_EC","1/1/2018 11:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 12:04:12",
"947397051","JF_2AES_SC100481_EC","1/1/2018 11:30:00","69.5","1","150500000081","32",,,"6000","1505","1/1/2018 12:04:12",
"947412265","JF_2ATC_SC701109_EC","1/1/2018 12:00:00","12.8","1","150300000109","32",,,"4000","1503","1/1/2018 12:34:02",
"947412266","JF_2ATC_SC701110_EC","1/1/2018 12:00:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 12:34:02",
"947412267","JF_2ATC_SC701111_EC","1/1/2018 12:00:00","12","1","150300000111","32",,,"4000","1503","1/1/2018 12:34:02",
"947412268","JF_2ATC_SC701112_EC","1/1/2018 12:00:00","7.5","1","150300000112","32",,,"4000","1503","1/1/2018 12:34:02",
"947412612","JF_2AES_SC100478_EC","1/1/2018 12:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 12:34:07",
"947412615","JF_2AES_SC100481_EC","1/1/2018 12:00:00","87.7","1","150500000081","32",,,"6000","1505","1/1/2018 12:34:07",
"947427829","JF_2ATC_SC701109_EC","1/1/2018 12:30:00","21.504","1","150300000109","32",,,"4000","1503","1/1/2018 13:04:18",
"947427830","JF_2ATC_SC701110_EC","1/1/2018 12:30:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 13:04:18",
"947427831","JF_2ATC_SC701111_EC","1/1/2018 12:30:00","15","1","150300000111","32",,,"4000","1503","1/1/2018 13:04:18",
"947427832","JF_2ATC_SC701112_EC","1/1/2018 12:30:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 13:04:18",
"947428176","JF_2AES_SC100478_EC","1/1/2018 12:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 13:04:24",
"947428179","JF_2AES_SC100481_EC","1/1/2018 12:30:00","74.2","1","150500000081","32",,,"6000","1505","1/1/2018 13:04:24",
"947443393","JF_2ATC_SC701109_EC","1/1/2018 13:00:00","20.48","1","150300000109","32",,,"4000","1503","1/1/2018 13:33:31",
"947443394","JF_2ATC_SC701110_EC","1/1/2018 13:00:00","12","1","150300000110","32",,,"4000","1503","1/1/2018 13:33:31",
"947443395","JF_2ATC_SC701111_EC","1/1/2018 13:00:00","15","1","150300000111","32",,,"4000","1503","1/1/2018 13:33:31",
"947443396","JF_2ATC_SC701112_EC","1/1/2018 13:00:00","7.5","1","150300000112","32",,,"4000","1503","1/1/2018 13:33:31",
"947443740","JF_2AES_SC100478_EC","1/1/2018 13:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 13:33:36",
"947443743","JF_2AES_SC100481_EC","1/1/2018 13:00:00","76","1","150500000081","32",,,"6000","1505","1/1/2018 13:33:36",
"947458957","JF_2ATC_SC701109_EC","1/1/2018 13:30:00","2.56","1","150300000109","32",,,"4000","1503","1/1/2018 14:03:28",
"947458958","JF_2ATC_SC701110_EC","1/1/2018 13:30:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 14:03:28",
"947458959","JF_2ATC_SC701111_EC","1/1/2018 13:30:00","9","1","150300000111","32",,,"4000","1503","1/1/2018 14:03:28",
"947458960","JF_2ATC_SC701112_EC","1/1/2018 13:30:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 14:03:28",
"947459304","JF_2AES_SC100478_EC","1/1/2018 13:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 14:03:34",
"947459307","JF_2AES_SC100481_EC","1/1/2018 13:30:00","95.9","1","150500000081","32",,,"6000","1505","1/1/2018 14:03:34",
"947474521","JF_2ATC_SC701109_EC","1/1/2018 14:00:00","0","1","150300000109","32",,,"4000","1503","1/1/2018 14:33:46",
"947474522","JF_2ATC_SC701110_EC","1/1/2018 14:00:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 14:33:46",
"947474523","JF_2ATC_SC701111_EC","1/1/2018 14:00:00","12","1","150300000111","32",,,"4000","1503","1/1/2018 14:33:46",
"947474524","JF_2ATC_SC701112_EC","1/1/2018 14:00:00","2.5","1","150300000112","32",,,"4000","1503","1/1/2018 14:33:46",
"947474868","JF_2AES_SC100478_EC","1/1/2018 14:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 14:33:51",
"947474871","JF_2AES_SC100481_EC","1/1/2018 14:00:00","100.4","1","150500000081","32",,,"6000","1505","1/1/2018 14:33:51",
"947490085","JF_2ATC_SC701109_EC","1/1/2018 14:30:00","0","1","150300000109","32",,,"4000","1503","1/1/2018 15:03:49",
"947490086","JF_2ATC_SC701110_EC","1/1/2018 14:30:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 15:03:49",
"947490087","JF_2ATC_SC701111_EC","1/1/2018 14:30:00","9","1","150300000111","32",,,"4000","1503","1/1/2018 15:03:49",
"947490088","JF_2ATC_SC701112_EC","1/1/2018 14:30:00","5","1","150300000112","32",,,"4000","1503","1/1/2018 15:03:49",
"947490432","JF_2AES_SC100478_EC","1/1/2018 14:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 15:03:54",
"947490435","JF_2AES_SC100481_EC","1/1/2018 14:30:00","104.3","1","150500000081","32",,,"6000","1505","1/1/2018 15:03:54",
"947505649","JF_2ATC_SC701109_EC","1/1/2018 15:00:00","0","1","150300000109","32",,,"4000","1503","1/1/2018 15:33:44",
"947505650","JF_2ATC_SC701110_EC","1/1/2018 15:00:00","8","1","150300000110","32",,,"4000","1503","1/1/2018 15:33:44",
"947505651","JF_2ATC_SC701111_EC","1/1/2018 15:00:00","6","1","150300000111","32",,,"4000","1503","1/1/2018 15:33:44",
"947505652","JF_2ATC_SC701112_EC","1/1/2018 15:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 15:33:44",
"947505996","JF_2AES_SC100478_EC","1/1/2018 15:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 15:33:49",
"947505999","JF_2AES_SC100481_EC","1/1/2018 15:00:00","107.7","1","150500000081","32",,,"6000","1505","1/1/2018 15:33:49",
"947521213","JF_2ATC_SC701109_EC","1/1/2018 15:30:00","0","1","150300000109","32",,,"4000","1503","1/1/2018 16:03:43",
"947521214","JF_2ATC_SC701110_EC","1/1/2018 15:30:00","4","1","150300000110","32",,,"4000","1503","1/1/2018 16:03:43",
"947521215","JF_2ATC_SC701111_EC","1/1/2018 15:30:00","3","1","150300000111","32",,,"4000","1503","1/1/2018 16:03:43",
"947521216","JF_2ATC_SC701112_EC","1/1/2018 15:30:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 16:03:43",
"947521560","JF_2AES_SC100478_EC","1/1/2018 15:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 16:03:49",
"947521563","JF_2AES_SC100481_EC","1/1/2018 15:30:00","116.6","1","150500000081","32",,,"6000","1505","1/1/2018 16:03:49",
"947536777","JF_2ATC_SC701109_EC","1/1/2018 16:00:00","0","1","150300000109","32",,,"4000","1503","1/1/2018 16:33:22",
"947536778","JF_2ATC_SC701110_EC","1/1/2018 16:00:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 16:33:22",
"947536779","JF_2ATC_SC701111_EC","1/1/2018 16:00:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 16:33:22",
"947536780","JF_2ATC_SC701112_EC","1/1/2018 16:00:00","0","1","150300000112","32",,,"4000","1503","1/1/2018 16:33:22",
"947537124","JF_2AES_SC100478_EC","1/1/2018 16:00:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 16:33:27",
"947537127","JF_2AES_SC100481_EC","1/1/2018 16:00:00","120.5","1","150500000081","32",,,"6000","1505","1/1/2018 16:33:27",
"947548082","JF_2AES_SC100478_EC","1/1/2018 16:30:00","0","1","150500000078","32",,,"6000","1505","1/1/2018 17:02:10",
"947548085","JF_2AES_SC100481_EC","1/1/2018 16:30:00","125.4","1","150500000081","32",,,"6000","1505","1/1/2018 17:02:10",
"947552499","JF_2ATC_SC701109_EC","1/1/2018 16:30:00","0","1","150300000109","32",,,"4000","1503","1/1/2018 17:04:27",
"947552500","JF_2ATC_SC701110_EC","1/1/2018 16:30:00","0","1","150300000110","32",,,"4000","1503","1/1/2018 17:04:27",
"947552501","JF_2ATC_SC701111_EC","1/1/2018 16:30:00","0","1","150300000111","32",,,"4000","1503","1/1/2018 17:04:27",
