"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"970227903","JF_2ATC_SC701112_EC","1/2/2018 01:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 02:04:41",
"970228239","JF_2AES_SC100478_EC","1/2/2018 01:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 02:04:47",
"970228242","JF_2AES_SC100481_EC","1/2/2018 01:30:00","134.5","1","150500000081","32",,,"6000","1505","1/2/2018 02:04:47",
"970243464","JF_2ATC_SC701109_EC","1/2/2018 02:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 02:34:33",
"970243465","JF_2ATC_SC701110_EC","1/2/2018 02:00:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 02:34:33",
"970243466","JF_2ATC_SC701111_EC","1/2/2018 02:00:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 02:34:33",
"970243467","JF_2ATC_SC701112_EC","1/2/2018 02:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 02:34:33",
"970243803","JF_2AES_SC100478_EC","1/2/2018 02:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 02:34:38",
"970243806","JF_2AES_SC100481_EC","1/2/2018 02:00:00","135.3","1","150500000081","32",,,"6000","1505","1/2/2018 02:34:38",
"970259028","JF_2ATC_SC701109_EC","1/2/2018 02:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 03:04:06",
"970259029","JF_2ATC_SC701110_EC","1/2/2018 02:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 03:04:06",
"970259030","JF_2ATC_SC701111_EC","1/2/2018 02:30:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 03:04:06",
"970259031","JF_2ATC_SC701112_EC","1/2/2018 02:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 03:04:06",
"970259367","JF_2AES_SC100478_EC","1/2/2018 02:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 03:04:11",
"970259370","JF_2AES_SC100481_EC","1/2/2018 02:30:00","134.6","1","150500000081","32",,,"6000","1505","1/2/2018 03:04:11",
"970274592","JF_2ATC_SC701109_EC","1/2/2018 03:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 03:34:58",
"970274593","JF_2ATC_SC701110_EC","1/2/2018 03:00:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 03:34:58",
"970274594","JF_2ATC_SC701111_EC","1/2/2018 03:00:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 03:34:58",
"970274595","JF_2ATC_SC701112_EC","1/2/2018 03:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 03:34:58",
"970274931","JF_2AES_SC100478_EC","1/2/2018 03:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 03:35:03",
"970274934","JF_2AES_SC100481_EC","1/2/2018 03:00:00","134.9","1","150500000081","32",,,"6000","1505","1/2/2018 03:35:03",
"970290156","JF_2ATC_SC701109_EC","1/2/2018 03:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 04:04:31",
"970290157","JF_2ATC_SC701110_EC","1/2/2018 03:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 04:04:31",
"970290158","JF_2ATC_SC701111_EC","1/2/2018 03:30:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 04:04:31",
"970290159","JF_2ATC_SC701112_EC","1/2/2018 03:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 04:04:31",
"970290495","JF_2AES_SC100478_EC","1/2/2018 03:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 04:04:38",
"970290498","JF_2AES_SC100481_EC","1/2/2018 03:30:00","137.2","1","150500000081","32",,,"6000","1505","1/2/2018 04:04:38",
"970305720","JF_2ATC_SC701109_EC","1/2/2018 04:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 04:34:21",
"970305721","JF_2ATC_SC701110_EC","1/2/2018 04:00:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 04:34:21",
"970305722","JF_2ATC_SC701111_EC","1/2/2018 04:00:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 04:34:21",
"970305723","JF_2ATC_SC701112_EC","1/2/2018 04:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 04:34:21",
"970306059","JF_2AES_SC100478_EC","1/2/2018 04:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 04:34:27",
"970306062","JF_2AES_SC100481_EC","1/2/2018 04:00:00","137.4","1","150500000081","32",,,"6000","1505","1/2/2018 04:34:27",
"970317017","JF_2AES_SC100478_EC","1/2/2018 04:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 05:03:36",
"970317020","JF_2AES_SC100481_EC","1/2/2018 04:30:00","150.4","1","150500000081","32",,,"6000","1505","1/2/2018 05:03:36",
"970321442","JF_2ATC_SC701109_EC","1/2/2018 04:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 05:06:03",
"970321443","JF_2ATC_SC701110_EC","1/2/2018 04:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 05:06:03",
"970321444","JF_2ATC_SC701111_EC","1/2/2018 04:30:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 05:06:03",
"970321445","JF_2ATC_SC701112_EC","1/2/2018 04:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 05:06:03",
"970336848","JF_2ATC_SC701109_EC","1/2/2018 05:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 05:34:24",
"970336849","JF_2ATC_SC701110_EC","1/2/2018 05:00:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 05:34:24",
"970336850","JF_2ATC_SC701111_EC","1/2/2018 05:00:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 05:34:24",
"970336851","JF_2ATC_SC701112_EC","1/2/2018 05:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 05:34:24",
"970337187","JF_2AES_SC100478_EC","1/2/2018 05:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 05:34:30",
"970337190","JF_2AES_SC100481_EC","1/2/2018 05:00:00","147.1","1","150500000081","32",,,"6000","1505","1/2/2018 05:34:30",
"970352412","JF_2ATC_SC701109_EC","1/2/2018 05:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 06:04:42",
"970352413","JF_2ATC_SC701110_EC","1/2/2018 05:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 06:04:42",
"970352414","JF_2ATC_SC701111_EC","1/2/2018 05:30:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 06:04:42",
"970352415","JF_2ATC_SC701112_EC","1/2/2018 05:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 06:04:42",
"970352751","JF_2AES_SC100478_EC","1/2/2018 05:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 06:04:48",
"970352754","JF_2AES_SC100481_EC","1/2/2018 05:30:00","149","1","150500000081","32",,,"6000","1505","1/2/2018 06:04:48",
"970367976","JF_2ATC_SC701109_EC","1/2/2018 06:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 06:34:28",
"970367977","JF_2ATC_SC701110_EC","1/2/2018 06:00:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 06:34:28",
"970367978","JF_2ATC_SC701111_EC","1/2/2018 06:00:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 06:34:28",
"970367979","JF_2ATC_SC701112_EC","1/2/2018 06:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 06:34:28",
"970368315","JF_2AES_SC100478_EC","1/2/2018 06:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 06:34:34",
"970368318","JF_2AES_SC100481_EC","1/2/2018 06:00:00","149.8","1","150500000081","32",,,"6000","1505","1/2/2018 06:34:34",
"970383540","JF_2ATC_SC701109_EC","1/2/2018 06:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 07:05:12",
"970383541","JF_2ATC_SC701110_EC","1/2/2018 06:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 07:05:12",
"970383542","JF_2ATC_SC701111_EC","1/2/2018 06:30:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 07:05:12",
"970383543","JF_2ATC_SC701112_EC","1/2/2018 06:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 07:05:12",
"970383879","JF_2AES_SC100478_EC","1/2/2018 06:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 07:05:17",
"970383882","JF_2AES_SC100481_EC","1/2/2018 06:30:00","174.6","1","150500000081","32",,,"6000","1505","1/2/2018 07:05:17",
"970399104","JF_2ATC_SC701109_EC","1/2/2018 07:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 07:35:07",
"970399105","JF_2ATC_SC701110_EC","1/2/2018 07:00:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 07:35:07",
"970399106","JF_2ATC_SC701111_EC","1/2/2018 07:00:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 07:35:07",
"970399107","JF_2ATC_SC701112_EC","1/2/2018 07:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 07:35:07",
"970399443","JF_2AES_SC100478_EC","1/2/2018 07:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 07:35:13",
"970399446","JF_2AES_SC100481_EC","1/2/2018 07:00:00","185.5","1","150500000081","32",,,"6000","1505","1/2/2018 07:35:13",
"970414668","JF_2ATC_SC701109_EC","1/2/2018 07:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 08:04:42",
"970414669","JF_2ATC_SC701110_EC","1/2/2018 07:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 08:04:42",
"970414670","JF_2ATC_SC701111_EC","1/2/2018 07:30:00","0","1","150300000111","32",,,"4000","1503","1/2/2018 08:04:42",
"970414671","JF_2ATC_SC701112_EC","1/2/2018 07:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 08:04:42",
"970415007","JF_2AES_SC100478_EC","1/2/2018 07:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 08:04:47",
"970415010","JF_2AES_SC100481_EC","1/2/2018 07:30:00","191.7","1","150500000081","32",,,"6000","1505","1/2/2018 08:04:47",
"970430232","JF_2ATC_SC701109_EC","1/2/2018 08:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 08:34:32",
"970430233","JF_2ATC_SC701110_EC","1/2/2018 08:00:00","4","1","150300000110","32",,,"4000","1503","1/2/2018 08:34:32",
"970430234","JF_2ATC_SC701111_EC","1/2/2018 08:00:00","3","1","150300000111","32",,,"4000","1503","1/2/2018 08:34:32",
"970430235","JF_2ATC_SC701112_EC","1/2/2018 08:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 08:34:32",
"970430571","JF_2AES_SC100478_EC","1/2/2018 08:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 08:34:37",
"970430574","JF_2AES_SC100481_EC","1/2/2018 08:00:00","228.5","1","150500000081","32",,,"6000","1505","1/2/2018 08:34:37",
"970445792","JF_2ATC_SC701109_EC","1/2/2018 08:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 09:03:34",
"970445793","JF_2ATC_SC701110_EC","1/2/2018 08:30:00","8","1","150300000110","32",,,"4000","1503","1/2/2018 09:03:34",
"970445794","JF_2ATC_SC701111_EC","1/2/2018 08:30:00","6","1","150300000111","32",,,"4000","1503","1/2/2018 09:03:34",
"970445795","JF_2ATC_SC701112_EC","1/2/2018 08:30:00","2.5","1","150300000112","32",,,"4000","1503","1/2/2018 09:03:34",
"970446166","JF_2AES_SC100478_EC","1/2/2018 08:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 09:05:06",
"970446169","JF_2AES_SC100481_EC","1/2/2018 08:30:00","236","1","150500000081","32",,,"6000","1505","1/2/2018 09:05:06",
"970461356","JF_2ATC_SC701109_EC","1/2/2018 09:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 09:34:00",
"970461357","JF_2ATC_SC701110_EC","1/2/2018 09:00:00","12","1","150300000110","32",,,"4000","1503","1/2/2018 09:34:00",
"970461358","JF_2ATC_SC701111_EC","1/2/2018 09:00:00","12","1","150300000111","32",,,"4000","1503","1/2/2018 09:34:00",
"970461359","JF_2ATC_SC701112_EC","1/2/2018 09:00:00","2.5","1","150300000112","32",,,"4000","1503","1/2/2018 09:34:00",
"970461699","JF_2AES_SC100478_EC","1/2/2018 09:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 09:34:06",
"970461702","JF_2AES_SC100481_EC","1/2/2018 09:00:00","202.5","1","150500000081","32",,,"6000","1505","1/2/2018 09:34:06",
"970476924","JF_2ATC_SC701109_EC","1/2/2018 09:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 10:04:16",
"970476925","JF_2ATC_SC701110_EC","1/2/2018 09:30:00","16","1","150300000110","32",,,"4000","1503","1/2/2018 10:04:16",
"970476926","JF_2ATC_SC701111_EC","1/2/2018 09:30:00","18","1","150300000111","32",,,"4000","1503","1/2/2018 10:04:16",
"970476927","JF_2ATC_SC701112_EC","1/2/2018 09:30:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 10:04:16",
"970477263","JF_2AES_SC100478_EC","1/2/2018 09:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 10:04:23",
"970477266","JF_2AES_SC100481_EC","1/2/2018 09:30:00","217.7","1","150500000081","32",,,"6000","1505","1/2/2018 10:04:23",
"970492488","JF_2ATC_SC701109_EC","1/2/2018 10:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 10:33:37",
"970492489","JF_2ATC_SC701110_EC","1/2/2018 10:00:00","20","1","150300000110","32",,,"4000","1503","1/2/2018 10:33:37",
"970492490","JF_2ATC_SC701111_EC","1/2/2018 10:00:00","21","1","150300000111","32",,,"4000","1503","1/2/2018 10:33:37",
"970492491","JF_2ATC_SC701112_EC","1/2/2018 10:00:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 10:33:37",
"970492827","JF_2AES_SC100478_EC","1/2/2018 10:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 10:33:43",
"970492830","JF_2AES_SC100481_EC","1/2/2018 10:00:00","325.9","1","150500000081","32",,,"6000","1505","1/2/2018 10:33:43",
"970508052","JF_2ATC_SC701109_EC","1/2/2018 10:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 11:03:51",
"970508053","JF_2ATC_SC701110_EC","1/2/2018 10:30:00","24","1","150300000110","32",,,"4000","1503","1/2/2018 11:03:51",
"970508054","JF_2ATC_SC701111_EC","1/2/2018 10:30:00","24","1","150300000111","32",,,"4000","1503","1/2/2018 11:03:51",
"970508055","JF_2ATC_SC701112_EC","1/2/2018 10:30:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 11:03:51",
"970508391","JF_2AES_SC100478_EC","1/2/2018 10:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 11:03:57",
"970508394","JF_2AES_SC100481_EC","1/2/2018 10:30:00","311.6","1","150500000081","32",,,"6000","1505","1/2/2018 11:03:57",
"970523616","JF_2ATC_SC701109_EC","1/2/2018 11:00:00","3.584","1","150300000109","32",,,"4000","1503","1/2/2018 11:34:21",
"970523617","JF_2ATC_SC701110_EC","1/2/2018 11:00:00","28","1","150300000110","32",,,"4000","1503","1/2/2018 11:34:21",
"970523618","JF_2ATC_SC701111_EC","1/2/2018 11:00:00","30","1","150300000111","32",,,"4000","1503","1/2/2018 11:34:21",
"970523619","JF_2ATC_SC701112_EC","1/2/2018 11:00:00","7.5","1","150300000112","32",,,"4000","1503","1/2/2018 11:34:21",
"970523955","JF_2AES_SC100478_EC","1/2/2018 11:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 11:34:27",
"970523958","JF_2AES_SC100481_EC","1/2/2018 11:00:00","300.8","1","150500000081","32",,,"6000","1505","1/2/2018 11:34:27",
"970539180","JF_2ATC_SC701109_EC","1/2/2018 11:30:00","25.088","1","150300000109","32",,,"4000","1503","1/2/2018 12:03:40",
"970539181","JF_2ATC_SC701110_EC","1/2/2018 11:30:00","28","1","150300000110","32",,,"4000","1503","1/2/2018 12:03:40",
"970539182","JF_2ATC_SC701111_EC","1/2/2018 11:30:00","27","1","150300000111","32",,,"4000","1503","1/2/2018 12:03:40",
"970539183","JF_2ATC_SC701112_EC","1/2/2018 11:30:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 12:03:40",
"970539519","JF_2AES_SC100478_EC","1/2/2018 11:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 12:03:46",
"970539522","JF_2AES_SC100481_EC","1/2/2018 11:30:00","239.9","1","150500000081","32",,,"6000","1505","1/2/2018 12:03:46",
"970554744","JF_2ATC_SC701109_EC","1/2/2018 12:00:00","2.56","1","150300000109","32",,,"4000","1503","1/2/2018 12:34:16",
"970554745","JF_2ATC_SC701110_EC","1/2/2018 12:00:00","32","1","150300000110","32",,,"4000","1503","1/2/2018 12:34:16",
"970554746","JF_2ATC_SC701111_EC","1/2/2018 12:00:00","33","1","150300000111","32",,,"4000","1503","1/2/2018 12:34:16",
"970554747","JF_2ATC_SC701112_EC","1/2/2018 12:00:00","7.5","1","150300000112","32",,,"4000","1503","1/2/2018 12:34:16",
"970555083","JF_2AES_SC100478_EC","1/2/2018 12:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 12:34:22",
"970555086","JF_2AES_SC100481_EC","1/2/2018 12:00:00","242.4","1","150500000081","32",,,"6000","1505","1/2/2018 12:34:22",
"970570245","JF_2ATC_SC701109_EC","1/2/2018 12:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 13:03:00",
"970570246","JF_2ATC_SC701110_EC","1/2/2018 12:30:00","28","1","150300000110","32",,,"4000","1503","1/2/2018 13:03:00",
"970570247","JF_2ATC_SC701111_EC","1/2/2018 12:30:00","27","1","150300000111","32",,,"4000","1503","1/2/2018 13:03:00",
"970570248","JF_2ATC_SC701112_EC","1/2/2018 12:30:00","7.5","1","150300000112","32",,,"4000","1503","1/2/2018 13:03:00",
"970570647","JF_2AES_SC100478_EC","1/2/2018 12:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 13:05:02",
"970570650","JF_2AES_SC100481_EC","1/2/2018 12:30:00","252.8","1","150500000081","32",,,"6000","1505","1/2/2018 13:05:02",
"970585872","JF_2ATC_SC701109_EC","1/2/2018 13:00:00","3.584","1","150300000109","32",,,"4000","1503","1/2/2018 13:34:03",
"970585873","JF_2ATC_SC701110_EC","1/2/2018 13:00:00","28","1","150300000110","32",,,"4000","1503","1/2/2018 13:34:03",
"970585874","JF_2ATC_SC701111_EC","1/2/2018 13:00:00","30","1","150300000111","32",,,"4000","1503","1/2/2018 13:34:03",
"970585875","JF_2ATC_SC701112_EC","1/2/2018 13:00:00","7.5","1","150300000112","32",,,"4000","1503","1/2/2018 13:34:03",
"970586211","JF_2AES_SC100478_EC","1/2/2018 13:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 13:34:09",
"970586214","JF_2AES_SC100481_EC","1/2/2018 13:00:00","261.3","1","150500000081","32",,,"6000","1505","1/2/2018 13:34:09",
"970601436","JF_2ATC_SC701109_EC","1/2/2018 13:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 14:04:21",
"970601437","JF_2ATC_SC701110_EC","1/2/2018 13:30:00","28","1","150300000110","32",,,"4000","1503","1/2/2018 14:04:21",
"970601438","JF_2ATC_SC701111_EC","1/2/2018 13:30:00","30","1","150300000111","32",,,"4000","1503","1/2/2018 14:04:21",
"970601439","JF_2ATC_SC701112_EC","1/2/2018 13:30:00","7.5","1","150300000112","32",,,"4000","1503","1/2/2018 14:04:21",
"970601775","JF_2AES_SC100478_EC","1/2/2018 13:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 14:04:27",
"970601778","JF_2AES_SC100481_EC","1/2/2018 13:30:00","274.8","1","150500000081","32",,,"6000","1505","1/2/2018 14:04:27",
"970617000","JF_2ATC_SC701109_EC","1/2/2018 14:00:00","1.024","1","150300000109","32",,,"4000","1503","1/2/2018 14:33:44",
"970617001","JF_2ATC_SC701110_EC","1/2/2018 14:00:00","20","1","150300000110","32",,,"4000","1503","1/2/2018 14:33:44",
"970617002","JF_2ATC_SC701111_EC","1/2/2018 14:00:00","24","1","150300000111","32",,,"4000","1503","1/2/2018 14:33:44",
"970617003","JF_2ATC_SC701112_EC","1/2/2018 14:00:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 14:33:44",
"970617339","JF_2AES_SC100478_EC","1/2/2018 14:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 14:33:51",
"970617342","JF_2AES_SC100481_EC","1/2/2018 14:00:00","293","1","150500000081","32",,,"6000","1505","1/2/2018 14:33:51",
"970632564","JF_2ATC_SC701109_EC","1/2/2018 14:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 15:04:04",
"970632565","JF_2ATC_SC701110_EC","1/2/2018 14:30:00","16","1","150300000110","32",,,"4000","1503","1/2/2018 15:04:04",
"970632566","JF_2ATC_SC701111_EC","1/2/2018 14:30:00","21","1","150300000111","32",,,"4000","1503","1/2/2018 15:04:04",
"970632567","JF_2ATC_SC701112_EC","1/2/2018 14:30:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 15:04:04",
"970632903","JF_2AES_SC100478_EC","1/2/2018 14:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 15:04:11",
"970632906","JF_2AES_SC100481_EC","1/2/2018 14:30:00","333.1","1","150500000081","32",,,"6000","1505","1/2/2018 15:04:11",
"970648128","JF_2ATC_SC701109_EC","1/2/2018 15:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 15:33:49",
"970648129","JF_2ATC_SC701110_EC","1/2/2018 15:00:00","12","1","150300000110","32",,,"4000","1503","1/2/2018 15:33:49",
"970648130","JF_2ATC_SC701111_EC","1/2/2018 15:00:00","15","1","150300000111","32",,,"4000","1503","1/2/2018 15:33:49",
"970648131","JF_2ATC_SC701112_EC","1/2/2018 15:00:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 15:33:49",
"970648467","JF_2AES_SC100478_EC","1/2/2018 15:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 15:33:55",
"970648470","JF_2AES_SC100481_EC","1/2/2018 15:00:00","362.8","1","150500000081","32",,,"6000","1505","1/2/2018 15:33:55",
"970663692","JF_2ATC_SC701109_EC","1/2/2018 15:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 16:04:04",
"970663693","JF_2ATC_SC701110_EC","1/2/2018 15:30:00","12","1","150300000110","32",,,"4000","1503","1/2/2018 16:04:04",
"970663694","JF_2ATC_SC701111_EC","1/2/2018 15:30:00","12","1","150300000111","32",,,"4000","1503","1/2/2018 16:04:04",
"970663695","JF_2ATC_SC701112_EC","1/2/2018 15:30:00","5","1","150300000112","32",,,"4000","1503","1/2/2018 16:04:04",
"970664031","JF_2AES_SC100478_EC","1/2/2018 15:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 16:04:10",
"970664034","JF_2AES_SC100481_EC","1/2/2018 15:30:00","448.2","1","150500000081","32",,,"6000","1505","1/2/2018 16:04:10",
"970678938","JF_2ATC_SC701109_EC","1/2/2018 16:00:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 16:34:12",
"970678939","JF_2ATC_SC701110_EC","1/2/2018 16:00:00","8","1","150300000110","32",,,"4000","1503","1/2/2018 16:34:12",
"970678940","JF_2ATC_SC701111_EC","1/2/2018 16:00:00","6","1","150300000111","32",,,"4000","1503","1/2/2018 16:34:12",
"970678941","JF_2ATC_SC701112_EC","1/2/2018 16:00:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 16:34:12",
"970679277","JF_2AES_SC100478_EC","1/2/2018 16:00:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 16:34:18",
"970679280","JF_2AES_SC100481_EC","1/2/2018 16:00:00","265.4","1","150500000081","32",,,"6000","1505","1/2/2018 16:34:18",
"970694820","JF_2ATC_SC701109_EC","1/2/2018 16:30:00","0","1","150300000109","32",,,"4000","1503","1/2/2018 17:04:01",
"970694821","JF_2ATC_SC701110_EC","1/2/2018 16:30:00","0","1","150300000110","32",,,"4000","1503","1/2/2018 17:04:01",
"970694822","JF_2ATC_SC701111_EC","1/2/2018 16:30:00","3","1","150300000111","32",,,"4000","1503","1/2/2018 17:04:01",
"970694823","JF_2ATC_SC701112_EC","1/2/2018 16:30:00","0","1","150300000112","32",,,"4000","1503","1/2/2018 17:04:01",
"970695159","JF_2AES_SC100478_EC","1/2/2018 16:30:00","0","1","150500000078","32",,,"6000","1505","1/2/2018 17:04:07",
