"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"553948557","JF_2ATC_SC701109_EC","1/11/2016 07:30:00","0","1","150300000109","32",,,"4000","1503","1/11/2016 08:09:13",
"553948949","JF_2AES_SC100478_EC","1/11/2016 07:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 08:10:15",
"553948951","JF_2AES_SC100481_EC","1/11/2016 07:30:00","149","1","150500000081","32",,,"6000","1505","1/11/2016 08:10:15",
"553969614","JF_2ATC_SC701109_EC","1/11/2016 08:00:00","0","1","150300000109","32",,,"4000","1503","1/11/2016 08:39:38",
"553970006","JF_2AES_SC100478_EC","1/11/2016 08:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 08:40:40",
"553970008","JF_2AES_SC100481_EC","1/11/2016 08:00:00","168.9","1","150500000081","32",,,"6000","1505","1/11/2016 08:40:40",
"553990678","JF_2ATC_SC701109_EC","1/11/2016 08:30:00","0","1","150300000109","32",,,"4000","1503","1/11/2016 09:09:06",
"553991063","JF_2AES_SC100478_EC","1/11/2016 08:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 09:09:33",
"553991065","JF_2AES_SC100481_EC","1/11/2016 08:30:00","204.5","1","150500000081","32",,,"6000","1505","1/11/2016 09:09:33",
"554011732","JF_2ATC_SC701109_EC","1/11/2016 09:00:00","0","1","150300000109","32",,,"4000","1503","1/11/2016 09:38:55",
"554012120","JF_2AES_SC100478_EC","1/11/2016 09:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 09:39:21",
"554012122","JF_2AES_SC100481_EC","1/11/2016 09:00:00","184.1","1","150500000081","32",,,"6000","1505","1/11/2016 09:39:21",
"554032791","JF_2ATC_SC701109_EC","1/11/2016 09:30:00","1.792","1","150300000109","32",,,"4000","1503","1/11/2016 10:09:32",
"554033177","JF_2AES_SC100478_EC","1/11/2016 09:30:00","5.7","1","150500000078","32",,,"6000","1505","1/11/2016 10:09:59",
"554033179","JF_2AES_SC100481_EC","1/11/2016 09:30:00","210.3","1","150500000081","32",,,"6000","1505","1/11/2016 10:09:59",
"554045533","JF_2AES_SC100478_EC","1/11/2016 10:00:00","90.8","1","150500000078","32",,,"6000","1505","1/11/2016 10:36:12",
"554045535","JF_2AES_SC100481_EC","1/11/2016 10:00:00","455.1","1","150500000081","32",,,"6000","1505","1/11/2016 10:36:12",
"554054387","JF_2ATC_SC701109_EC","1/11/2016 10:00:00","12.8","1","150300000109","32",,,"4000","1503","1/11/2016 10:42:16",
"554074905","JF_2ATC_SC701109_EC","1/11/2016 10:30:00","88.576","1","150300000109","32",,,"4000","1503","1/11/2016 11:09:21",
"554074906","JF_2ATC_SC701110_EC","1/11/2016 10:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 11:09:21",
"554074907","JF_2ATC_SC701111_EC","1/11/2016 10:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 11:09:21",
"554074908","JF_2ATC_SC701112_EC","1/11/2016 10:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 11:09:21",
"554075291","JF_2AES_SC100478_EC","1/11/2016 10:30:00","159.4","1","150500000078","32",,,"6000","1505","1/11/2016 11:09:48",
"554075293","JF_2AES_SC100481_EC","1/11/2016 10:30:00","322.3","1","150500000081","32",,,"6000","1505","1/11/2016 11:09:48",
"554095962","JF_2ATC_SC701109_EC","1/11/2016 11:00:00","205.824","1","150300000109","32",,,"4000","1503","1/11/2016 11:38:47",
"554095963","JF_2ATC_SC701110_EC","1/11/2016 11:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 11:38:47",
"554095964","JF_2ATC_SC701111_EC","1/11/2016 11:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 11:38:47",
"554095965","JF_2ATC_SC701112_EC","1/11/2016 11:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 11:38:47",
"554096348","JF_2AES_SC100478_EC","1/11/2016 11:00:00","186.1","1","150500000078","32",,,"6000","1505","1/11/2016 11:39:15",
"554096350","JF_2AES_SC100481_EC","1/11/2016 11:00:00","231.7","1","150500000081","32",,,"6000","1505","1/11/2016 11:39:15",
"554117019","JF_2ATC_SC701109_EC","1/11/2016 11:30:00","107.008","1","150300000109","32",,,"4000","1503","1/11/2016 12:08:33",
"554117020","JF_2ATC_SC701110_EC","1/11/2016 11:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 12:08:33",
"554117021","JF_2ATC_SC701111_EC","1/11/2016 11:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 12:08:33",
"554117022","JF_2ATC_SC701112_EC","1/11/2016 11:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 12:08:33",
"554117405","JF_2AES_SC100478_EC","1/11/2016 11:30:00","255.2","1","150500000078","32",,,"6000","1505","1/11/2016 12:08:59",
"554117407","JF_2AES_SC100481_EC","1/11/2016 11:30:00","339.6","1","150500000081","32",,,"6000","1505","1/11/2016 12:08:59",
"554138076","JF_2ATC_SC701109_EC","1/11/2016 12:00:00","196.864","1","150300000109","32",,,"4000","1503","1/11/2016 12:38:57",
"554138462","JF_2AES_SC100478_EC","1/11/2016 12:00:00","143.2","1","150500000078","32",,,"6000","1505","1/11/2016 12:39:25",
"554138464","JF_2AES_SC100481_EC","1/11/2016 12:00:00","171","1","150500000081","32",,,"6000","1505","1/11/2016 12:39:25",
"554159227","JF_2ATC_SC701109_EC","1/11/2016 12:30:00","152.832","1","150300000109","32",,,"4000","1503","1/11/2016 13:08:51",
"554159613","JF_2AES_SC100478_EC","1/11/2016 12:30:00","82.8","1","150500000078","32",,,"6000","1505","1/11/2016 13:09:19",
"554159615","JF_2AES_SC100481_EC","1/11/2016 12:30:00","192.3","1","150500000081","32",,,"6000","1505","1/11/2016 13:09:19",
"554175715","JF_2AES_SC100478_EC","1/11/2016 13:00:00","26","1","150500000078","32",,,"6000","1505","1/11/2016 13:36:01",
"554175717","JF_2AES_SC100481_EC","1/11/2016 13:00:00","68.9","1","150500000081","32",,,"6000","1505","1/11/2016 13:36:01",
"554180666","JF_2ATC_SC701109_EC","1/11/2016 13:00:00","192.768","1","150300000109","32",,,"4000","1503","1/11/2016 13:40:11",
"554201247","JF_2ATC_SC701109_EC","1/11/2016 13:30:00","112.896","1","150300000109","32",,,"4000","1503","1/11/2016 14:09:10",
"554201248","JF_2ATC_SC701110_EC","1/11/2016 13:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 14:09:10",
"554201249","JF_2ATC_SC701111_EC","1/11/2016 13:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 14:09:10",
"554201250","JF_2ATC_SC701112_EC","1/11/2016 13:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 14:09:10",
"554201633","JF_2AES_SC100478_EC","1/11/2016 13:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 14:09:38",
"554201635","JF_2AES_SC100481_EC","1/11/2016 13:30:00","92.1","1","150500000081","32",,,"6000","1505","1/11/2016 14:09:38",
"554222304","JF_2ATC_SC701109_EC","1/11/2016 14:00:00","94.208","1","150300000109","32",,,"4000","1503","1/11/2016 14:39:03",
"554222305","JF_2ATC_SC701110_EC","1/11/2016 14:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 14:39:03",
"554222306","JF_2ATC_SC701111_EC","1/11/2016 14:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 14:39:03",
"554222307","JF_2ATC_SC701112_EC","1/11/2016 14:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 14:39:03",
"554222690","JF_2AES_SC100478_EC","1/11/2016 14:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 14:39:30",
"554222692","JF_2AES_SC100481_EC","1/11/2016 14:00:00","172.2","1","150500000081","32",,,"6000","1505","1/11/2016 14:39:30",
"554243361","JF_2ATC_SC701109_EC","1/11/2016 14:30:00","56.832","1","150300000109","32",,,"4000","1503","1/11/2016 15:09:27",
"554243362","JF_2ATC_SC701110_EC","1/11/2016 14:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 15:09:27",
"554243363","JF_2ATC_SC701111_EC","1/11/2016 14:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 15:09:27",
"554243364","JF_2ATC_SC701112_EC","1/11/2016 14:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 15:09:27",
"554243747","JF_2AES_SC100478_EC","1/11/2016 14:30:00","21.8","1","150500000078","32",,,"6000","1505","1/11/2016 15:09:56",
"554243749","JF_2AES_SC100481_EC","1/11/2016 14:30:00","319.6","1","150500000081","32",,,"6000","1505","1/11/2016 15:09:56",
"554264418","JF_2ATC_SC701109_EC","1/11/2016 15:00:00","0","1","150300000109","32",,,"4000","1503","1/11/2016 15:39:13",
"554264419","JF_2ATC_SC701110_EC","1/11/2016 15:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 15:39:13",
"554264420","JF_2ATC_SC701111_EC","1/11/2016 15:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 15:39:13",
"554264421","JF_2ATC_SC701112_EC","1/11/2016 15:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 15:39:13",
"554264804","JF_2AES_SC100478_EC","1/11/2016 15:00:00","82.6","1","150500000078","32",,,"6000","1505","1/11/2016 15:39:40",
"554264806","JF_2AES_SC100481_EC","1/11/2016 15:00:00","414.5","1","150500000081","32",,,"6000","1505","1/11/2016 15:39:40",
"554285475","JF_2ATC_SC701109_EC","1/11/2016 15:30:00","60.928","1","150300000109","32",,,"4000","1503","1/11/2016 16:09:01",
"554285476","JF_2ATC_SC701110_EC","1/11/2016 15:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 16:09:01",
"554285477","JF_2ATC_SC701111_EC","1/11/2016 15:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 16:09:01",
"554285478","JF_2ATC_SC701112_EC","1/11/2016 15:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 16:09:01",
"554285861","JF_2AES_SC100478_EC","1/11/2016 15:30:00","89.7","1","150500000078","32",,,"6000","1505","1/11/2016 16:09:28",
"554285863","JF_2AES_SC100481_EC","1/11/2016 15:30:00","431.9","1","150500000081","32",,,"6000","1505","1/11/2016 16:09:28",
"554306532","JF_2ATC_SC701109_EC","1/11/2016 16:00:00","99.84","1","150300000109","32",,,"4000","1503","1/11/2016 16:38:30",
"554306533","JF_2ATC_SC701110_EC","1/11/2016 16:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 16:38:30",
"554306534","JF_2ATC_SC701111_EC","1/11/2016 16:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 16:38:30",
"554306535","JF_2ATC_SC701112_EC","1/11/2016 16:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 16:38:30",
"554306918","JF_2AES_SC100478_EC","1/11/2016 16:00:00","82.6","1","150500000078","32",,,"6000","1505","1/11/2016 16:38:58",
"554306920","JF_2AES_SC100481_EC","1/11/2016 16:00:00","402.4","1","150500000081","32",,,"6000","1505","1/11/2016 16:38:58",
"554327589","JF_2ATC_SC701109_EC","1/11/2016 16:30:00","54.528","1","150300000109","32",,,"4000","1503","1/11/2016 17:09:07",
"554327590","JF_2ATC_SC701110_EC","1/11/2016 16:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 17:09:07",
"554327591","JF_2ATC_SC701111_EC","1/11/2016 16:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 17:09:07",
"554327592","JF_2ATC_SC701112_EC","1/11/2016 16:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 17:09:07",
"554327975","JF_2AES_SC100478_EC","1/11/2016 16:30:00","33.2","1","150500000078","32",,,"6000","1505","1/11/2016 17:09:40",
"554327977","JF_2AES_SC100481_EC","1/11/2016 16:30:00","354.5","1","150500000081","32",,,"6000","1505","1/11/2016 17:09:40",
"554348644","JF_2ATC_SC701109_EC","1/11/2016 17:00:00","32","1","150300000109","32",,,"4000","1503","1/11/2016 17:39:05",
"554348645","JF_2ATC_SC701110_EC","1/11/2016 17:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 17:39:05",
"554348646","JF_2ATC_SC701111_EC","1/11/2016 17:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 17:39:05",
"554348647","JF_2ATC_SC701112_EC","1/11/2016 17:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 17:39:05",
"554349032","JF_2AES_SC100478_EC","1/11/2016 17:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 17:39:36",
"554349034","JF_2AES_SC100481_EC","1/11/2016 17:00:00","249.7","1","150500000081","32",,,"6000","1505","1/11/2016 17:39:36",
"554369697","JF_2ATC_SC701109_EC","1/11/2016 17:30:00","46.336","1","150300000109","32",,,"4000","1503","1/11/2016 18:07:46",
"554369698","JF_2ATC_SC701110_EC","1/11/2016 17:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 18:07:46",
"554369699","JF_2ATC_SC701111_EC","1/11/2016 17:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 18:07:46",
"554369700","JF_2ATC_SC701112_EC","1/11/2016 17:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 18:07:46",
"554370089","JF_2AES_SC100478_EC","1/11/2016 17:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 18:08:14",
"554370091","JF_2AES_SC100481_EC","1/11/2016 17:30:00","121.6","1","150500000081","32",,,"6000","1505","1/11/2016 18:08:14",
"554390438","JF_2ATC_SC701109_EC","1/11/2016 18:00:00","64","1","150300000109","32",,,"4000","1503","1/11/2016 18:37:49",
"554390439","JF_2ATC_SC701110_EC","1/11/2016 18:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 18:37:49",
"554390440","JF_2ATC_SC701111_EC","1/11/2016 18:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 18:37:49",
"554390441","JF_2ATC_SC701112_EC","1/11/2016 18:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 18:37:49",
"554390828","JF_2AES_SC100478_EC","1/11/2016 18:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 18:38:16",
"554390830","JF_2AES_SC100481_EC","1/11/2016 18:00:00","105.2","1","150500000081","32",,,"6000","1505","1/11/2016 18:38:16",
"554411813","JF_2ATC_SC701109_EC","1/11/2016 18:30:00","99.328","1","150300000109","32",,,"4000","1503","1/11/2016 19:09:52",
"554411814","JF_2ATC_SC701110_EC","1/11/2016 18:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 19:09:52",
"554411815","JF_2ATC_SC701111_EC","1/11/2016 18:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 19:09:52",
"554411816","JF_2ATC_SC701112_EC","1/11/2016 18:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 19:09:52",
"554412203","JF_2AES_SC100478_EC","1/11/2016 18:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 19:10:56",
"554412205","JF_2AES_SC100481_EC","1/11/2016 18:30:00","46.7","1","150500000081","32",,,"6000","1505","1/11/2016 19:10:56",
"554432870","JF_2ATC_SC701109_EC","1/11/2016 19:00:00","132.864","1","150300000109","32",,,"4000","1503","1/11/2016 19:39:31",
"554432871","JF_2ATC_SC701110_EC","1/11/2016 19:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 19:39:31",
"554432872","JF_2ATC_SC701111_EC","1/11/2016 19:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 19:39:31",
"554432873","JF_2ATC_SC701112_EC","1/11/2016 19:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 19:39:31",
"554433260","JF_2AES_SC100478_EC","1/11/2016 19:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 19:40:34",
"554433262","JF_2AES_SC100481_EC","1/11/2016 19:00:00","74.9","1","150500000081","32",,,"6000","1505","1/11/2016 19:40:34",
"554453929","JF_2ATC_SC701109_EC","1/11/2016 19:30:00","136.704","1","150300000109","32",,,"4000","1503","1/11/2016 20:09:54",
"554453930","JF_2ATC_SC701110_EC","1/11/2016 19:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 20:09:54",
"554453931","JF_2ATC_SC701111_EC","1/11/2016 19:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 20:09:54",
"554453932","JF_2ATC_SC701112_EC","1/11/2016 19:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 20:09:54",
"554454317","JF_2AES_SC100478_EC","1/11/2016 19:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 20:10:56",
"554454319","JF_2AES_SC100481_EC","1/11/2016 19:30:00","23.8","1","150500000081","32",,,"6000","1505","1/11/2016 20:10:56",
"554474984","JF_2ATC_SC701109_EC","1/11/2016 20:00:00","146.432","1","150300000109","32",,,"4000","1503","1/11/2016 20:39:33",
"554474985","JF_2ATC_SC701110_EC","1/11/2016 20:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 20:39:33",
"554474986","JF_2ATC_SC701111_EC","1/11/2016 20:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 20:39:33",
"554474987","JF_2ATC_SC701112_EC","1/11/2016 20:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 20:39:33",
"554475374","JF_2AES_SC100478_EC","1/11/2016 20:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 20:40:38",
"554475376","JF_2AES_SC100481_EC","1/11/2016 20:00:00","13.2","1","150500000081","32",,,"6000","1505","1/11/2016 20:40:38",
"554495723","JF_2ATC_SC701109_EC","1/11/2016 20:30:00","55.808","1","150300000109","32",,,"4000","1503","1/11/2016 21:09:14",
"554495724","JF_2ATC_SC701110_EC","1/11/2016 20:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 21:09:14",
"554495725","JF_2ATC_SC701111_EC","1/11/2016 20:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 21:09:14",
"554495726","JF_2ATC_SC701112_EC","1/11/2016 20:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 21:09:14",
"554496113","JF_2AES_SC100478_EC","1/11/2016 20:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 21:10:18",
"554496115","JF_2AES_SC100481_EC","1/11/2016 20:30:00","78.5","1","150500000081","32",,,"6000","1505","1/11/2016 21:10:18",
"554517098","JF_2ATC_SC701109_EC","1/11/2016 21:00:00","90.624","1","150300000109","32",,,"4000","1503","1/11/2016 21:40:12",
"554517099","JF_2ATC_SC701110_EC","1/11/2016 21:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 21:40:12",
"554517100","JF_2ATC_SC701111_EC","1/11/2016 21:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 21:40:12",
"554517101","JF_2ATC_SC701112_EC","1/11/2016 21:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 21:40:12",
"554517488","JF_2AES_SC100478_EC","1/11/2016 21:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 21:41:13",
"554517490","JF_2AES_SC100481_EC","1/11/2016 21:00:00","14.1","1","150500000081","32",,,"6000","1505","1/11/2016 21:41:13",
"554538155","JF_2ATC_SC701109_EC","1/11/2016 21:30:00","19.968","1","150300000109","32",,,"4000","1503","1/11/2016 22:09:30",
"554538156","JF_2ATC_SC701110_EC","1/11/2016 21:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 22:09:30",
"554538157","JF_2ATC_SC701111_EC","1/11/2016 21:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 22:09:30",
"554538158","JF_2ATC_SC701112_EC","1/11/2016 21:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 22:09:30",
"554538545","JF_2AES_SC100478_EC","1/11/2016 21:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 22:10:31",
"554538547","JF_2AES_SC100481_EC","1/11/2016 21:30:00","106.6","1","150500000081","32",,,"6000","1505","1/11/2016 22:10:31",
"554559561","JF_2ATC_SC701109_EC","1/11/2016 22:00:00","47.872","1","150300000109","32",,,"4000","1503","1/11/2016 22:40:44",
"554559562","JF_2ATC_SC701110_EC","1/11/2016 22:00:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 22:40:44",
"554559563","JF_2ATC_SC701111_EC","1/11/2016 22:00:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 22:40:44",
"554559564","JF_2ATC_SC701112_EC","1/11/2016 22:00:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 22:40:44",
"554559888","JF_2AES_SC100478_EC","1/11/2016 22:00:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 22:40:59",
"554559890","JF_2AES_SC100481_EC","1/11/2016 22:00:00","52.9","1","150500000081","32",,,"6000","1505","1/11/2016 22:40:59",
"554580269","JF_2ATC_SC701109_EC","1/11/2016 22:30:00","0","1","150300000109","32",,,"4000","1503","1/11/2016 23:09:36",
"554580270","JF_2ATC_SC701110_EC","1/11/2016 22:30:00","0","1","150300000110","32",,,"4000","1503","1/11/2016 23:09:36",
"554580271","JF_2ATC_SC701111_EC","1/11/2016 22:30:00","0","1","150300000111","32",,,"4000","1503","1/11/2016 23:09:36",
"554580272","JF_2ATC_SC701112_EC","1/11/2016 22:30:00","0","1","150300000112","32",,,"4000","1503","1/11/2016 23:09:36",
"554580659","JF_2AES_SC100478_EC","1/11/2016 22:30:00","0","1","150500000078","32",,,"6000","1505","1/11/2016 23:10:39",
