"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"434109065","JF_2ATC_SC701112_EC","1/7/2016 01:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:56:00",
"434234735","JF_2AES_SC100478_EC","1/7/2016 01:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:58:36",
"434234737","JF_2AES_SC100481_EC","1/7/2016 01:00:00","120.8","1","150500000081","32",,,"6000","1505","5/7/2016 18:58:36",
"434109573","JF_2ATC_SC701109_EC","1/7/2016 01:30:00","9.728","1","150300000109","32",,,"4000","1503","5/7/2016 14:56:13",
"434109574","JF_2ATC_SC701110_EC","1/7/2016 01:30:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:56:13",
"434109575","JF_2ATC_SC701111_EC","1/7/2016 01:30:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:56:13",
"434109576","JF_2ATC_SC701112_EC","1/7/2016 01:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:56:13",
"434234862","JF_2AES_SC100478_EC","1/7/2016 01:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:58:47",
"434234864","JF_2AES_SC100481_EC","1/7/2016 01:30:00","102.9","1","150500000081","32",,,"6000","1505","5/7/2016 18:58:47",
"434110084","JF_2ATC_SC701109_EC","1/7/2016 02:00:00","3.072","1","150300000109","32",,,"4000","1503","5/7/2016 14:56:23",
"434110085","JF_2ATC_SC701110_EC","1/7/2016 02:00:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:56:23",
"434110086","JF_2ATC_SC701111_EC","1/7/2016 02:00:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:56:23",
"434110087","JF_2ATC_SC701112_EC","1/7/2016 02:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:56:23",
"434234989","JF_2AES_SC100478_EC","1/7/2016 02:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:58:55",
"434234991","JF_2AES_SC100481_EC","1/7/2016 02:00:00","121.9","1","150500000081","32",,,"6000","1505","5/7/2016 18:58:55",
"434110595","JF_2ATC_SC701109_EC","1/7/2016 02:30:00","26.368","1","150300000109","32",,,"4000","1503","5/7/2016 14:56:35",
"434110596","JF_2ATC_SC701110_EC","1/7/2016 02:30:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:56:35",
"434110597","JF_2ATC_SC701111_EC","1/7/2016 02:30:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:56:35",
"434110598","JF_2ATC_SC701112_EC","1/7/2016 02:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:56:35",
"434235116","JF_2AES_SC100478_EC","1/7/2016 02:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:59:05",
"434235118","JF_2AES_SC100481_EC","1/7/2016 02:30:00","79.1","1","150500000081","32",,,"6000","1505","5/7/2016 18:59:05",
"434111106","JF_2ATC_SC701109_EC","1/7/2016 03:00:00","28.928","1","150300000109","32",,,"4000","1503","5/7/2016 14:56:48",
"434111107","JF_2ATC_SC701110_EC","1/7/2016 03:00:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:56:48",
"434111108","JF_2ATC_SC701111_EC","1/7/2016 03:00:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:56:48",
"434111109","JF_2ATC_SC701112_EC","1/7/2016 03:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:56:48",
"434235243","JF_2AES_SC100478_EC","1/7/2016 03:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:59:14",
"434235245","JF_2AES_SC100481_EC","1/7/2016 03:00:00","79","1","150500000081","32",,,"6000","1505","5/7/2016 18:59:14",
"434111617","JF_2ATC_SC701109_EC","1/7/2016 03:30:00","0","1","150300000109","32",,,"4000","1503","5/7/2016 14:57:00",
"434111618","JF_2ATC_SC701110_EC","1/7/2016 03:30:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:57:00",
"434111619","JF_2ATC_SC701111_EC","1/7/2016 03:30:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:57:00",
"434111620","JF_2ATC_SC701112_EC","1/7/2016 03:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:57:00",
"434235370","JF_2AES_SC100478_EC","1/7/2016 03:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:59:23",
"434235372","JF_2AES_SC100481_EC","1/7/2016 03:30:00","117.6","1","150500000081","32",,,"6000","1505","5/7/2016 18:59:23",
"434112128","JF_2ATC_SC701109_EC","1/7/2016 04:00:00","30.464","1","150300000109","32",,,"4000","1503","5/7/2016 14:57:12",
"434112129","JF_2ATC_SC701110_EC","1/7/2016 04:00:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:57:12",
"434112130","JF_2ATC_SC701111_EC","1/7/2016 04:00:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:57:12",
"434112131","JF_2ATC_SC701112_EC","1/7/2016 04:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:57:12",
"434235497","JF_2AES_SC100478_EC","1/7/2016 04:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:59:33",
"434235499","JF_2AES_SC100481_EC","1/7/2016 04:00:00","82","1","150500000081","32",,,"6000","1505","5/7/2016 18:59:33",
"434112639","JF_2ATC_SC701109_EC","1/7/2016 04:30:00","96.768","1","150300000109","32",,,"4000","1503","5/7/2016 14:57:24",
"434112640","JF_2ATC_SC701110_EC","1/7/2016 04:30:00","0","1","150300000110","32",,,"4000","1503","5/7/2016 14:57:24",
"434112641","JF_2ATC_SC701111_EC","1/7/2016 04:30:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:57:24",
"434112642","JF_2ATC_SC701112_EC","1/7/2016 04:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:57:24",
"434235624","JF_2AES_SC100478_EC","1/7/2016 04:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:59:45",
"434235626","JF_2AES_SC100481_EC","1/7/2016 04:30:00","28.5","1","150500000081","32",,,"6000","1505","5/7/2016 18:59:45",
"434113150","JF_2ATC_SC701109_EC","1/7/2016 05:00:00","158.208","1","150300000109","32",,,"4000","1503","5/7/2016 14:57:36",
"434113151","JF_2ATC_SC701110_EC","1/7/2016 05:00:00","4","1","150300000110","32",,,"4000","1503","5/7/2016 14:57:36",
"434113152","JF_2ATC_SC701111_EC","1/7/2016 05:00:00","0","1","150300000111","32",,,"4000","1503","5/7/2016 14:57:36",
"434113153","JF_2ATC_SC701112_EC","1/7/2016 05:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:57:36",
"434235751","JF_2AES_SC100478_EC","1/7/2016 05:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 18:59:54",
"434235753","JF_2AES_SC100481_EC","1/7/2016 05:00:00","41.3","1","150500000081","32",,,"6000","1505","5/7/2016 18:59:54",
"434113661","JF_2ATC_SC701109_EC","1/7/2016 05:30:00","147.2","1","150300000109","32",,,"4000","1503","5/7/2016 14:57:48",
"434113662","JF_2ATC_SC701110_EC","1/7/2016 05:30:00","8","1","150300000110","32",,,"4000","1503","5/7/2016 14:57:48",
"434113663","JF_2ATC_SC701111_EC","1/7/2016 05:30:00","3","1","150300000111","32",,,"4000","1503","5/7/2016 14:57:48",
"434113664","JF_2ATC_SC701112_EC","1/7/2016 05:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:57:48",
"434235878","JF_2AES_SC100478_EC","1/7/2016 05:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:02",
"434235880","JF_2AES_SC100481_EC","1/7/2016 05:30:00","40.9","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:02",
"434114172","JF_2ATC_SC701109_EC","1/7/2016 06:00:00","120.832","1","150300000109","32",,,"4000","1503","5/7/2016 14:57:59",
"434114173","JF_2ATC_SC701110_EC","1/7/2016 06:00:00","12","1","150300000110","32",,,"4000","1503","5/7/2016 14:57:59",
"434114174","JF_2ATC_SC701111_EC","1/7/2016 06:00:00","6","1","150300000111","32",,,"4000","1503","5/7/2016 14:57:59",
"434114175","JF_2ATC_SC701112_EC","1/7/2016 06:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:57:59",
"434236005","JF_2AES_SC100478_EC","1/7/2016 06:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:11",
"434236007","JF_2AES_SC100481_EC","1/7/2016 06:00:00","29.3","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:11",
"434114683","JF_2ATC_SC701109_EC","1/7/2016 06:30:00","135.936","1","150300000109","32",,,"4000","1503","5/7/2016 14:58:12",
"434114684","JF_2ATC_SC701110_EC","1/7/2016 06:30:00","8","1","150300000110","32",,,"4000","1503","5/7/2016 14:58:12",
"434114685","JF_2ATC_SC701111_EC","1/7/2016 06:30:00","6","1","150300000111","32",,,"4000","1503","5/7/2016 14:58:12",
"434114686","JF_2ATC_SC701112_EC","1/7/2016 06:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:58:12",
"434236132","JF_2AES_SC100478_EC","1/7/2016 06:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:19",
"434236134","JF_2AES_SC100481_EC","1/7/2016 06:30:00","35.4","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:19",
"434115194","JF_2ATC_SC701109_EC","1/7/2016 07:00:00","144.128","1","150300000109","32",,,"4000","1503","5/7/2016 14:58:24",
"434115195","JF_2ATC_SC701110_EC","1/7/2016 07:00:00","16","1","150300000110","32",,,"4000","1503","5/7/2016 14:58:24",
"434115196","JF_2ATC_SC701111_EC","1/7/2016 07:00:00","9","1","150300000111","32",,,"4000","1503","5/7/2016 14:58:24",
"434115197","JF_2ATC_SC701112_EC","1/7/2016 07:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:58:24",
"434236259","JF_2AES_SC100478_EC","1/7/2016 07:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:29",
"434236261","JF_2AES_SC100481_EC","1/7/2016 07:00:00","51.3","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:29",
"434115705","JF_2ATC_SC701109_EC","1/7/2016 07:30:00","170.496","1","150300000109","32",,,"4000","1503","5/7/2016 14:58:36",
"434115706","JF_2ATC_SC701110_EC","1/7/2016 07:30:00","36","1","150300000110","32",,,"4000","1503","5/7/2016 14:58:36",
"434115707","JF_2ATC_SC701111_EC","1/7/2016 07:30:00","18","1","150300000111","32",,,"4000","1503","5/7/2016 14:58:36",
"434115708","JF_2ATC_SC701112_EC","1/7/2016 07:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:58:36",
"434236386","JF_2AES_SC100478_EC","1/7/2016 07:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:40",
"434236388","JF_2AES_SC100481_EC","1/7/2016 07:30:00","80.3","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:40",
"434116216","JF_2ATC_SC701109_EC","1/7/2016 08:00:00","361.472","1","150300000109","32",,,"4000","1503","5/7/2016 14:58:49",
"434116217","JF_2ATC_SC701110_EC","1/7/2016 08:00:00","32","1","150300000110","32",,,"4000","1503","5/7/2016 14:58:49",
"434116218","JF_2ATC_SC701111_EC","1/7/2016 08:00:00","18","1","150300000111","32",,,"4000","1503","5/7/2016 14:58:49",
"434116219","JF_2ATC_SC701112_EC","1/7/2016 08:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:58:49",
"434236513","JF_2AES_SC100478_EC","1/7/2016 08:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:50",
"434236515","JF_2AES_SC100481_EC","1/7/2016 08:00:00","221.1","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:50",
"434116726","JF_2ATC_SC701109_EC","1/7/2016 08:30:00","297.728","1","150300000109","32",,,"4000","1503","5/7/2016 14:59:00",
"434116727","JF_2ATC_SC701110_EC","1/7/2016 08:30:00","40","1","150300000110","32",,,"4000","1503","5/7/2016 14:59:00",
"434116728","JF_2ATC_SC701111_EC","1/7/2016 08:30:00","21","1","150300000111","32",,,"4000","1503","5/7/2016 14:59:00",
"434116729","JF_2ATC_SC701112_EC","1/7/2016 08:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:59:00",
"434236641","JF_2AES_SC100478_EC","1/7/2016 08:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:00:59",
"434236643","JF_2AES_SC100481_EC","1/7/2016 08:30:00","140.6","1","150500000081","32",,,"6000","1505","5/7/2016 19:00:59",
"434117236","JF_2ATC_SC701109_EC","1/7/2016 09:00:00","182.272","1","150300000109","32",,,"4000","1503","5/7/2016 14:59:12",
"434117237","JF_2ATC_SC701110_EC","1/7/2016 09:00:00","48","1","150300000110","32",,,"4000","1503","5/7/2016 14:59:12",
"434117238","JF_2ATC_SC701111_EC","1/7/2016 09:00:00","27","1","150300000111","32",,,"4000","1503","5/7/2016 14:59:12",
"434117239","JF_2ATC_SC701112_EC","1/7/2016 09:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:59:12",
"434236768","JF_2AES_SC100478_EC","1/7/2016 09:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:01:08",
"434236770","JF_2AES_SC100481_EC","1/7/2016 09:00:00","72.9","1","150500000081","32",,,"6000","1505","5/7/2016 19:01:08",
"434117747","JF_2ATC_SC701109_EC","1/7/2016 09:30:00","140.032","1","150300000109","32",,,"4000","1503","5/7/2016 14:59:25",
"434117748","JF_2ATC_SC701110_EC","1/7/2016 09:30:00","64","1","150300000110","32",,,"4000","1503","5/7/2016 14:59:25",
"434117749","JF_2ATC_SC701111_EC","1/7/2016 09:30:00","33","1","150300000111","32",,,"4000","1503","5/7/2016 14:59:25",
"434117750","JF_2ATC_SC701112_EC","1/7/2016 09:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:59:25",
"434236895","JF_2AES_SC100478_EC","1/7/2016 09:30:00","15.9","1","150500000078","32",,,"6000","1505","5/7/2016 19:01:17",
"434236897","JF_2AES_SC100481_EC","1/7/2016 09:30:00","73.4","1","150500000081","32",,,"6000","1505","5/7/2016 19:01:17",
"434118258","JF_2ATC_SC701109_EC","1/7/2016 10:00:00","56.064","1","150300000109","32",,,"4000","1503","5/7/2016 14:59:36",
"434118259","JF_2ATC_SC701110_EC","1/7/2016 10:00:00","68","1","150300000110","32",,,"4000","1503","5/7/2016 14:59:36",
"434118260","JF_2ATC_SC701111_EC","1/7/2016 10:00:00","39","1","150300000111","32",,,"4000","1503","5/7/2016 14:59:36",
"434118261","JF_2ATC_SC701112_EC","1/7/2016 10:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:59:36",
"434237022","JF_2AES_SC100478_EC","1/7/2016 10:00:00","60.7","1","150500000078","32",,,"6000","1505","5/7/2016 19:01:27",
"434237024","JF_2AES_SC100481_EC","1/7/2016 10:00:00","218.1","1","150500000081","32",,,"6000","1505","5/7/2016 19:01:27",
"434118769","JF_2ATC_SC701109_EC","1/7/2016 10:30:00","44.032","1","150300000109","32",,,"4000","1503","5/7/2016 14:59:48",
"434118770","JF_2ATC_SC701110_EC","1/7/2016 10:30:00","68","1","150300000110","32",,,"4000","1503","5/7/2016 14:59:48",
"434118771","JF_2ATC_SC701111_EC","1/7/2016 10:30:00","36","1","150300000111","32",,,"4000","1503","5/7/2016 14:59:48",
"434118772","JF_2ATC_SC701112_EC","1/7/2016 10:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 14:59:48",
"434237149","JF_2AES_SC100478_EC","1/7/2016 10:30:00","82.4","1","150500000078","32",,,"6000","1505","5/7/2016 19:01:36",
"434237151","JF_2AES_SC100481_EC","1/7/2016 10:30:00","307.3","1","150500000081","32",,,"6000","1505","5/7/2016 19:01:36",
"434119280","JF_2ATC_SC701109_EC","1/7/2016 11:00:00","13.568","1","150300000109","32",,,"4000","1503","5/7/2016 15:00:01",
"434119281","JF_2ATC_SC701110_EC","1/7/2016 11:00:00","72","1","150300000110","32",,,"4000","1503","5/7/2016 15:00:01",
"434119282","JF_2ATC_SC701111_EC","1/7/2016 11:00:00","39","1","150300000111","32",,,"4000","1503","5/7/2016 15:00:01",
"434119283","JF_2ATC_SC701112_EC","1/7/2016 11:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:00:01",
"434237276","JF_2AES_SC100478_EC","1/7/2016 11:00:00","171.7","1","150500000078","32",,,"6000","1505","5/7/2016 19:01:46",
"434237278","JF_2AES_SC100481_EC","1/7/2016 11:00:00","356.9","1","150500000081","32",,,"6000","1505","5/7/2016 19:01:46",
"434119791","JF_2ATC_SC701109_EC","1/7/2016 11:30:00","32","1","150300000109","32",,,"4000","1503","5/7/2016 15:00:12",
"434119792","JF_2ATC_SC701110_EC","1/7/2016 11:30:00","72","1","150300000110","32",,,"4000","1503","5/7/2016 15:00:12",
"434119793","JF_2ATC_SC701111_EC","1/7/2016 11:30:00","39","1","150300000111","32",,,"4000","1503","5/7/2016 15:00:12",
"434119794","JF_2ATC_SC701112_EC","1/7/2016 11:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:00:12",
"434237403","JF_2AES_SC100478_EC","1/7/2016 11:30:00","188.4","1","150500000078","32",,,"6000","1505","5/7/2016 19:01:56",
"434237405","JF_2AES_SC100481_EC","1/7/2016 11:30:00","302.1","1","150500000081","32",,,"6000","1505","5/7/2016 19:01:56",
"434120302","JF_2ATC_SC701109_EC","1/7/2016 12:00:00","12.8","1","150300000109","32",,,"4000","1503","5/7/2016 15:00:25",
"434120303","JF_2ATC_SC701110_EC","1/7/2016 12:00:00","64","1","150300000110","32",,,"4000","1503","5/7/2016 15:00:25",
"434120304","JF_2ATC_SC701111_EC","1/7/2016 12:00:00","36","1","150300000111","32",,,"4000","1503","5/7/2016 15:00:25",
"434120305","JF_2ATC_SC701112_EC","1/7/2016 12:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:00:25",
"434237530","JF_2AES_SC100478_EC","1/7/2016 12:00:00","165.8","1","150500000078","32",,,"6000","1505","5/7/2016 19:02:05",
"434237532","JF_2AES_SC100481_EC","1/7/2016 12:00:00","209.7","1","150500000081","32",,,"6000","1505","5/7/2016 19:02:05",
"434120813","JF_2ATC_SC701109_EC","1/7/2016 12:30:00","39.936","1","150300000109","32",,,"4000","1503","5/7/2016 15:00:39",
"434120814","JF_2ATC_SC701110_EC","1/7/2016 12:30:00","44","1","150300000110","32",,,"4000","1503","5/7/2016 15:00:39",
"434120815","JF_2ATC_SC701111_EC","1/7/2016 12:30:00","42","1","150300000111","32",,,"4000","1503","5/7/2016 15:00:39",
"434120816","JF_2ATC_SC701112_EC","1/7/2016 12:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:00:39",
"434237657","JF_2AES_SC100478_EC","1/7/2016 12:30:00","27.6","1","150500000078","32",,,"6000","1505","5/7/2016 19:02:14",
"434237659","JF_2AES_SC100481_EC","1/7/2016 12:30:00","131.5","1","150500000081","32",,,"6000","1505","5/7/2016 19:02:14",
"434121324","JF_2ATC_SC701109_EC","1/7/2016 13:00:00","0.768","1","150300000109","32",,,"4000","1503","5/7/2016 15:00:50",
"434121325","JF_2ATC_SC701110_EC","1/7/2016 13:00:00","40","1","150300000110","32",,,"4000","1503","5/7/2016 15:00:50",
"434121326","JF_2ATC_SC701111_EC","1/7/2016 13:00:00","33","1","150300000111","32",,,"4000","1503","5/7/2016 15:00:50",
"434121327","JF_2ATC_SC701112_EC","1/7/2016 13:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:00:50",
"434237784","JF_2AES_SC100478_EC","1/7/2016 13:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:02:24",
"434237786","JF_2AES_SC100481_EC","1/7/2016 13:00:00","181.7","1","150500000081","32",,,"6000","1505","5/7/2016 19:02:24",
"434121835","JF_2ATC_SC701109_EC","1/7/2016 13:30:00","5.632","1","150300000109","32",,,"4000","1503","5/7/2016 15:01:04",
"434121836","JF_2ATC_SC701110_EC","1/7/2016 13:30:00","24","1","150300000110","32",,,"4000","1503","5/7/2016 15:01:04",
"434121837","JF_2ATC_SC701111_EC","1/7/2016 13:30:00","24","1","150300000111","32",,,"4000","1503","5/7/2016 15:01:04",
"434121838","JF_2ATC_SC701112_EC","1/7/2016 13:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:01:04",
"434237911","JF_2AES_SC100478_EC","1/7/2016 13:30:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:02:34",
"434237913","JF_2AES_SC100481_EC","1/7/2016 13:30:00","268.9","1","150500000081","32",,,"6000","1505","5/7/2016 19:02:34",
"434122346","JF_2ATC_SC701109_EC","1/7/2016 14:00:00","0","1","150300000109","32",,,"4000","1503","5/7/2016 15:01:17",
"434122347","JF_2ATC_SC701110_EC","1/7/2016 14:00:00","28","1","150300000110","32",,,"4000","1503","5/7/2016 15:01:17",
"434122348","JF_2ATC_SC701111_EC","1/7/2016 14:00:00","27","1","150300000111","32",,,"4000","1503","5/7/2016 15:01:17",
"434122349","JF_2ATC_SC701112_EC","1/7/2016 14:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:01:17",
"434238038","JF_2AES_SC100478_EC","1/7/2016 14:00:00","0","1","150500000078","32",,,"6000","1505","5/7/2016 19:02:44",
"434238040","JF_2AES_SC100481_EC","1/7/2016 14:00:00","243.6","1","150500000081","32",,,"6000","1505","5/7/2016 19:02:44",
"434122857","JF_2ATC_SC701109_EC","1/7/2016 14:30:00","1.536","1","150300000109","32",,,"4000","1503","5/7/2016 15:01:27",
"434122858","JF_2ATC_SC701110_EC","1/7/2016 14:30:00","20","1","150300000110","32",,,"4000","1503","5/7/2016 15:01:27",
"434122859","JF_2ATC_SC701111_EC","1/7/2016 14:30:00","15","1","150300000111","32",,,"4000","1503","5/7/2016 15:01:27",
"434122860","JF_2ATC_SC701112_EC","1/7/2016 14:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:01:27",
"434238165","JF_2AES_SC100478_EC","1/7/2016 14:30:00","2.9","1","150500000078","32",,,"6000","1505","5/7/2016 19:02:55",
"434238167","JF_2AES_SC100481_EC","1/7/2016 14:30:00","253.2","1","150500000081","32",,,"6000","1505","5/7/2016 19:02:55",
"434123368","JF_2ATC_SC701109_EC","1/7/2016 15:00:00","0","1","150300000109","32",,,"4000","1503","5/7/2016 15:01:39",
"434123369","JF_2ATC_SC701110_EC","1/7/2016 15:00:00","16","1","150300000110","32",,,"4000","1503","5/7/2016 15:01:39",
"434123370","JF_2ATC_SC701111_EC","1/7/2016 15:00:00","18","1","150300000111","32",,,"4000","1503","5/7/2016 15:01:39",
"434123371","JF_2ATC_SC701112_EC","1/7/2016 15:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:01:39",
"434238292","JF_2AES_SC100478_EC","1/7/2016 15:00:00","72.4","1","150500000078","32",,,"6000","1505","5/7/2016 19:03:05",
"434238294","JF_2AES_SC100481_EC","1/7/2016 15:00:00","283.5","1","150500000081","32",,,"6000","1505","5/7/2016 19:03:05",
"434123879","JF_2ATC_SC701109_EC","1/7/2016 15:30:00","2.56","1","150300000109","32",,,"4000","1503","5/7/2016 15:01:53",
"434123880","JF_2ATC_SC701110_EC","1/7/2016 15:30:00","16","1","150300000110","32",,,"4000","1503","5/7/2016 15:01:53",
"434123881","JF_2ATC_SC701111_EC","1/7/2016 15:30:00","18","1","150300000111","32",,,"4000","1503","5/7/2016 15:01:53",
"434123882","JF_2ATC_SC701112_EC","1/7/2016 15:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:01:53",
"434238419","JF_2AES_SC100478_EC","1/7/2016 15:30:00","137.4","1","150500000078","32",,,"6000","1505","5/7/2016 19:03:15",
"434238421","JF_2AES_SC100481_EC","1/7/2016 15:30:00","295.2","1","150500000081","32",,,"6000","1505","5/7/2016 19:03:15",
"434124390","JF_2ATC_SC701109_EC","1/7/2016 16:00:00","0","1","150300000109","32",,,"4000","1503","5/7/2016 15:02:03",
"434124391","JF_2ATC_SC701110_EC","1/7/2016 16:00:00","24","1","150300000110","32",,,"4000","1503","5/7/2016 15:02:03",
"434124392","JF_2ATC_SC701111_EC","1/7/2016 16:00:00","24","1","150300000111","32",,,"4000","1503","5/7/2016 15:02:03",
"434124393","JF_2ATC_SC701112_EC","1/7/2016 16:00:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:02:03",
"434238546","JF_2AES_SC100478_EC","1/7/2016 16:00:00","172.2","1","150500000078","32",,,"6000","1505","5/7/2016 19:03:23",
"434238548","JF_2AES_SC100481_EC","1/7/2016 16:00:00","268.3","1","150500000081","32",,,"6000","1505","5/7/2016 19:03:23",
"434124901","JF_2ATC_SC701109_EC","1/7/2016 16:30:00","1.536","1","150300000109","32",,,"4000","1503","5/7/2016 15:02:15",
"434124902","JF_2ATC_SC701110_EC","1/7/2016 16:30:00","12","1","150300000110","32",,,"4000","1503","5/7/2016 15:02:15",
"434124903","JF_2ATC_SC701111_EC","1/7/2016 16:30:00","15","1","150300000111","32",,,"4000","1503","5/7/2016 15:02:15",
"434124904","JF_2ATC_SC701112_EC","1/7/2016 16:30:00","0","1","150300000112","32",,,"4000","1503","5/7/2016 15:02:15",
