"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"522595670","JF_2ATC_SC701112_EC","1/10/2016 07:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 07:42:29",
"522615674","JF_2ATC_SC701109_EC","1/10/2016 07:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 08:07:58",
"522615675","JF_2ATC_SC701110_EC","1/10/2016 07:30:00","12","1","150300000110","32",,,"4000","1503","1/10/2016 08:07:58",
"522615676","JF_2ATC_SC701111_EC","1/10/2016 07:30:00","9","1","150300000111","32",,,"4000","1503","1/10/2016 08:07:58",
"522615677","JF_2ATC_SC701112_EC","1/10/2016 07:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 08:07:58",
"522616007","JF_2AES_SC100478_EC","1/10/2016 07:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 08:08:11",
"522616009","JF_2AES_SC100481_EC","1/10/2016 07:30:00","55.4","1","150500000081","32",,,"6000","1505","1/10/2016 08:08:11",
"522637242","JF_2ATC_SC701109_EC","1/10/2016 08:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 08:39:38",
"522637243","JF_2ATC_SC701110_EC","1/10/2016 08:00:00","12","1","150300000110","32",,,"4000","1503","1/10/2016 08:39:38",
"522637244","JF_2ATC_SC701111_EC","1/10/2016 08:00:00","12","1","150300000111","32",,,"4000","1503","1/10/2016 08:39:38",
"522637245","JF_2ATC_SC701112_EC","1/10/2016 08:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 08:39:38",
"522637638","JF_2AES_SC100478_EC","1/10/2016 08:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 08:41:20",
"522637640","JF_2AES_SC100481_EC","1/10/2016 08:00:00","48.9","1","150500000081","32",,,"6000","1505","1/10/2016 08:41:20",
"522658299","JF_2ATC_SC701109_EC","1/10/2016 08:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 09:09:14",
"522658300","JF_2ATC_SC701110_EC","1/10/2016 08:30:00","12","1","150300000110","32",,,"4000","1503","1/10/2016 09:09:14",
"522658301","JF_2ATC_SC701111_EC","1/10/2016 08:30:00","18","1","150300000111","32",,,"4000","1503","1/10/2016 09:09:14",
"522658302","JF_2ATC_SC701112_EC","1/10/2016 08:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 09:09:14",
"522658695","JF_2AES_SC100478_EC","1/10/2016 08:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 09:10:20",
"522658697","JF_2AES_SC100481_EC","1/10/2016 08:30:00","17.7","1","150500000081","32",,,"6000","1505","1/10/2016 09:10:20",
"522679356","JF_2ATC_SC701109_EC","1/10/2016 09:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 09:38:45",
"522679357","JF_2ATC_SC701110_EC","1/10/2016 09:00:00","16","1","150300000110","32",,,"4000","1503","1/10/2016 09:38:45",
"522679358","JF_2ATC_SC701111_EC","1/10/2016 09:00:00","21","1","150300000111","32",,,"4000","1503","1/10/2016 09:38:45",
"522679359","JF_2ATC_SC701112_EC","1/10/2016 09:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 09:38:45",
"522679752","JF_2AES_SC100478_EC","1/10/2016 09:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 09:39:51",
"522679754","JF_2AES_SC100481_EC","1/10/2016 09:00:00","1.7","1","150500000081","32",,,"6000","1505","1/10/2016 09:39:51",
"522700413","JF_2ATC_SC701109_EC","1/10/2016 09:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 10:09:11",
"522700414","JF_2ATC_SC701110_EC","1/10/2016 09:30:00","16","1","150300000110","32",,,"4000","1503","1/10/2016 10:09:11",
"522700415","JF_2ATC_SC701111_EC","1/10/2016 09:30:00","21","1","150300000111","32",,,"4000","1503","1/10/2016 10:09:11",
"522700416","JF_2ATC_SC701112_EC","1/10/2016 09:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 10:09:11",
"522700809","JF_2AES_SC100478_EC","1/10/2016 09:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 10:10:21",
"522700811","JF_2AES_SC100481_EC","1/10/2016 09:30:00","3.4","1","150500000081","32",,,"6000","1505","1/10/2016 10:10:21",
"522721470","JF_2ATC_SC701109_EC","1/10/2016 10:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 10:38:58",
"522721471","JF_2ATC_SC701110_EC","1/10/2016 10:00:00","20","1","150300000110","32",,,"4000","1503","1/10/2016 10:38:58",
"522721472","JF_2ATC_SC701111_EC","1/10/2016 10:00:00","27","1","150300000111","32",,,"4000","1503","1/10/2016 10:38:58",
"522721473","JF_2ATC_SC701112_EC","1/10/2016 10:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 10:38:58",
"522721866","JF_2AES_SC100478_EC","1/10/2016 10:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 10:40:05",
"522721868","JF_2AES_SC100481_EC","1/10/2016 10:00:00","0.3","1","150500000081","32",,,"6000","1505","1/10/2016 10:40:05",
"522742527","JF_2ATC_SC701109_EC","1/10/2016 10:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 11:09:24",
"522742528","JF_2ATC_SC701110_EC","1/10/2016 10:30:00","20","1","150300000110","32",,,"4000","1503","1/10/2016 11:09:24",
"522742529","JF_2ATC_SC701111_EC","1/10/2016 10:30:00","27","1","150300000111","32",,,"4000","1503","1/10/2016 11:09:24",
"522742530","JF_2ATC_SC701112_EC","1/10/2016 10:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 11:09:24",
"522742923","JF_2AES_SC100478_EC","1/10/2016 10:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 11:10:31",
"522742925","JF_2AES_SC100481_EC","1/10/2016 10:30:00","1.5","1","150500000081","32",,,"6000","1505","1/10/2016 11:10:31",
"522763584","JF_2ATC_SC701109_EC","1/10/2016 11:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 11:38:47",
"522763585","JF_2ATC_SC701110_EC","1/10/2016 11:00:00","20","1","150300000110","32",,,"4000","1503","1/10/2016 11:38:47",
"522763586","JF_2ATC_SC701111_EC","1/10/2016 11:00:00","30","1","150300000111","32",,,"4000","1503","1/10/2016 11:38:47",
"522763587","JF_2ATC_SC701112_EC","1/10/2016 11:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 11:38:47",
"522763980","JF_2AES_SC100478_EC","1/10/2016 11:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 11:39:53",
"522763982","JF_2AES_SC100481_EC","1/10/2016 11:00:00","1.2","1","150500000081","32",,,"6000","1505","1/10/2016 11:39:53",
"522784641","JF_2ATC_SC701109_EC","1/10/2016 11:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 12:08:42",
"522784642","JF_2ATC_SC701110_EC","1/10/2016 11:30:00","20","1","150300000110","32",,,"4000","1503","1/10/2016 12:08:42",
"522784643","JF_2ATC_SC701111_EC","1/10/2016 11:30:00","30","1","150300000111","32",,,"4000","1503","1/10/2016 12:08:42",
"522784644","JF_2ATC_SC701112_EC","1/10/2016 11:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 12:08:42",
"522785037","JF_2AES_SC100478_EC","1/10/2016 11:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 12:09:45",
"522785039","JF_2AES_SC100481_EC","1/10/2016 11:30:00","2","1","150500000081","32",,,"6000","1505","1/10/2016 12:09:45",
"522805698","JF_2ATC_SC701109_EC","1/10/2016 12:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 12:38:33",
"522805699","JF_2ATC_SC701110_EC","1/10/2016 12:00:00","20","1","150300000110","32",,,"4000","1503","1/10/2016 12:38:33",
"522805700","JF_2ATC_SC701111_EC","1/10/2016 12:00:00","30","1","150300000111","32",,,"4000","1503","1/10/2016 12:38:33",
"522805701","JF_2ATC_SC701112_EC","1/10/2016 12:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 12:38:33",
"522806094","JF_2AES_SC100478_EC","1/10/2016 12:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 12:39:39",
"522806096","JF_2AES_SC100481_EC","1/10/2016 12:00:00","0","1","150500000081","32",,,"6000","1505","1/10/2016 12:39:39",
"522826755","JF_2ATC_SC701109_EC","1/10/2016 12:30:00","14.336","1","150300000109","32",,,"4000","1503","1/10/2016 13:08:45",
"522826756","JF_2ATC_SC701110_EC","1/10/2016 12:30:00","20","1","150300000110","32",,,"4000","1503","1/10/2016 13:08:45",
"522826757","JF_2ATC_SC701111_EC","1/10/2016 12:30:00","30","1","150300000111","32",,,"4000","1503","1/10/2016 13:08:45",
"522826758","JF_2ATC_SC701112_EC","1/10/2016 12:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 13:08:45",
"522827151","JF_2AES_SC100478_EC","1/10/2016 12:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 13:09:50",
"522827153","JF_2AES_SC100481_EC","1/10/2016 12:30:00","1.5","1","150500000081","32",,,"6000","1505","1/10/2016 13:09:50",
"522847812","JF_2ATC_SC701109_EC","1/10/2016 13:00:00","49.664","1","150300000109","32",,,"4000","1503","1/10/2016 13:39:37",
"522847813","JF_2ATC_SC701110_EC","1/10/2016 13:00:00","16","1","150300000110","32",,,"4000","1503","1/10/2016 13:39:37",
"522847814","JF_2ATC_SC701111_EC","1/10/2016 13:00:00","21","1","150300000111","32",,,"4000","1503","1/10/2016 13:39:37",
"522847815","JF_2ATC_SC701112_EC","1/10/2016 13:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 13:39:37",
"522848208","JF_2AES_SC100478_EC","1/10/2016 13:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 13:40:44",
"522848210","JF_2AES_SC100481_EC","1/10/2016 13:00:00","30.1","1","150500000081","32",,,"6000","1505","1/10/2016 13:40:44",
"522868869","JF_2ATC_SC701109_EC","1/10/2016 13:30:00","16.64","1","150300000109","32",,,"4000","1503","1/10/2016 14:09:00",
"522868870","JF_2ATC_SC701110_EC","1/10/2016 13:30:00","16","1","150300000110","32",,,"4000","1503","1/10/2016 14:09:00",
"522868871","JF_2ATC_SC701111_EC","1/10/2016 13:30:00","21","1","150300000111","32",,,"4000","1503","1/10/2016 14:09:00",
"522868872","JF_2ATC_SC701112_EC","1/10/2016 13:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 14:09:00",
"522869265","JF_2AES_SC100478_EC","1/10/2016 13:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 14:10:06",
"522869267","JF_2AES_SC100481_EC","1/10/2016 13:30:00","14.1","1","150500000081","32",,,"6000","1505","1/10/2016 14:10:06",
"522889926","JF_2ATC_SC701109_EC","1/10/2016 14:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 14:39:14",
"522889927","JF_2ATC_SC701110_EC","1/10/2016 14:00:00","12","1","150300000110","32",,,"4000","1503","1/10/2016 14:39:14",
"522889928","JF_2ATC_SC701111_EC","1/10/2016 14:00:00","21","1","150300000111","32",,,"4000","1503","1/10/2016 14:39:14",
"522889929","JF_2ATC_SC701112_EC","1/10/2016 14:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 14:39:14",
"522890322","JF_2AES_SC100478_EC","1/10/2016 14:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 14:40:22",
"522890324","JF_2AES_SC100481_EC","1/10/2016 14:00:00","2.9","1","150500000081","32",,,"6000","1505","1/10/2016 14:40:22",
"522910983","JF_2ATC_SC701109_EC","1/10/2016 14:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 15:08:41",
"522910984","JF_2ATC_SC701110_EC","1/10/2016 14:30:00","12","1","150300000110","32",,,"4000","1503","1/10/2016 15:08:41",
"522910985","JF_2ATC_SC701111_EC","1/10/2016 14:30:00","15","1","150300000111","32",,,"4000","1503","1/10/2016 15:08:41",
"522910986","JF_2ATC_SC701112_EC","1/10/2016 14:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 15:08:41",
"522911379","JF_2AES_SC100478_EC","1/10/2016 14:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 15:09:48",
"522911381","JF_2AES_SC100481_EC","1/10/2016 14:30:00","28.4","1","150500000081","32",,,"6000","1505","1/10/2016 15:09:48",
"522932040","JF_2ATC_SC701109_EC","1/10/2016 15:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 15:38:44",
"522932041","JF_2ATC_SC701110_EC","1/10/2016 15:00:00","12","1","150300000110","32",,,"4000","1503","1/10/2016 15:38:44",
"522932042","JF_2ATC_SC701111_EC","1/10/2016 15:00:00","12","1","150300000111","32",,,"4000","1503","1/10/2016 15:38:44",
"522932043","JF_2ATC_SC701112_EC","1/10/2016 15:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 15:38:44",
"522932436","JF_2AES_SC100478_EC","1/10/2016 15:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 15:39:51",
"522932438","JF_2AES_SC100481_EC","1/10/2016 15:00:00","44.2","1","150500000081","32",,,"6000","1505","1/10/2016 15:39:51",
"522948887","JF_2AES_SC100478_EC","1/10/2016 15:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 16:07:52",
"522948889","JF_2AES_SC100481_EC","1/10/2016 15:30:00","54.4","1","150500000081","32",,,"6000","1505","1/10/2016 16:07:52",
"522953636","JF_2ATC_SC701109_EC","1/10/2016 15:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 16:11:20",
"522953637","JF_2ATC_SC701110_EC","1/10/2016 15:30:00","8","1","150300000110","32",,,"4000","1503","1/10/2016 16:11:20",
"522953638","JF_2ATC_SC701111_EC","1/10/2016 15:30:00","12","1","150300000111","32",,,"4000","1503","1/10/2016 16:11:20",
"522953639","JF_2ATC_SC701112_EC","1/10/2016 15:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 16:11:20",
"522974154","JF_2ATC_SC701109_EC","1/10/2016 16:00:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 16:39:03",
"522974155","JF_2ATC_SC701110_EC","1/10/2016 16:00:00","8","1","150300000110","32",,,"4000","1503","1/10/2016 16:39:03",
"522974156","JF_2ATC_SC701111_EC","1/10/2016 16:00:00","6","1","150300000111","32",,,"4000","1503","1/10/2016 16:39:03",
"522974157","JF_2ATC_SC701112_EC","1/10/2016 16:00:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 16:39:03",
"522974550","JF_2AES_SC100478_EC","1/10/2016 16:00:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 16:40:09",
"522974552","JF_2AES_SC100481_EC","1/10/2016 16:00:00","59.5","1","150500000081","32",,,"6000","1505","1/10/2016 16:40:09",
"522995211","JF_2ATC_SC701109_EC","1/10/2016 16:30:00","0","1","150300000109","32",,,"4000","1503","1/10/2016 17:08:55",
"522995212","JF_2ATC_SC701110_EC","1/10/2016 16:30:00","4","1","150300000110","32",,,"4000","1503","1/10/2016 17:08:55",
"522995213","JF_2ATC_SC701111_EC","1/10/2016 16:30:00","3","1","150300000111","32",,,"4000","1503","1/10/2016 17:08:55",
"522995214","JF_2ATC_SC701112_EC","1/10/2016 16:30:00","0","1","150300000112","32",,,"4000","1503","1/10/2016 17:08:55",
"522995607","JF_2AES_SC100478_EC","1/10/2016 16:30:00","0","1","150500000078","32",,,"6000","1505","1/10/2016 17:10:01",
