"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"902649188","JF_2ATC_SC701112_EC","1/11/2017 04:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:29:26",
"902845304","JF_2AES_SC100478_EC","1/11/2017 04:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:51:46",
"902845307","JF_2AES_SC100481_EC","1/11/2017 04:30:00","642.2","1","150500000081","32",,,"6000","1505","10/11/2017 05:51:46",
"902649696","JF_2ATC_SC701109_EC","1/11/2017 05:00:00","531.456","1","150300000109","32",,,"4000","1503","10/11/2017 03:29:41",
"902649697","JF_2ATC_SC701110_EC","1/11/2017 05:00:00","0","1","150300000110","32",,,"4000","1503","10/11/2017 03:29:41",
"902649698","JF_2ATC_SC701111_EC","1/11/2017 05:00:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:29:41",
"902649699","JF_2ATC_SC701112_EC","1/11/2017 05:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:29:41",
"902845431","JF_2AES_SC100478_EC","1/11/2017 05:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:51:56",
"902845434","JF_2AES_SC100481_EC","1/11/2017 05:00:00","462.7","1","150500000081","32",,,"6000","1505","10/11/2017 05:51:56",
"902650207","JF_2ATC_SC701109_EC","1/11/2017 05:30:00","269.312","1","150300000109","32",,,"4000","1503","10/11/2017 03:29:55",
"902650208","JF_2ATC_SC701110_EC","1/11/2017 05:30:00","0","1","150300000110","32",,,"4000","1503","10/11/2017 03:29:55",
"902650209","JF_2ATC_SC701111_EC","1/11/2017 05:30:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:29:55",
"902650210","JF_2ATC_SC701112_EC","1/11/2017 05:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:29:55",
"902845558","JF_2AES_SC100478_EC","1/11/2017 05:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:52:06",
"902845561","JF_2AES_SC100481_EC","1/11/2017 05:30:00","207","1","150500000081","32",,,"6000","1505","10/11/2017 05:52:06",
"902650718","JF_2ATC_SC701109_EC","1/11/2017 06:00:00","18.944","1","150300000109","32",,,"4000","1503","10/11/2017 03:30:09",
"902650719","JF_2ATC_SC701110_EC","1/11/2017 06:00:00","0","1","150300000110","32",,,"4000","1503","10/11/2017 03:30:09",
"902650720","JF_2ATC_SC701111_EC","1/11/2017 06:00:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:30:09",
"902650721","JF_2ATC_SC701112_EC","1/11/2017 06:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:30:09",
"902845685","JF_2AES_SC100478_EC","1/11/2017 06:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:52:17",
"902845688","JF_2AES_SC100481_EC","1/11/2017 06:00:00","45","1","150500000081","32",,,"6000","1505","10/11/2017 05:52:17",
"902651229","JF_2ATC_SC701109_EC","1/11/2017 06:30:00","20.48","1","150300000109","32",,,"4000","1503","10/11/2017 03:30:23",
"902651230","JF_2ATC_SC701110_EC","1/11/2017 06:30:00","0","1","150300000110","32",,,"4000","1503","10/11/2017 03:30:23",
"902651231","JF_2ATC_SC701111_EC","1/11/2017 06:30:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:30:23",
"902651232","JF_2ATC_SC701112_EC","1/11/2017 06:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:30:23",
"902845812","JF_2AES_SC100478_EC","1/11/2017 06:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:52:28",
"902845815","JF_2AES_SC100481_EC","1/11/2017 06:30:00","61.4","1","150500000081","32",,,"6000","1505","10/11/2017 05:52:28",
"902651740","JF_2ATC_SC701109_EC","1/11/2017 07:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:30:38",
"902651741","JF_2ATC_SC701110_EC","1/11/2017 07:00:00","4","1","150300000110","32",,,"4000","1503","10/11/2017 03:30:38",
"902651742","JF_2ATC_SC701111_EC","1/11/2017 07:00:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:30:38",
"902651743","JF_2ATC_SC701112_EC","1/11/2017 07:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:30:38",
"902845939","JF_2AES_SC100478_EC","1/11/2017 07:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:52:39",
"902845942","JF_2AES_SC100481_EC","1/11/2017 07:00:00","108","1","150500000081","32",,,"6000","1505","10/11/2017 05:52:39",
"902652251","JF_2ATC_SC701109_EC","1/11/2017 07:30:00","83.968","1","150300000109","32",,,"4000","1503","10/11/2017 03:30:52",
"902652252","JF_2ATC_SC701110_EC","1/11/2017 07:30:00","12","1","150300000110","32",,,"4000","1503","10/11/2017 03:30:52",
"902652253","JF_2ATC_SC701111_EC","1/11/2017 07:30:00","3","1","150300000111","32",,,"4000","1503","10/11/2017 03:30:52",
"902652254","JF_2ATC_SC701112_EC","1/11/2017 07:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:30:52",
"902846066","JF_2AES_SC100478_EC","1/11/2017 07:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:52:49",
"902846069","JF_2AES_SC100481_EC","1/11/2017 07:30:00","38.9","1","150500000081","32",,,"6000","1505","10/11/2017 05:52:49",
"902652766","JF_2ATC_SC701109_EC","1/11/2017 08:00:00","1.024","1","150300000109","32",,,"4000","1503","10/11/2017 03:31:06",
"902652767","JF_2ATC_SC701110_EC","1/11/2017 08:00:00","16","1","150300000110","32",,,"4000","1503","10/11/2017 03:31:06",
"902652768","JF_2ATC_SC701111_EC","1/11/2017 08:00:00","6","1","150300000111","32",,,"4000","1503","10/11/2017 03:31:06",
"902652769","JF_2ATC_SC701112_EC","1/11/2017 08:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:31:06",
"902846193","JF_2AES_SC100478_EC","1/11/2017 08:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:52:59",
"902846196","JF_2AES_SC100481_EC","1/11/2017 08:00:00","154","1","150500000081","32",,,"6000","1505","10/11/2017 05:52:59",
"902653275","JF_2ATC_SC701109_EC","1/11/2017 08:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:31:19",
"902653276","JF_2ATC_SC701110_EC","1/11/2017 08:30:00","24","1","150300000110","32",,,"4000","1503","10/11/2017 03:31:19",
"902653277","JF_2ATC_SC701111_EC","1/11/2017 08:30:00","9","1","150300000111","32",,,"4000","1503","10/11/2017 03:31:19",
"902653278","JF_2ATC_SC701112_EC","1/11/2017 08:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:31:19",
"902846320","JF_2AES_SC100478_EC","1/11/2017 08:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:53:09",
"902846323","JF_2AES_SC100481_EC","1/11/2017 08:30:00","167.4","1","150500000081","32",,,"6000","1505","10/11/2017 05:53:09",
"902653786","JF_2ATC_SC701109_EC","1/11/2017 09:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:31:34",
"902653787","JF_2ATC_SC701110_EC","1/11/2017 09:00:00","28","1","150300000110","32",,,"4000","1503","10/11/2017 03:31:34",
"902653788","JF_2ATC_SC701111_EC","1/11/2017 09:00:00","9","1","150300000111","32",,,"4000","1503","10/11/2017 03:31:34",
"902653789","JF_2ATC_SC701112_EC","1/11/2017 09:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:31:34",
"902846447","JF_2AES_SC100478_EC","1/11/2017 09:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:53:20",
"902846450","JF_2AES_SC100481_EC","1/11/2017 09:00:00","175.3","1","150500000081","32",,,"6000","1505","10/11/2017 05:53:20",
"902654297","JF_2ATC_SC701109_EC","1/11/2017 09:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:31:48",
"902654298","JF_2ATC_SC701110_EC","1/11/2017 09:30:00","32","1","150300000110","32",,,"4000","1503","10/11/2017 03:31:48",
"902654299","JF_2ATC_SC701111_EC","1/11/2017 09:30:00","9","1","150300000111","32",,,"4000","1503","10/11/2017 03:31:48",
"902654300","JF_2ATC_SC701112_EC","1/11/2017 09:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:31:48",
"902846574","JF_2AES_SC100478_EC","1/11/2017 09:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:53:30",
"902846577","JF_2AES_SC100481_EC","1/11/2017 09:30:00","169.1","1","150500000081","32",,,"6000","1505","10/11/2017 05:53:30",
"902654808","JF_2ATC_SC701109_EC","1/11/2017 10:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:32:01",
"902654809","JF_2ATC_SC701110_EC","1/11/2017 10:00:00","40","1","150300000110","32",,,"4000","1503","10/11/2017 03:32:01",
"902654810","JF_2ATC_SC701111_EC","1/11/2017 10:00:00","12","1","150300000111","32",,,"4000","1503","10/11/2017 03:32:01",
"902654811","JF_2ATC_SC701112_EC","1/11/2017 10:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:32:01",
"902846701","JF_2AES_SC100478_EC","1/11/2017 10:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:53:41",
"902846704","JF_2AES_SC100481_EC","1/11/2017 10:00:00","178.4","1","150500000081","32",,,"6000","1505","10/11/2017 05:53:41",
"902655319","JF_2ATC_SC701109_EC","1/11/2017 10:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:32:15",
"902655320","JF_2ATC_SC701110_EC","1/11/2017 10:30:00","36","1","150300000110","32",,,"4000","1503","10/11/2017 03:32:15",
"902655321","JF_2ATC_SC701111_EC","1/11/2017 10:30:00","12","1","150300000111","32",,,"4000","1503","10/11/2017 03:32:15",
"902655322","JF_2ATC_SC701112_EC","1/11/2017 10:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:32:15",
"902846827","JF_2AES_SC100478_EC","1/11/2017 10:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:53:51",
"902846830","JF_2AES_SC100481_EC","1/11/2017 10:30:00","198.4","1","150500000081","32",,,"6000","1505","10/11/2017 05:53:51",
"902655830","JF_2ATC_SC701109_EC","1/11/2017 11:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:32:27",
"902655831","JF_2ATC_SC701110_EC","1/11/2017 11:00:00","40","1","150300000110","32",,,"4000","1503","10/11/2017 03:32:27",
"902655832","JF_2ATC_SC701111_EC","1/11/2017 11:00:00","15","1","150300000111","32",,,"4000","1503","10/11/2017 03:32:27",
"902655833","JF_2ATC_SC701112_EC","1/11/2017 11:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:32:27",
"902846954","JF_2AES_SC100478_EC","1/11/2017 11:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:54:01",
"902846957","JF_2AES_SC100481_EC","1/11/2017 11:00:00","199.4","1","150500000081","32",,,"6000","1505","10/11/2017 05:54:01",
"902656341","JF_2ATC_SC701109_EC","1/11/2017 11:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:32:40",
"902656342","JF_2ATC_SC701110_EC","1/11/2017 11:30:00","36","1","150300000110","32",,,"4000","1503","10/11/2017 03:32:40",
"902656343","JF_2ATC_SC701111_EC","1/11/2017 11:30:00","12","1","150300000111","32",,,"4000","1503","10/11/2017 03:32:40",
"902656344","JF_2ATC_SC701112_EC","1/11/2017 11:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:32:40",
"902847081","JF_2AES_SC100478_EC","1/11/2017 11:30:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:54:11",
"902847084","JF_2AES_SC100481_EC","1/11/2017 11:30:00","184.2","1","150500000081","32",,,"6000","1505","10/11/2017 05:54:11",
"902656852","JF_2ATC_SC701109_EC","1/11/2017 12:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:32:53",
"902656853","JF_2ATC_SC701110_EC","1/11/2017 12:00:00","44","1","150300000110","32",,,"4000","1503","10/11/2017 03:32:53",
"902656854","JF_2ATC_SC701111_EC","1/11/2017 12:00:00","15","1","150300000111","32",,,"4000","1503","10/11/2017 03:32:53",
"902656855","JF_2ATC_SC701112_EC","1/11/2017 12:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:32:53",
"902847208","JF_2AES_SC100478_EC","1/11/2017 12:00:00","0","1","150500000078","32",,,"6000","1505","10/11/2017 05:54:20",
"902847211","JF_2AES_SC100481_EC","1/11/2017 12:00:00","161.9","1","150500000081","32",,,"6000","1505","10/11/2017 05:54:20",
"902657363","JF_2ATC_SC701109_EC","1/11/2017 12:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:33:07",
"902657364","JF_2ATC_SC701110_EC","1/11/2017 12:30:00","32","1","150300000110","32",,,"4000","1503","10/11/2017 03:33:07",
"902657365","JF_2ATC_SC701111_EC","1/11/2017 12:30:00","12","1","150300000111","32",,,"4000","1503","10/11/2017 03:33:07",
"902657366","JF_2ATC_SC701112_EC","1/11/2017 12:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:33:07",
"902847335","JF_2AES_SC100478_EC","1/11/2017 12:30:00","11.6","1","150500000078","32",,,"6000","1505","10/11/2017 05:54:30",
"902847338","JF_2AES_SC100481_EC","1/11/2017 12:30:00","238.5","1","150500000081","32",,,"6000","1505","10/11/2017 05:54:30",
"902657874","JF_2ATC_SC701109_EC","1/11/2017 13:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:33:20",
"902657875","JF_2ATC_SC701110_EC","1/11/2017 13:00:00","32","1","150300000110","32",,,"4000","1503","10/11/2017 03:33:20",
"902657876","JF_2ATC_SC701111_EC","1/11/2017 13:00:00","12","1","150300000111","32",,,"4000","1503","10/11/2017 03:33:20",
"902657877","JF_2ATC_SC701112_EC","1/11/2017 13:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:33:20",
"902847462","JF_2AES_SC100478_EC","1/11/2017 13:00:00","31.7","1","150500000078","32",,,"6000","1505","10/11/2017 05:54:41",
"902847465","JF_2AES_SC100481_EC","1/11/2017 13:00:00","213.9","1","150500000081","32",,,"6000","1505","10/11/2017 05:54:41",
"902658385","JF_2ATC_SC701109_EC","1/11/2017 13:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:33:32",
"902658386","JF_2ATC_SC701110_EC","1/11/2017 13:30:00","32","1","150300000110","32",,,"4000","1503","10/11/2017 03:33:32",
"902658387","JF_2ATC_SC701111_EC","1/11/2017 13:30:00","12","1","150300000111","32",,,"4000","1503","10/11/2017 03:33:32",
"902658388","JF_2ATC_SC701112_EC","1/11/2017 13:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:33:32",
"902847589","JF_2AES_SC100478_EC","1/11/2017 13:30:00","38.5","1","150500000078","32",,,"6000","1505","10/11/2017 05:54:51",
"902847592","JF_2AES_SC100481_EC","1/11/2017 13:30:00","216.8","1","150500000081","32",,,"6000","1505","10/11/2017 05:54:51",
"902658896","JF_2ATC_SC701109_EC","1/11/2017 14:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:33:45",
"902658897","JF_2ATC_SC701110_EC","1/11/2017 14:00:00","28","1","150300000110","32",,,"4000","1503","10/11/2017 03:33:45",
"902658898","JF_2ATC_SC701111_EC","1/11/2017 14:00:00","9","1","150300000111","32",,,"4000","1503","10/11/2017 03:33:45",
"902658899","JF_2ATC_SC701112_EC","1/11/2017 14:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:33:45",
"902847716","JF_2AES_SC100478_EC","1/11/2017 14:00:00","45.1","1","150500000078","32",,,"6000","1505","10/11/2017 05:55:01",
"902847719","JF_2AES_SC100481_EC","1/11/2017 14:00:00","251.9","1","150500000081","32",,,"6000","1505","10/11/2017 05:55:01",
"902659407","JF_2ATC_SC701109_EC","1/11/2017 14:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:33:59",
"902659408","JF_2ATC_SC701110_EC","1/11/2017 14:30:00","20","1","150300000110","32",,,"4000","1503","10/11/2017 03:33:59",
"902659409","JF_2ATC_SC701111_EC","1/11/2017 14:30:00","9","1","150300000111","32",,,"4000","1503","10/11/2017 03:33:59",
"902659410","JF_2ATC_SC701112_EC","1/11/2017 14:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:33:59",
"902847843","JF_2AES_SC100478_EC","1/11/2017 14:30:00","86.2","1","150500000078","32",,,"6000","1505","10/11/2017 05:55:10",
"902847846","JF_2AES_SC100481_EC","1/11/2017 14:30:00","371.2","1","150500000081","32",,,"6000","1505","10/11/2017 05:55:10",
"902659918","JF_2ATC_SC701109_EC","1/11/2017 15:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:34:12",
"902659919","JF_2ATC_SC701110_EC","1/11/2017 15:00:00","12","1","150300000110","32",,,"4000","1503","10/11/2017 03:34:12",
"902659920","JF_2ATC_SC701111_EC","1/11/2017 15:00:00","3","1","150300000111","32",,,"4000","1503","10/11/2017 03:34:12",
"902659921","JF_2ATC_SC701112_EC","1/11/2017 15:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:34:12",
"902847970","JF_2AES_SC100478_EC","1/11/2017 15:00:00","93.6","1","150500000078","32",,,"6000","1505","10/11/2017 05:55:20",
"902847973","JF_2AES_SC100481_EC","1/11/2017 15:00:00","374.8","1","150500000081","32",,,"6000","1505","10/11/2017 05:55:20",
"902660429","JF_2ATC_SC701109_EC","1/11/2017 15:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:34:25",
"902660430","JF_2ATC_SC701110_EC","1/11/2017 15:30:00","8","1","150300000110","32",,,"4000","1503","10/11/2017 03:34:25",
"902660431","JF_2ATC_SC701111_EC","1/11/2017 15:30:00","3","1","150300000111","32",,,"4000","1503","10/11/2017 03:34:25",
"902660432","JF_2ATC_SC701112_EC","1/11/2017 15:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:34:25",
"902848097","JF_2AES_SC100478_EC","1/11/2017 15:30:00","98.5","1","150500000078","32",,,"6000","1505","10/11/2017 05:55:30",
"902848100","JF_2AES_SC100481_EC","1/11/2017 15:30:00","380.2","1","150500000081","32",,,"6000","1505","10/11/2017 05:55:30",
"902660940","JF_2ATC_SC701109_EC","1/11/2017 16:00:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:34:38",
"902660941","JF_2ATC_SC701110_EC","1/11/2017 16:00:00","4","1","150300000110","32",,,"4000","1503","10/11/2017 03:34:38",
"902660942","JF_2ATC_SC701111_EC","1/11/2017 16:00:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:34:38",
"902660943","JF_2ATC_SC701112_EC","1/11/2017 16:00:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:34:38",
"902848224","JF_2AES_SC100478_EC","1/11/2017 16:00:00","146.9","1","150500000078","32",,,"6000","1505","10/11/2017 05:55:40",
"902848227","JF_2AES_SC100481_EC","1/11/2017 16:00:00","448.4","1","150500000081","32",,,"6000","1505","10/11/2017 05:55:40",
"902661451","JF_2ATC_SC701109_EC","1/11/2017 16:30:00","0","1","150300000109","32",,,"4000","1503","10/11/2017 03:34:50",
"902661452","JF_2ATC_SC701110_EC","1/11/2017 16:30:00","0","1","150300000110","32",,,"4000","1503","10/11/2017 03:34:50",
"902661453","JF_2ATC_SC701111_EC","1/11/2017 16:30:00","0","1","150300000111","32",,,"4000","1503","10/11/2017 03:34:50",
"902661454","JF_2ATC_SC701112_EC","1/11/2017 16:30:00","0","1","150300000112","32",,,"4000","1503","10/11/2017 03:34:50",
"902848351","JF_2AES_SC100478_EC","1/11/2017 16:30:00","132.6","1","150500000078","32",,,"6000","1505","10/11/2017 05:55:51",
