"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"891091338","JF_2ATC_SC701112_EC","1/10/2017 08:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:47:43",
"891646630","JF_2AES_SC100478_EC","1/10/2017 08:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:35:48",
"891646633","JF_2AES_SC100481_EC","1/10/2017 08:00:00","105.2","1","150500000081","32",,,"6000","1505","6/11/2017 17:35:48",
"891091846","JF_2ATC_SC701109_EC","1/10/2017 08:30:00","118.784","1","150300000109","32",,,"4000","1503","6/11/2017 14:47:51",
"891091847","JF_2ATC_SC701110_EC","1/10/2017 08:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:47:51",
"891091848","JF_2ATC_SC701111_EC","1/10/2017 08:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:47:51",
"891091849","JF_2ATC_SC701112_EC","1/10/2017 08:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:47:51",
"891646757","JF_2AES_SC100478_EC","1/10/2017 08:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:35:53",
"891646760","JF_2AES_SC100481_EC","1/10/2017 08:30:00","59.1","1","150500000081","32",,,"6000","1505","6/11/2017 17:35:53",
"891092357","JF_2ATC_SC701109_EC","1/10/2017 09:00:00","375.296","1","150300000109","32",,,"4000","1503","6/11/2017 14:47:58",
"891092358","JF_2ATC_SC701110_EC","1/10/2017 09:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:47:58",
"891092359","JF_2ATC_SC701111_EC","1/10/2017 09:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:47:58",
"891092360","JF_2ATC_SC701112_EC","1/10/2017 09:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:47:58",
"891646884","JF_2AES_SC100478_EC","1/10/2017 09:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:35:58",
"891646887","JF_2AES_SC100481_EC","1/10/2017 09:00:00","302.8","1","150500000081","32",,,"6000","1505","6/11/2017 17:35:58",
"891092868","JF_2ATC_SC701109_EC","1/10/2017 09:30:00","712.704","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:06",
"891092869","JF_2ATC_SC701110_EC","1/10/2017 09:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:06",
"891092870","JF_2ATC_SC701111_EC","1/10/2017 09:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:06",
"891092871","JF_2ATC_SC701112_EC","1/10/2017 09:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:06",
"891647011","JF_2AES_SC100478_EC","1/10/2017 09:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:02",
"891647014","JF_2AES_SC100481_EC","1/10/2017 09:30:00","623.4","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:02",
"891093379","JF_2ATC_SC701109_EC","1/10/2017 10:00:00","531.456","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:13",
"891093380","JF_2ATC_SC701110_EC","1/10/2017 10:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:13",
"891093381","JF_2ATC_SC701111_EC","1/10/2017 10:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:13",
"891093382","JF_2ATC_SC701112_EC","1/10/2017 10:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:13",
"891647138","JF_2AES_SC100478_EC","1/10/2017 10:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:06",
"891647141","JF_2AES_SC100481_EC","1/10/2017 10:00:00","480.1","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:06",
"891093890","JF_2ATC_SC701109_EC","1/10/2017 10:30:00","308.736","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:20",
"891093891","JF_2ATC_SC701110_EC","1/10/2017 10:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:20",
"891093892","JF_2ATC_SC701111_EC","1/10/2017 10:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:20",
"891093893","JF_2ATC_SC701112_EC","1/10/2017 10:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:20",
"891647265","JF_2AES_SC100478_EC","1/10/2017 10:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:11",
"891647268","JF_2AES_SC100481_EC","1/10/2017 10:30:00","230.4","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:11",
"891094401","JF_2ATC_SC701109_EC","1/10/2017 11:00:00","286.72","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:27",
"891094402","JF_2ATC_SC701110_EC","1/10/2017 11:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:27",
"891094403","JF_2ATC_SC701111_EC","1/10/2017 11:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:27",
"891094404","JF_2ATC_SC701112_EC","1/10/2017 11:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:27",
"891647392","JF_2AES_SC100478_EC","1/10/2017 11:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:16",
"891647395","JF_2AES_SC100481_EC","1/10/2017 11:00:00","226.3","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:16",
"891094912","JF_2ATC_SC701109_EC","1/10/2017 11:30:00","160.256","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:34",
"891094913","JF_2ATC_SC701110_EC","1/10/2017 11:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:34",
"891094914","JF_2ATC_SC701111_EC","1/10/2017 11:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:34",
"891094915","JF_2ATC_SC701112_EC","1/10/2017 11:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:34",
"891647519","JF_2AES_SC100478_EC","1/10/2017 11:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:21",
"891647522","JF_2AES_SC100481_EC","1/10/2017 11:30:00","111.3","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:21",
"891095423","JF_2ATC_SC701109_EC","1/10/2017 12:00:00","112.64","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:41",
"891095424","JF_2ATC_SC701110_EC","1/10/2017 12:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:41",
"891095425","JF_2ATC_SC701111_EC","1/10/2017 12:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:41",
"891095426","JF_2ATC_SC701112_EC","1/10/2017 12:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:41",
"891647646","JF_2AES_SC100478_EC","1/10/2017 12:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:25",
"891647649","JF_2AES_SC100481_EC","1/10/2017 12:00:00","66.9","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:25",
"891095934","JF_2ATC_SC701109_EC","1/10/2017 12:30:00","79.872","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:48",
"891095935","JF_2ATC_SC701110_EC","1/10/2017 12:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:48",
"891095936","JF_2ATC_SC701111_EC","1/10/2017 12:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:48",
"891095937","JF_2ATC_SC701112_EC","1/10/2017 12:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:48",
"891647773","JF_2AES_SC100478_EC","1/10/2017 12:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:29",
"891647776","JF_2AES_SC100481_EC","1/10/2017 12:30:00","42.8","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:29",
"891096445","JF_2ATC_SC701109_EC","1/10/2017 13:00:00","109.056","1","150300000109","32",,,"4000","1503","6/11/2017 14:48:55",
"891096446","JF_2ATC_SC701110_EC","1/10/2017 13:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:48:55",
"891096447","JF_2ATC_SC701111_EC","1/10/2017 13:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:48:55",
"891096448","JF_2ATC_SC701112_EC","1/10/2017 13:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:48:55",
"891647900","JF_2AES_SC100478_EC","1/10/2017 13:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:34",
"891647903","JF_2AES_SC100481_EC","1/10/2017 13:00:00","52.9","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:34",
"891096956","JF_2ATC_SC701109_EC","1/10/2017 13:30:00","77.312","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:02",
"891096957","JF_2ATC_SC701110_EC","1/10/2017 13:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:02",
"891096958","JF_2ATC_SC701111_EC","1/10/2017 13:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:02",
"891096959","JF_2ATC_SC701112_EC","1/10/2017 13:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:02",
"891648027","JF_2AES_SC100478_EC","1/10/2017 13:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:39",
"891648030","JF_2AES_SC100481_EC","1/10/2017 13:30:00","51.3","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:39",
"891097467","JF_2ATC_SC701109_EC","1/10/2017 14:00:00","122.368","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:09",
"891097468","JF_2ATC_SC701110_EC","1/10/2017 14:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:09",
"891097469","JF_2ATC_SC701111_EC","1/10/2017 14:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:09",
"891097470","JF_2ATC_SC701112_EC","1/10/2017 14:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:09",
"891648154","JF_2AES_SC100478_EC","1/10/2017 14:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:43",
"891648157","JF_2AES_SC100481_EC","1/10/2017 14:00:00","71","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:43",
"891097978","JF_2ATC_SC701109_EC","1/10/2017 14:30:00","115.2","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:16",
"891097979","JF_2ATC_SC701110_EC","1/10/2017 14:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:16",
"891097980","JF_2ATC_SC701111_EC","1/10/2017 14:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:16",
"891097981","JF_2ATC_SC701112_EC","1/10/2017 14:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:16",
"891648281","JF_2AES_SC100478_EC","1/10/2017 14:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:48",
"891648284","JF_2AES_SC100481_EC","1/10/2017 14:30:00","67.5","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:48",
"891098489","JF_2ATC_SC701109_EC","1/10/2017 15:00:00","108.032","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:23",
"891098490","JF_2ATC_SC701110_EC","1/10/2017 15:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:23",
"891098491","JF_2ATC_SC701111_EC","1/10/2017 15:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:23",
"891098492","JF_2ATC_SC701112_EC","1/10/2017 15:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:23",
"891648408","JF_2AES_SC100478_EC","1/10/2017 15:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:53",
"891648411","JF_2AES_SC100481_EC","1/10/2017 15:00:00","49.9","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:53",
"891099000","JF_2ATC_SC701109_EC","1/10/2017 15:30:00","95.744","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:29",
"891099001","JF_2ATC_SC701110_EC","1/10/2017 15:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:29",
"891099002","JF_2ATC_SC701111_EC","1/10/2017 15:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:29",
"891099003","JF_2ATC_SC701112_EC","1/10/2017 15:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:29",
"891648535","JF_2AES_SC100478_EC","1/10/2017 15:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:36:57",
"891648538","JF_2AES_SC100481_EC","1/10/2017 15:30:00","53.3","1","150500000081","32",,,"6000","1505","6/11/2017 17:36:57",
"891099511","JF_2ATC_SC701109_EC","1/10/2017 16:00:00","115.712","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:36",
"891099512","JF_2ATC_SC701110_EC","1/10/2017 16:00:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:36",
"891099513","JF_2ATC_SC701111_EC","1/10/2017 16:00:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:36",
"891099514","JF_2ATC_SC701112_EC","1/10/2017 16:00:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:36",
"891648662","JF_2AES_SC100478_EC","1/10/2017 16:00:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:37:01",
"891648665","JF_2AES_SC100481_EC","1/10/2017 16:00:00","63.1","1","150500000081","32",,,"6000","1505","6/11/2017 17:37:01",
"891100022","JF_2ATC_SC701109_EC","1/10/2017 16:30:00","32.768","1","150300000109","32",,,"4000","1503","6/11/2017 14:49:43",
"891100023","JF_2ATC_SC701110_EC","1/10/2017 16:30:00","0","1","150300000110","32",,,"4000","1503","6/11/2017 14:49:43",
"891100024","JF_2ATC_SC701111_EC","1/10/2017 16:30:00","0","1","150300000111","32",,,"4000","1503","6/11/2017 14:49:43",
"891100025","JF_2ATC_SC701112_EC","1/10/2017 16:30:00","0","1","150300000112","32",,,"4000","1503","6/11/2017 14:49:43",
"891648789","JF_2AES_SC100478_EC","1/10/2017 16:30:00","0","1","150500000078","32",,,"6000","1505","6/11/2017 17:37:06",
