"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"849997565","JF_2ATC_SC701112_EC","1/9/2017 01:00:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:17:04",
"850011743","JF_2AES_SC100478_EC","1/9/2017 01:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:17:53",
"850011746","JF_2AES_SC100481_EC","1/9/2017 01:00:00","126.5","1","150500000081","32",,,"6000","1505","2/9/2017 02:17:53",
"849998073","JF_2ATC_SC701109_EC","1/9/2017 01:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:18:04",
"849998074","JF_2ATC_SC701110_EC","1/9/2017 01:30:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:18:04",
"849998075","JF_2ATC_SC701111_EC","1/9/2017 01:30:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:18:04",
"849998076","JF_2ATC_SC701112_EC","1/9/2017 01:30:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:18:04",
"850011870","JF_2AES_SC100478_EC","1/9/2017 01:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:18:52",
"850011873","JF_2AES_SC100481_EC","1/9/2017 01:30:00","126","1","150500000081","32",,,"6000","1505","2/9/2017 02:18:52",
"849998584","JF_2ATC_SC701109_EC","1/9/2017 02:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:19:14",
"849998585","JF_2ATC_SC701110_EC","1/9/2017 02:00:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:19:14",
"849998586","JF_2ATC_SC701111_EC","1/9/2017 02:00:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:19:14",
"849998587","JF_2ATC_SC701112_EC","1/9/2017 02:00:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:19:14",
"850011997","JF_2AES_SC100478_EC","1/9/2017 02:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:19:20",
"850012000","JF_2AES_SC100481_EC","1/9/2017 02:00:00","126.7","1","150500000081","32",,,"6000","1505","2/9/2017 02:19:20",
"849999095","JF_2ATC_SC701109_EC","1/9/2017 02:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:20:16",
"849999096","JF_2ATC_SC701110_EC","1/9/2017 02:30:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:20:16",
"849999097","JF_2ATC_SC701111_EC","1/9/2017 02:30:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:20:16",
"849999098","JF_2ATC_SC701112_EC","1/9/2017 02:30:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:20:16",
"850012124","JF_2AES_SC100478_EC","1/9/2017 02:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:19:38",
"850012127","JF_2AES_SC100481_EC","1/9/2017 02:30:00","126.8","1","150500000081","32",,,"6000","1505","2/9/2017 02:19:38",
"849999606","JF_2ATC_SC701109_EC","1/9/2017 03:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:21:28",
"849999607","JF_2ATC_SC701110_EC","1/9/2017 03:00:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:21:28",
"849999608","JF_2ATC_SC701111_EC","1/9/2017 03:00:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:21:28",
"849999609","JF_2ATC_SC701112_EC","1/9/2017 03:00:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:21:28",
"850012251","JF_2AES_SC100478_EC","1/9/2017 03:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:19:55",
"850012254","JF_2AES_SC100481_EC","1/9/2017 03:00:00","127.6","1","150500000081","32",,,"6000","1505","2/9/2017 02:19:55",
"850000117","JF_2ATC_SC701109_EC","1/9/2017 03:30:00","9.728","1","150300000109","32",,,"4000","1503","2/9/2017 01:22:24",
"850000118","JF_2ATC_SC701110_EC","1/9/2017 03:30:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:22:24",
"850000119","JF_2ATC_SC701111_EC","1/9/2017 03:30:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:22:24",
"850000120","JF_2ATC_SC701112_EC","1/9/2017 03:30:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:22:24",
"850012378","JF_2AES_SC100478_EC","1/9/2017 03:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:20:09",
"850012381","JF_2AES_SC100481_EC","1/9/2017 03:30:00","107.6","1","150500000081","32",,,"6000","1505","2/9/2017 02:20:09",
"850000628","JF_2ATC_SC701109_EC","1/9/2017 04:00:00","4.608","1","150300000109","32",,,"4000","1503","2/9/2017 01:23:45",
"850000629","JF_2ATC_SC701110_EC","1/9/2017 04:00:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:23:45",
"850000630","JF_2ATC_SC701111_EC","1/9/2017 04:00:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:23:45",
"850000631","JF_2ATC_SC701112_EC","1/9/2017 04:00:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:23:45",
"850012505","JF_2AES_SC100478_EC","1/9/2017 04:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:20:31",
"850012508","JF_2AES_SC100481_EC","1/9/2017 04:00:00","114.3","1","150500000081","32",,,"6000","1505","2/9/2017 02:20:31",
"850001139","JF_2ATC_SC701109_EC","1/9/2017 04:30:00","1.024","1","150300000109","32",,,"4000","1503","2/9/2017 01:25:07",
"850001140","JF_2ATC_SC701110_EC","1/9/2017 04:30:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:25:07",
"850001141","JF_2ATC_SC701111_EC","1/9/2017 04:30:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:25:07",
"850001142","JF_2ATC_SC701112_EC","1/9/2017 04:30:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:25:07",
"850012632","JF_2AES_SC100478_EC","1/9/2017 04:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:21:04",
"850012635","JF_2AES_SC100481_EC","1/9/2017 04:30:00","132","1","150500000081","32",,,"6000","1505","2/9/2017 02:21:04",
"850001650","JF_2ATC_SC701109_EC","1/9/2017 05:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:26:16",
"850001651","JF_2ATC_SC701110_EC","1/9/2017 05:00:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:26:16",
"850001652","JF_2ATC_SC701111_EC","1/9/2017 05:00:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:26:16",
"850001653","JF_2ATC_SC701112_EC","1/9/2017 05:00:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:26:16",
"850012759","JF_2AES_SC100478_EC","1/9/2017 05:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:21:56",
"850012762","JF_2AES_SC100481_EC","1/9/2017 05:00:00","138.4","1","150500000081","32",,,"6000","1505","2/9/2017 02:21:56",
"850002161","JF_2ATC_SC701109_EC","1/9/2017 05:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:27:32",
"850002162","JF_2ATC_SC701110_EC","1/9/2017 05:30:00","0","1","150300000110","32",,,"4000","1503","2/9/2017 01:27:32",
"850002163","JF_2ATC_SC701111_EC","1/9/2017 05:30:00","0","1","150300000111","32",,,"4000","1503","2/9/2017 01:27:32",
"850002164","JF_2ATC_SC701112_EC","1/9/2017 05:30:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:27:32",
"850012886","JF_2AES_SC100478_EC","1/9/2017 05:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:23:08",
"850012889","JF_2AES_SC100481_EC","1/9/2017 05:30:00","139.5","1","150500000081","32",,,"6000","1505","2/9/2017 02:23:08",
"850002672","JF_2ATC_SC701109_EC","1/9/2017 06:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:28:35",
"850002673","JF_2ATC_SC701110_EC","1/9/2017 06:00:00","4","1","150300000110","32",,,"4000","1503","2/9/2017 01:28:35",
"850002674","JF_2ATC_SC701111_EC","1/9/2017 06:00:00","3","1","150300000111","32",,,"4000","1503","2/9/2017 01:28:35",
"850002675","JF_2ATC_SC701112_EC","1/9/2017 06:00:00","2.5","1","150300000112","32",,,"4000","1503","2/9/2017 01:28:35",
"850013013","JF_2AES_SC100478_EC","1/9/2017 06:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:24:07",
"850013016","JF_2AES_SC100481_EC","1/9/2017 06:00:00","137.7","1","150500000081","32",,,"6000","1505","2/9/2017 02:24:07",
"850003183","JF_2ATC_SC701109_EC","1/9/2017 06:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:29:59",
"850003184","JF_2ATC_SC701110_EC","1/9/2017 06:30:00","8","1","150300000110","32",,,"4000","1503","2/9/2017 01:29:59",
"850003185","JF_2ATC_SC701111_EC","1/9/2017 06:30:00","6","1","150300000111","32",,,"4000","1503","2/9/2017 01:29:59",
"850003186","JF_2ATC_SC701112_EC","1/9/2017 06:30:00","0","1","150300000112","32",,,"4000","1503","2/9/2017 01:29:59",
"850013140","JF_2AES_SC100478_EC","1/9/2017 06:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:24:57",
"850013143","JF_2AES_SC100481_EC","1/9/2017 06:30:00","154.1","1","150500000081","32",,,"6000","1505","2/9/2017 02:24:57",
"850003694","JF_2ATC_SC701109_EC","1/9/2017 07:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:31:22",
"850003695","JF_2ATC_SC701110_EC","1/9/2017 07:00:00","16","1","150300000110","32",,,"4000","1503","2/9/2017 01:31:22",
"850003696","JF_2ATC_SC701111_EC","1/9/2017 07:00:00","12","1","150300000111","32",,,"4000","1503","2/9/2017 01:31:22",
"850003697","JF_2ATC_SC701112_EC","1/9/2017 07:00:00","5","1","150300000112","32",,,"4000","1503","2/9/2017 01:31:22",
"850013267","JF_2AES_SC100478_EC","1/9/2017 07:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:26:00",
"850013270","JF_2AES_SC100481_EC","1/9/2017 07:00:00","127.3","1","150500000081","32",,,"6000","1505","2/9/2017 02:26:00",
"850004205","JF_2ATC_SC701109_EC","1/9/2017 07:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:32:43",
"850004206","JF_2ATC_SC701110_EC","1/9/2017 07:30:00","20","1","150300000110","32",,,"4000","1503","2/9/2017 01:32:43",
"850004207","JF_2ATC_SC701111_EC","1/9/2017 07:30:00","15","1","150300000111","32",,,"4000","1503","2/9/2017 01:32:43",
"850004208","JF_2ATC_SC701112_EC","1/9/2017 07:30:00","7.5","1","150300000112","32",,,"4000","1503","2/9/2017 01:32:43",
"850013394","JF_2AES_SC100478_EC","1/9/2017 07:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:27:05",
"850013397","JF_2AES_SC100481_EC","1/9/2017 07:30:00","125.9","1","150500000081","32",,,"6000","1505","2/9/2017 02:27:05",
"850004720","JF_2ATC_SC701109_EC","1/9/2017 08:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:34:18",
"850004721","JF_2ATC_SC701110_EC","1/9/2017 08:00:00","28","1","150300000110","32",,,"4000","1503","2/9/2017 01:34:18",
"850004722","JF_2ATC_SC701111_EC","1/9/2017 08:00:00","21","1","150300000111","32",,,"4000","1503","2/9/2017 01:34:18",
"850004723","JF_2ATC_SC701112_EC","1/9/2017 08:00:00","10","1","150300000112","32",,,"4000","1503","2/9/2017 01:34:18",
"850013521","JF_2AES_SC100478_EC","1/9/2017 08:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:27:40",
"850013524","JF_2AES_SC100481_EC","1/9/2017 08:00:00","180.9","1","150500000081","32",,,"6000","1505","2/9/2017 02:27:40",
"850005229","JF_2ATC_SC701109_EC","1/9/2017 08:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:35:22",
"850005230","JF_2ATC_SC701110_EC","1/9/2017 08:30:00","36","1","150300000110","32",,,"4000","1503","2/9/2017 01:35:22",
"850005231","JF_2ATC_SC701111_EC","1/9/2017 08:30:00","27","1","150300000111","32",,,"4000","1503","2/9/2017 01:35:22",
"850005232","JF_2ATC_SC701112_EC","1/9/2017 08:30:00","12.5","1","150300000112","32",,,"4000","1503","2/9/2017 01:35:22",
"850013648","JF_2AES_SC100478_EC","1/9/2017 08:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:28:38",
"850013651","JF_2AES_SC100481_EC","1/9/2017 08:30:00","211.8","1","150500000081","32",,,"6000","1505","2/9/2017 02:28:38",
"850005740","JF_2ATC_SC701109_EC","1/9/2017 09:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:36:18",
"850005741","JF_2ATC_SC701110_EC","1/9/2017 09:00:00","36","1","150300000110","32",,,"4000","1503","2/9/2017 01:36:18",
"850005742","JF_2ATC_SC701111_EC","1/9/2017 09:00:00","30","1","150300000111","32",,,"4000","1503","2/9/2017 01:36:18",
"850005743","JF_2ATC_SC701112_EC","1/9/2017 09:00:00","12.5","1","150300000112","32",,,"4000","1503","2/9/2017 01:36:18",
"850013775","JF_2AES_SC100478_EC","1/9/2017 09:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:29:47",
"850013778","JF_2AES_SC100481_EC","1/9/2017 09:00:00","251.4","1","150500000081","32",,,"6000","1505","2/9/2017 02:29:47",
"850006251","JF_2ATC_SC701109_EC","1/9/2017 09:30:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:37:29",
"850006252","JF_2ATC_SC701110_EC","1/9/2017 09:30:00","48","1","150300000110","32",,,"4000","1503","2/9/2017 01:37:29",
"850006253","JF_2ATC_SC701111_EC","1/9/2017 09:30:00","36","1","150300000111","32",,,"4000","1503","2/9/2017 01:37:29",
"850006254","JF_2ATC_SC701112_EC","1/9/2017 09:30:00","20","1","150300000112","32",,,"4000","1503","2/9/2017 01:37:29",
"850013902","JF_2AES_SC100478_EC","1/9/2017 09:30:00","33.4","1","150500000078","32",,,"6000","1505","2/9/2017 02:30:56",
"850013905","JF_2AES_SC100481_EC","1/9/2017 09:30:00","257.1","1","150500000081","32",,,"6000","1505","2/9/2017 02:30:56",
"850006762","JF_2ATC_SC701109_EC","1/9/2017 10:00:00","0","1","150300000109","32",,,"4000","1503","2/9/2017 01:38:25",
"850006763","JF_2ATC_SC701110_EC","1/9/2017 10:00:00","48","1","150300000110","32",,,"4000","1503","2/9/2017 01:38:25",
"850006764","JF_2ATC_SC701111_EC","1/9/2017 10:00:00","36","1","150300000111","32",,,"4000","1503","2/9/2017 01:38:25",
"850006765","JF_2ATC_SC701112_EC","1/9/2017 10:00:00","20","1","150300000112","32",,,"4000","1503","2/9/2017 01:38:25",
"850014029","JF_2AES_SC100478_EC","1/9/2017 10:00:00","82.9","1","150500000078","32",,,"6000","1505","2/9/2017 02:32:06",
"850014032","JF_2AES_SC100481_EC","1/9/2017 10:00:00","256.6","1","150500000081","32",,,"6000","1505","2/9/2017 02:32:06",
"850007273","JF_2ATC_SC701109_EC","1/9/2017 10:30:00","0.512","1","150300000109","32",,,"4000","1503","2/9/2017 01:39:43",
"850007274","JF_2ATC_SC701110_EC","1/9/2017 10:30:00","44","1","150300000110","32",,,"4000","1503","2/9/2017 01:39:43",
"850007275","JF_2ATC_SC701111_EC","1/9/2017 10:30:00","36","1","150300000111","32",,,"4000","1503","2/9/2017 01:39:43",
"850007276","JF_2ATC_SC701112_EC","1/9/2017 10:30:00","15","1","150300000112","32",,,"4000","1503","2/9/2017 01:39:43",
"850014156","JF_2AES_SC100478_EC","1/9/2017 10:30:00","93.3","1","150500000078","32",,,"6000","1505","2/9/2017 02:33:20",
"850014159","JF_2AES_SC100481_EC","1/9/2017 10:30:00","309.7","1","150500000081","32",,,"6000","1505","2/9/2017 02:33:20",
"850007784","JF_2ATC_SC701109_EC","1/9/2017 11:00:00","1.024","1","150300000109","32",,,"4000","1503","2/9/2017 01:40:41",
"850007785","JF_2ATC_SC701110_EC","1/9/2017 11:00:00","60","1","150300000110","32",,,"4000","1503","2/9/2017 01:40:41",
"850007786","JF_2ATC_SC701111_EC","1/9/2017 11:00:00","45","1","150300000111","32",,,"4000","1503","2/9/2017 01:40:41",
"850007787","JF_2ATC_SC701112_EC","1/9/2017 11:00:00","25","1","150300000112","32",,,"4000","1503","2/9/2017 01:40:41",
"850014283","JF_2AES_SC100478_EC","1/9/2017 11:00:00","62.5","1","150500000078","32",,,"6000","1505","2/9/2017 02:34:34",
"850014286","JF_2AES_SC100481_EC","1/9/2017 11:00:00","223.1","1","150500000081","32",,,"6000","1505","2/9/2017 02:34:34",
"850008295","JF_2ATC_SC701109_EC","1/9/2017 11:30:00","9.216","1","150300000109","32",,,"4000","1503","2/9/2017 01:41:30",
"850008296","JF_2ATC_SC701110_EC","1/9/2017 11:30:00","52","1","150300000110","32",,,"4000","1503","2/9/2017 01:41:30",
"850008297","JF_2ATC_SC701111_EC","1/9/2017 11:30:00","42","1","150300000111","32",,,"4000","1503","2/9/2017 01:41:30",
"850008298","JF_2ATC_SC701112_EC","1/9/2017 11:30:00","22.5","1","150300000112","32",,,"4000","1503","2/9/2017 01:41:30",
"850014410","JF_2AES_SC100478_EC","1/9/2017 11:30:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:35:34",
"850014413","JF_2AES_SC100481_EC","1/9/2017 11:30:00","172.9","1","150500000081","32",,,"6000","1505","2/9/2017 02:35:34",
"850008806","JF_2ATC_SC701109_EC","1/9/2017 12:00:00","9.728","1","150300000109","32",,,"4000","1503","2/9/2017 01:41:53",
"850008807","JF_2ATC_SC701110_EC","1/9/2017 12:00:00","52","1","150300000110","32",,,"4000","1503","2/9/2017 01:41:53",
"850008808","JF_2ATC_SC701111_EC","1/9/2017 12:00:00","39","1","150300000111","32",,,"4000","1503","2/9/2017 01:41:53",
"850008809","JF_2ATC_SC701112_EC","1/9/2017 12:00:00","20","1","150300000112","32",,,"4000","1503","2/9/2017 01:41:53",
"850014537","JF_2AES_SC100478_EC","1/9/2017 12:00:00","0","1","150500000078","32",,,"6000","1505","2/9/2017 02:36:51",
"850014540","JF_2AES_SC100481_EC","1/9/2017 12:00:00","138.8","1","150500000081","32",,,"6000","1505","2/9/2017 02:36:51",
"850009317","JF_2ATC_SC701109_EC","1/9/2017 12:30:00","35.328","1","150300000109","32",,,"4000","1503","2/9/2017 01:42:34",
"850009318","JF_2ATC_SC701110_EC","1/9/2017 12:30:00","44","1","150300000110","32",,,"4000","1503","2/9/2017 01:42:34",
"850009319","JF_2ATC_SC701111_EC","1/9/2017 12:30:00","36","1","150300000111","32",,,"4000","1503","2/9/2017 01:42:34",
"850009320","JF_2ATC_SC701112_EC","1/9/2017 12:30:00","20","1","150300000112","32",,,"4000","1503","2/9/2017 01:42:34",
"850014664","JF_2AES_SC100478_EC","1/9/2017 12:30:00","1.7","1","150500000078","32",,,"6000","1505","2/9/2017 02:37:59",
"850014667","JF_2AES_SC100481_EC","1/9/2017 12:30:00","135.9","1","150500000081","32",,,"6000","1505","2/9/2017 02:37:59",
"850009828","JF_2ATC_SC701109_EC","1/9/2017 13:00:00","74.752","1","150300000109","32",,,"4000","1503","2/9/2017 01:43:03",
"850009829","JF_2ATC_SC701110_EC","1/9/2017 13:00:00","52","1","150300000110","32",,,"4000","1503","2/9/2017 01:43:03",
"850009830","JF_2ATC_SC701111_EC","1/9/2017 13:00:00","39","1","150300000111","32",,,"4000","1503","2/9/2017 01:43:03",
"850009831","JF_2ATC_SC701112_EC","1/9/2017 13:00:00","22.5","1","150300000112","32",,,"4000","1503","2/9/2017 01:43:03",
"850014791","JF_2AES_SC100478_EC","1/9/2017 13:00:00","78.8","1","150500000078","32",,,"6000","1505","2/9/2017 02:39:18",
"850014794","JF_2AES_SC100481_EC","1/9/2017 13:00:00","74.8","1","150500000081","32",,,"6000","1505","2/9/2017 02:39:18",
"850470159","JF_2ATC_SC701109_EC","1/9/2017 13:30:00","49.152","1","150300000109","32",,,"4000","1503","2/9/2017 16:14:16",
"850470160","JF_2ATC_SC701110_EC","1/9/2017 13:30:00","48","1","150300000110","32",,,"4000","1503","2/9/2017 16:14:16",
"850470161","JF_2ATC_SC701111_EC","1/9/2017 13:30:00","39","1","150300000111","32",,,"4000","1503","2/9/2017 16:14:16",
"850470162","JF_2ATC_SC701112_EC","1/9/2017 13:30:00","22.5","1","150300000112","32",,,"4000","1503","2/9/2017 16:14:16",
"850486060","JF_2AES_SC100478_EC","1/9/2017 13:30:00","65.1","1","150500000078","32",,,"6000","1505","2/9/2017 17:17:46",
"850486063","JF_2AES_SC100481_EC","1/9/2017 13:30:00","127.9","1","150500000081","32",,,"6000","1505","2/9/2017 17:17:46",
"850470670","JF_2ATC_SC701109_EC","1/9/2017 14:00:00","57.856","1","150300000109","32",,,"4000","1503","2/9/2017 16:15:30",
"850470671","JF_2ATC_SC701110_EC","1/9/2017 14:00:00","44","1","150300000110","32",,,"4000","1503","2/9/2017 16:15:30",
"850470672","JF_2ATC_SC701111_EC","1/9/2017 14:00:00","36","1","150300000111","32",,,"4000","1503","2/9/2017 16:15:30",
"850470673","JF_2ATC_SC701112_EC","1/9/2017 14:00:00","20","1","150300000112","32",,,"4000","1503","2/9/2017 16:15:30",
"850486187","JF_2AES_SC100478_EC","1/9/2017 14:00:00","12.8","1","150500000078","32",,,"6000","1505","2/9/2017 17:18:44",
"850486190","JF_2AES_SC100481_EC","1/9/2017 14:00:00","110.5","1","150500000081","32",,,"6000","1505","2/9/2017 17:18:44",
"850471181","JF_2ATC_SC701109_EC","1/9/2017 14:30:00","89.088","1","150300000109","32",,,"4000","1503","2/9/2017 16:16:39",
"850471182","JF_2ATC_SC701110_EC","1/9/2017 14:30:00","32","1","150300000110","32",,,"4000","1503","2/9/2017 16:16:39",
"850471183","JF_2ATC_SC701111_EC","1/9/2017 14:30:00","24","1","150300000111","32",,,"4000","1503","2/9/2017 16:16:39",
"850471184","JF_2ATC_SC701112_EC","1/9/2017 14:30:00","12.5","1","150300000112","32",,,"4000","1503","2/9/2017 16:16:39",
"850486314","JF_2AES_SC100478_EC","1/9/2017 14:30:00","39.7","1","150500000078","32",,,"6000","1505","2/9/2017 17:20:01",
"850486317","JF_2AES_SC100481_EC","1/9/2017 14:30:00","116.4","1","150500000081","32",,,"6000","1505","2/9/2017 17:20:01",
"850471692","JF_2ATC_SC701109_EC","1/9/2017 15:00:00","103.424","1","150300000109","32",,,"4000","1503","2/9/2017 16:17:37",
"850471693","JF_2ATC_SC701110_EC","1/9/2017 15:00:00","24","1","150300000110","32",,,"4000","1503","2/9/2017 16:17:37",
"850471694","JF_2ATC_SC701111_EC","1/9/2017 15:00:00","18","1","150300000111","32",,,"4000","1503","2/9/2017 16:17:37",
"850471695","JF_2ATC_SC701112_EC","1/9/2017 15:00:00","10","1","150300000112","32",,,"4000","1503","2/9/2017 16:17:37",
"850486441","JF_2AES_SC100478_EC","1/9/2017 15:00:00","171.9","1","150500000078","32",,,"6000","1505","2/9/2017 17:20:58",
"850486444","JF_2AES_SC100481_EC","1/9/2017 15:00:00","135.8","1","150500000081","32",,,"6000","1505","2/9/2017 17:20:58",
"850472203","JF_2ATC_SC701109_EC","1/9/2017 15:30:00","141.312","1","150300000109","32",,,"4000","1503","2/9/2017 16:18:35",
"850472204","JF_2ATC_SC701110_EC","1/9/2017 15:30:00","16","1","150300000110","32",,,"4000","1503","2/9/2017 16:18:35",
"850472205","JF_2ATC_SC701111_EC","1/9/2017 15:30:00","12","1","150300000111","32",,,"4000","1503","2/9/2017 16:18:35",
"850472206","JF_2ATC_SC701112_EC","1/9/2017 15:30:00","7.5","1","150300000112","32",,,"4000","1503","2/9/2017 16:18:35",
"850486568","JF_2AES_SC100478_EC","1/9/2017 15:30:00","201.7","1","150500000078","32",,,"6000","1505","2/9/2017 17:22:14",
"850486571","JF_2AES_SC100481_EC","1/9/2017 15:30:00","139.9","1","150500000081","32",,,"6000","1505","2/9/2017 17:22:14",
"850472714","JF_2ATC_SC701109_EC","1/9/2017 16:00:00","91.648","1","150300000109","32",,,"4000","1503","2/9/2017 16:19:32",
"850472715","JF_2ATC_SC701110_EC","1/9/2017 16:00:00","16","1","150300000110","32",,,"4000","1503","2/9/2017 16:19:32",
"850472716","JF_2ATC_SC701111_EC","1/9/2017 16:00:00","12","1","150300000111","32",,,"4000","1503","2/9/2017 16:19:32",
"850472717","JF_2ATC_SC701112_EC","1/9/2017 16:00:00","5","1","150300000112","32",,,"4000","1503","2/9/2017 16:19:32",
"850486695","JF_2AES_SC100478_EC","1/9/2017 16:00:00","173.4","1","150500000078","32",,,"6000","1505","2/9/2017 17:23:35",
"850486698","JF_2AES_SC100481_EC","1/9/2017 16:00:00","144","1","150500000081","32",,,"6000","1505","2/9/2017 17:23:35",
"850473225","JF_2ATC_SC701109_EC","1/9/2017 16:30:00","52.224","1","150300000109","32",,,"4000","1503","2/9/2017 16:20:40",
"850473226","JF_2ATC_SC701110_EC","1/9/2017 16:30:00","8","1","150300000110","32",,,"4000","1503","2/9/2017 16:20:40",
"850473227","JF_2ATC_SC701111_EC","1/9/2017 16:30:00","9","1","150300000111","32",,,"4000","1503","2/9/2017 16:20:40",
"850473228","JF_2ATC_SC701112_EC","1/9/2017 16:30:00","5","1","150300000112","32",,,"4000","1503","2/9/2017 16:20:40",
