"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"921115326","JF_2AES_SC100478_EC","1/12/2017 07:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 08:04:18",
"921115329","JF_2AES_SC100481_EC","1/12/2017 07:30:00","186.5","1","150500000081","32",,,"6000","1505","1/12/2017 08:04:18",
"921130547","JF_2ATC_SC701109_EC","1/12/2017 08:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 08:34:29",
"921130548","JF_2ATC_SC701110_EC","1/12/2017 08:00:00","8","1","150300000110","32",,,"4000","1503","1/12/2017 08:34:29",
"921130549","JF_2ATC_SC701111_EC","1/12/2017 08:00:00","6","1","150300000111","32",,,"4000","1503","1/12/2017 08:34:29",
"921130550","JF_2ATC_SC701112_EC","1/12/2017 08:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 08:34:29",
"921130890","JF_2AES_SC100478_EC","1/12/2017 08:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 08:34:40",
"921130893","JF_2AES_SC100481_EC","1/12/2017 08:00:00","227.8","1","150500000081","32",,,"6000","1505","1/12/2017 08:34:40",
"921146113","JF_2ATC_SC701109_EC","1/12/2017 08:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 09:04:00",
"921146114","JF_2ATC_SC701110_EC","1/12/2017 08:30:00","12","1","150300000110","32",,,"4000","1503","1/12/2017 09:04:00",
"921146115","JF_2ATC_SC701111_EC","1/12/2017 08:30:00","12","1","150300000111","32",,,"4000","1503","1/12/2017 09:04:00",
"921146116","JF_2ATC_SC701112_EC","1/12/2017 08:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 09:04:00",
"921146454","JF_2AES_SC100478_EC","1/12/2017 08:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 09:04:06",
"921146457","JF_2AES_SC100481_EC","1/12/2017 08:30:00","231.9","1","150500000081","32",,,"6000","1505","1/12/2017 09:04:06",
"921161677","JF_2ATC_SC701109_EC","1/12/2017 09:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 09:33:35",
"921161678","JF_2ATC_SC701110_EC","1/12/2017 09:00:00","16","1","150300000110","32",,,"4000","1503","1/12/2017 09:33:35",
"921161679","JF_2ATC_SC701111_EC","1/12/2017 09:00:00","15","1","150300000111","32",,,"4000","1503","1/12/2017 09:33:35",
"921161680","JF_2ATC_SC701112_EC","1/12/2017 09:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 09:33:35",
"921162018","JF_2AES_SC100478_EC","1/12/2017 09:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 09:33:40",
"921162021","JF_2AES_SC100481_EC","1/12/2017 09:00:00","228.7","1","150500000081","32",,,"6000","1505","1/12/2017 09:33:40",
"921177241","JF_2ATC_SC701109_EC","1/12/2017 09:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 10:04:07",
"921177242","JF_2ATC_SC701110_EC","1/12/2017 09:30:00","20","1","150300000110","32",,,"4000","1503","1/12/2017 10:04:07",
"921177243","JF_2ATC_SC701111_EC","1/12/2017 09:30:00","18","1","150300000111","32",,,"4000","1503","1/12/2017 10:04:07",
"921177244","JF_2ATC_SC701112_EC","1/12/2017 09:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 10:04:07",
"921177582","JF_2AES_SC100478_EC","1/12/2017 09:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 10:04:13",
"921177585","JF_2AES_SC100481_EC","1/12/2017 09:30:00","294.2","1","150500000081","32",,,"6000","1505","1/12/2017 10:04:13",
"921192805","JF_2ATC_SC701109_EC","1/12/2017 10:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 10:34:01",
"921192806","JF_2ATC_SC701110_EC","1/12/2017 10:00:00","28","1","150300000110","32",,,"4000","1503","1/12/2017 10:34:01",
"921192807","JF_2ATC_SC701111_EC","1/12/2017 10:00:00","24","1","150300000111","32",,,"4000","1503","1/12/2017 10:34:01",
"921192808","JF_2ATC_SC701112_EC","1/12/2017 10:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 10:34:01",
"921193146","JF_2AES_SC100478_EC","1/12/2017 10:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 10:34:07",
"921193149","JF_2AES_SC100481_EC","1/12/2017 10:00:00","303.6","1","150500000081","32",,,"6000","1505","1/12/2017 10:34:07",
"921208369","JF_2ATC_SC701109_EC","1/12/2017 10:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 11:03:57",
"921208370","JF_2ATC_SC701110_EC","1/12/2017 10:30:00","24","1","150300000110","32",,,"4000","1503","1/12/2017 11:03:57",
"921208371","JF_2ATC_SC701111_EC","1/12/2017 10:30:00","27","1","150300000111","32",,,"4000","1503","1/12/2017 11:03:57",
"921208372","JF_2ATC_SC701112_EC","1/12/2017 10:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 11:03:57",
"921208710","JF_2AES_SC100478_EC","1/12/2017 10:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 11:04:03",
"921208713","JF_2AES_SC100481_EC","1/12/2017 10:30:00","381.4","1","150500000081","32",,,"6000","1505","1/12/2017 11:04:03",
"921223933","JF_2ATC_SC701109_EC","1/12/2017 11:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 11:33:47",
"921223934","JF_2ATC_SC701110_EC","1/12/2017 11:00:00","32","1","150300000110","32",,,"4000","1503","1/12/2017 11:33:47",
"921223935","JF_2ATC_SC701111_EC","1/12/2017 11:00:00","30","1","150300000111","32",,,"4000","1503","1/12/2017 11:33:47",
"921223936","JF_2ATC_SC701112_EC","1/12/2017 11:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 11:33:47",
"921224274","JF_2AES_SC100478_EC","1/12/2017 11:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 11:33:53",
"921224277","JF_2AES_SC100481_EC","1/12/2017 11:00:00","233.6","1","150500000081","32",,,"6000","1505","1/12/2017 11:33:53",
"921234596","JF_2AES_SC100478_EC","1/12/2017 11:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 12:01:42",
"921234599","JF_2AES_SC100481_EC","1/12/2017 11:30:00","216.7","1","150500000081","32",,,"6000","1505","1/12/2017 12:01:42",
"921239655","JF_2ATC_SC701109_EC","1/12/2017 11:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 12:04:56",
"921239656","JF_2ATC_SC701110_EC","1/12/2017 11:30:00","28","1","150300000110","32",,,"4000","1503","1/12/2017 12:04:56",
"921239657","JF_2ATC_SC701111_EC","1/12/2017 11:30:00","27","1","150300000111","32",,,"4000","1503","1/12/2017 12:04:56",
"921239658","JF_2ATC_SC701112_EC","1/12/2017 11:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 12:04:56",
"921255092","JF_2ATC_SC701109_EC","1/12/2017 12:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 12:34:13",
"921255093","JF_2ATC_SC701110_EC","1/12/2017 12:00:00","32","1","150300000110","32",,,"4000","1503","1/12/2017 12:34:13",
"921255094","JF_2ATC_SC701111_EC","1/12/2017 12:00:00","27","1","150300000111","32",,,"4000","1503","1/12/2017 12:34:13",
"921255095","JF_2ATC_SC701112_EC","1/12/2017 12:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 12:34:13",
"921255433","JF_2AES_SC100478_EC","1/12/2017 12:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 12:34:20",
"921255436","JF_2AES_SC100481_EC","1/12/2017 12:00:00","205.5","1","150500000081","32",,,"6000","1505","1/12/2017 12:34:20",
"921270625","JF_2ATC_SC701109_EC","1/12/2017 12:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 13:03:49",
"921270626","JF_2ATC_SC701110_EC","1/12/2017 12:30:00","28","1","150300000110","32",,,"4000","1503","1/12/2017 13:03:49",
"921270627","JF_2ATC_SC701111_EC","1/12/2017 12:30:00","27","1","150300000111","32",,,"4000","1503","1/12/2017 13:03:49",
"921270628","JF_2ATC_SC701112_EC","1/12/2017 12:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 13:03:49",
"921270966","JF_2AES_SC100478_EC","1/12/2017 12:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 13:03:55",
"921270969","JF_2AES_SC100481_EC","1/12/2017 12:30:00","183.2","1","150500000081","32",,,"6000","1505","1/12/2017 13:03:55",
"921286189","JF_2ATC_SC701109_EC","1/12/2017 13:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 13:34:04",
"921286190","JF_2ATC_SC701110_EC","1/12/2017 13:00:00","24","1","150300000110","32",,,"4000","1503","1/12/2017 13:34:04",
"921286191","JF_2ATC_SC701111_EC","1/12/2017 13:00:00","21","1","150300000111","32",,,"4000","1503","1/12/2017 13:34:04",
"921286192","JF_2ATC_SC701112_EC","1/12/2017 13:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 13:34:04",
"921286530","JF_2AES_SC100478_EC","1/12/2017 13:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 13:34:10",
"921286533","JF_2AES_SC100481_EC","1/12/2017 13:00:00","222","1","150500000081","32",,,"6000","1505","1/12/2017 13:34:10",
"921301753","JF_2ATC_SC701109_EC","1/12/2017 13:30:00","53.248","1","150300000109","32",,,"4000","1503","1/12/2017 14:03:48",
"921301754","JF_2ATC_SC701110_EC","1/12/2017 13:30:00","24","1","150300000110","32",,,"4000","1503","1/12/2017 14:03:48",
"921301755","JF_2ATC_SC701111_EC","1/12/2017 13:30:00","21","1","150300000111","32",,,"4000","1503","1/12/2017 14:03:48",
"921301756","JF_2ATC_SC701112_EC","1/12/2017 13:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 14:03:48",
"921302094","JF_2AES_SC100478_EC","1/12/2017 13:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 14:03:55",
"921302097","JF_2AES_SC100481_EC","1/12/2017 13:30:00","216.3","1","150500000081","32",,,"6000","1505","1/12/2017 14:03:55",
"921317317","JF_2ATC_SC701109_EC","1/12/2017 14:00:00","78.336","1","150300000109","32",,,"4000","1503","1/12/2017 14:33:58",
"921317318","JF_2ATC_SC701110_EC","1/12/2017 14:00:00","16","1","150300000110","32",,,"4000","1503","1/12/2017 14:33:58",
"921317319","JF_2ATC_SC701111_EC","1/12/2017 14:00:00","18","1","150300000111","32",,,"4000","1503","1/12/2017 14:33:58",
"921317320","JF_2ATC_SC701112_EC","1/12/2017 14:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 14:33:58",
"921317658","JF_2AES_SC100478_EC","1/12/2017 14:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 14:34:05",
"921317661","JF_2AES_SC100481_EC","1/12/2017 14:00:00","168.1","1","150500000081","32",,,"6000","1505","1/12/2017 14:34:05",
"921332881","JF_2ATC_SC701109_EC","1/12/2017 14:30:00","48.64","1","150300000109","32",,,"4000","1503","1/12/2017 15:03:35",
"921332882","JF_2ATC_SC701110_EC","1/12/2017 14:30:00","12","1","150300000110","32",,,"4000","1503","1/12/2017 15:03:35",
"921332883","JF_2ATC_SC701111_EC","1/12/2017 14:30:00","9","1","150300000111","32",,,"4000","1503","1/12/2017 15:03:35",
"921332884","JF_2ATC_SC701112_EC","1/12/2017 14:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 15:03:35",
"921333222","JF_2AES_SC100478_EC","1/12/2017 14:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 15:03:41",
"921333225","JF_2AES_SC100481_EC","1/12/2017 14:30:00","191.4","1","150500000081","32",,,"6000","1505","1/12/2017 15:03:41",
"921348445","JF_2ATC_SC701109_EC","1/12/2017 15:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 15:33:47",
"921348446","JF_2ATC_SC701110_EC","1/12/2017 15:00:00","8","1","150300000110","32",,,"4000","1503","1/12/2017 15:33:47",
"921348447","JF_2ATC_SC701111_EC","1/12/2017 15:00:00","9","1","150300000111","32",,,"4000","1503","1/12/2017 15:33:47",
"921348448","JF_2ATC_SC701112_EC","1/12/2017 15:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 15:33:47",
"921348786","JF_2AES_SC100478_EC","1/12/2017 15:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 15:33:56",
"921348789","JF_2AES_SC100481_EC","1/12/2017 15:00:00","290.8","1","150500000081","32",,,"6000","1505","1/12/2017 15:33:56",
"921364009","JF_2ATC_SC701109_EC","1/12/2017 15:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 16:03:31",
"921364010","JF_2ATC_SC701110_EC","1/12/2017 15:30:00","0","1","150300000110","32",,,"4000","1503","1/12/2017 16:03:31",
"921364011","JF_2ATC_SC701111_EC","1/12/2017 15:30:00","3","1","150300000111","32",,,"4000","1503","1/12/2017 16:03:31",
"921364012","JF_2ATC_SC701112_EC","1/12/2017 15:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 16:03:31",
"921364350","JF_2AES_SC100478_EC","1/12/2017 15:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 16:03:37",
"921364353","JF_2AES_SC100481_EC","1/12/2017 15:30:00","325.5","1","150500000081","32",,,"6000","1505","1/12/2017 16:03:37",
"921379573","JF_2ATC_SC701109_EC","1/12/2017 16:00:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 16:34:26",
"921379574","JF_2ATC_SC701110_EC","1/12/2017 16:00:00","4","1","150300000110","32",,,"4000","1503","1/12/2017 16:34:26",
"921379575","JF_2ATC_SC701111_EC","1/12/2017 16:00:00","0","1","150300000111","32",,,"4000","1503","1/12/2017 16:34:26",
"921379576","JF_2ATC_SC701112_EC","1/12/2017 16:00:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 16:34:26",
"921379914","JF_2AES_SC100478_EC","1/12/2017 16:00:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 16:34:32",
"921379917","JF_2AES_SC100481_EC","1/12/2017 16:00:00","417.6","1","150500000081","32",,,"6000","1505","1/12/2017 16:34:32",
"921395168","JF_2ATC_SC701109_EC","1/12/2017 16:30:00","0","1","150300000109","32",,,"4000","1503","1/12/2017 17:05:22",
"921395169","JF_2ATC_SC701110_EC","1/12/2017 16:30:00","0","1","150300000110","32",,,"4000","1503","1/12/2017 17:05:22",
"921395170","JF_2ATC_SC701111_EC","1/12/2017 16:30:00","0","1","150300000111","32",,,"4000","1503","1/12/2017 17:05:22",
"921395171","JF_2ATC_SC701112_EC","1/12/2017 16:30:00","0","1","150300000112","32",,,"4000","1503","1/12/2017 17:05:22",
"921395509","JF_2AES_SC100478_EC","1/12/2017 16:30:00","0","1","150500000078","32",,,"6000","1505","1/12/2017 17:05:28",
