"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"492125652","JF_2ATC_SC701110_EC","1/9/2016 03:30:00","0","1","150300000110","32",,,"4000","1503","1/9/2016 04:08:41",
"492125653","JF_2ATC_SC701111_EC","1/9/2016 03:30:00","0","1","150300000111","32",,,"4000","1503","1/9/2016 04:08:41",
"492125654","JF_2ATC_SC701112_EC","1/9/2016 03:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 04:08:41",
"492126045","JF_2AES_SC100478_EC","1/9/2016 03:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 04:09:40",
"492126047","JF_2AES_SC100481_EC","1/9/2016 03:30:00","212.1","1","150500000081","32",,,"6000","1505","1/9/2016 04:09:40",
"492146708","JF_2ATC_SC701109_EC","1/9/2016 04:00:00","229.632","1","150300000109","32",,,"4000","1503","1/9/2016 04:38:57",
"492146709","JF_2ATC_SC701110_EC","1/9/2016 04:00:00","0","1","150300000110","32",,,"4000","1503","1/9/2016 04:38:57",
"492146710","JF_2ATC_SC701111_EC","1/9/2016 04:00:00","0","1","150300000111","32",,,"4000","1503","1/9/2016 04:38:57",
"492146711","JF_2ATC_SC701112_EC","1/9/2016 04:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 04:38:57",
"492147102","JF_2AES_SC100478_EC","1/9/2016 04:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 04:39:54",
"492147104","JF_2AES_SC100481_EC","1/9/2016 04:00:00","115.9","1","150500000081","32",,,"6000","1505","1/9/2016 04:39:54",
"492167765","JF_2ATC_SC701109_EC","1/9/2016 04:30:00","85.504","1","150300000109","32",,,"4000","1503","1/9/2016 05:08:53",
"492167766","JF_2ATC_SC701110_EC","1/9/2016 04:30:00","0","1","150300000110","32",,,"4000","1503","1/9/2016 05:08:53",
"492167767","JF_2ATC_SC701111_EC","1/9/2016 04:30:00","0","1","150300000111","32",,,"4000","1503","1/9/2016 05:08:53",
"492167768","JF_2ATC_SC701112_EC","1/9/2016 04:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 05:08:53",
"492168159","JF_2AES_SC100478_EC","1/9/2016 04:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 05:09:52",
"492168161","JF_2AES_SC100481_EC","1/9/2016 04:30:00","28.7","1","150500000081","32",,,"6000","1505","1/9/2016 05:09:52",
"492188822","JF_2ATC_SC701109_EC","1/9/2016 05:00:00","114.432","1","150300000109","32",,,"4000","1503","1/9/2016 05:38:21",
"492188823","JF_2ATC_SC701110_EC","1/9/2016 05:00:00","0","1","150300000110","32",,,"4000","1503","1/9/2016 05:38:21",
"492188824","JF_2ATC_SC701111_EC","1/9/2016 05:00:00","0","1","150300000111","32",,,"4000","1503","1/9/2016 05:38:21",
"492188825","JF_2ATC_SC701112_EC","1/9/2016 05:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 05:38:21",
"492189216","JF_2AES_SC100478_EC","1/9/2016 05:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 05:39:19",
"492189218","JF_2AES_SC100481_EC","1/9/2016 05:00:00","22.6","1","150500000081","32",,,"6000","1505","1/9/2016 05:39:19",
"492209879","JF_2ATC_SC701109_EC","1/9/2016 05:30:00","78.336","1","150300000109","32",,,"4000","1503","1/9/2016 06:08:21",
"492209880","JF_2ATC_SC701110_EC","1/9/2016 05:30:00","0","1","150300000110","32",,,"4000","1503","1/9/2016 06:08:21",
"492209881","JF_2ATC_SC701111_EC","1/9/2016 05:30:00","0","1","150300000111","32",,,"4000","1503","1/9/2016 06:08:21",
"492209882","JF_2ATC_SC701112_EC","1/9/2016 05:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 06:08:21",
"492210273","JF_2AES_SC100478_EC","1/9/2016 05:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 06:09:20",
"492210275","JF_2AES_SC100481_EC","1/9/2016 05:30:00","28.4","1","150500000081","32",,,"6000","1505","1/9/2016 06:09:20",
"492230936","JF_2ATC_SC701109_EC","1/9/2016 06:00:00","118.528","1","150300000109","32",,,"4000","1503","1/9/2016 06:39:02",
"492230937","JF_2ATC_SC701110_EC","1/9/2016 06:00:00","0","1","150300000110","32",,,"4000","1503","1/9/2016 06:39:02",
"492230938","JF_2ATC_SC701111_EC","1/9/2016 06:00:00","3","1","150300000111","32",,,"4000","1503","1/9/2016 06:39:02",
"492230939","JF_2ATC_SC701112_EC","1/9/2016 06:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 06:39:02",
"492231330","JF_2AES_SC100478_EC","1/9/2016 06:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 06:40:01",
"492231332","JF_2AES_SC100481_EC","1/9/2016 06:00:00","29.8","1","150500000081","32",,,"6000","1505","1/9/2016 06:40:01",
"492247145","JF_2AES_SC100478_EC","1/9/2016 06:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 07:05:39",
"492247147","JF_2AES_SC100481_EC","1/9/2016 06:30:00","176.4","1","150500000081","32",,,"6000","1505","1/9/2016 07:05:39",
"492252532","JF_2ATC_SC701109_EC","1/9/2016 06:30:00","297.472","1","150300000109","32",,,"4000","1503","1/9/2016 07:11:08",
"492252533","JF_2ATC_SC701110_EC","1/9/2016 06:30:00","4","1","150300000110","32",,,"4000","1503","1/9/2016 07:11:08",
"492252534","JF_2ATC_SC701111_EC","1/9/2016 06:30:00","3","1","150300000111","32",,,"4000","1503","1/9/2016 07:11:08",
"492252535","JF_2ATC_SC701112_EC","1/9/2016 06:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 07:11:08",
"492273054","JF_2ATC_SC701109_EC","1/9/2016 07:00:00","284.928","1","150300000109","32",,,"4000","1503","1/9/2016 07:38:41",
"492273055","JF_2ATC_SC701110_EC","1/9/2016 07:00:00","12","1","150300000110","32",,,"4000","1503","1/9/2016 07:38:41",
"492273056","JF_2ATC_SC701111_EC","1/9/2016 07:00:00","9","1","150300000111","32",,,"4000","1503","1/9/2016 07:38:41",
"492273057","JF_2ATC_SC701112_EC","1/9/2016 07:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 07:38:41",
"492273444","JF_2AES_SC100478_EC","1/9/2016 07:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 07:39:40",
"492273446","JF_2AES_SC100481_EC","1/9/2016 07:00:00","174.9","1","150500000081","32",,,"6000","1505","1/9/2016 07:39:40",
"492294111","JF_2ATC_SC701109_EC","1/9/2016 07:30:00","297.472","1","150300000109","32",,,"4000","1503","1/9/2016 08:08:59",
"492294112","JF_2ATC_SC701110_EC","1/9/2016 07:30:00","16","1","150300000110","32",,,"4000","1503","1/9/2016 08:08:59",
"492294113","JF_2ATC_SC701111_EC","1/9/2016 07:30:00","12","1","150300000111","32",,,"4000","1503","1/9/2016 08:08:59",
"492294114","JF_2ATC_SC701112_EC","1/9/2016 07:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 08:08:59",
"492294501","JF_2AES_SC100478_EC","1/9/2016 07:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 08:09:56",
"492294503","JF_2AES_SC100481_EC","1/9/2016 07:30:00","170.2","1","150500000081","32",,,"6000","1505","1/9/2016 08:09:56",
"492315168","JF_2ATC_SC701109_EC","1/9/2016 08:00:00","115.968","1","150300000109","32",,,"4000","1503","1/9/2016 08:38:29",
"492315169","JF_2ATC_SC701110_EC","1/9/2016 08:00:00","24","1","150300000110","32",,,"4000","1503","1/9/2016 08:38:29",
"492315170","JF_2ATC_SC701111_EC","1/9/2016 08:00:00","21","1","150300000111","32",,,"4000","1503","1/9/2016 08:38:29",
"492315171","JF_2ATC_SC701112_EC","1/9/2016 08:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 08:38:29",
"492315558","JF_2AES_SC100478_EC","1/9/2016 08:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 08:39:27",
"492315560","JF_2AES_SC100481_EC","1/9/2016 08:00:00","58.6","1","150500000081","32",,,"6000","1505","1/9/2016 08:39:27",
"492336231","JF_2ATC_SC701109_EC","1/9/2016 08:30:00","103.424","1","150300000109","32",,,"4000","1503","1/9/2016 09:08:33",
"492336232","JF_2ATC_SC701110_EC","1/9/2016 08:30:00","24","1","150300000110","32",,,"4000","1503","1/9/2016 09:08:33",
"492336233","JF_2ATC_SC701111_EC","1/9/2016 08:30:00","18","1","150300000111","32",,,"4000","1503","1/9/2016 09:08:33",
"492336234","JF_2ATC_SC701112_EC","1/9/2016 08:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 09:08:33",
"492336615","JF_2AES_SC100478_EC","1/9/2016 08:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 09:08:58",
"492336617","JF_2AES_SC100481_EC","1/9/2016 08:30:00","73.8","1","150500000081","32",,,"6000","1505","1/9/2016 09:08:58",
"492357284","JF_2ATC_SC701109_EC","1/9/2016 09:00:00","264.704","1","150300000109","32",,,"4000","1503","1/9/2016 09:38:16",
"492357285","JF_2ATC_SC701110_EC","1/9/2016 09:00:00","28","1","150300000110","32",,,"4000","1503","1/9/2016 09:38:16",
"492357286","JF_2ATC_SC701111_EC","1/9/2016 09:00:00","21","1","150300000111","32",,,"4000","1503","1/9/2016 09:38:16",
"492357287","JF_2ATC_SC701112_EC","1/9/2016 09:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 09:38:16",
"492357672","JF_2AES_SC100478_EC","1/9/2016 09:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 09:38:42",
"492357674","JF_2AES_SC100481_EC","1/9/2016 09:00:00","180.6","1","150500000081","32",,,"6000","1505","1/9/2016 09:38:42",
"492378341","JF_2ATC_SC701109_EC","1/9/2016 09:30:00","802.304","1","150300000109","32",,,"4000","1503","1/9/2016 10:07:59",
"492378342","JF_2ATC_SC701110_EC","1/9/2016 09:30:00","28","1","150300000110","32",,,"4000","1503","1/9/2016 10:07:59",
"492378343","JF_2ATC_SC701111_EC","1/9/2016 09:30:00","21","1","150300000111","32",,,"4000","1503","1/9/2016 10:07:59",
"492378344","JF_2ATC_SC701112_EC","1/9/2016 09:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 10:07:59",
"492378729","JF_2AES_SC100478_EC","1/9/2016 09:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 10:08:25",
"492378731","JF_2AES_SC100481_EC","1/9/2016 09:30:00","615.2","1","150500000081","32",,,"6000","1505","1/9/2016 10:08:25",
"492399400","JF_2ATC_SC701109_EC","1/9/2016 10:00:00","827.392","1","150300000109","32",,,"4000","1503","1/9/2016 10:38:39",
"492399401","JF_2ATC_SC701110_EC","1/9/2016 10:00:00","24","1","150300000110","32",,,"4000","1503","1/9/2016 10:38:39",
"492399402","JF_2ATC_SC701111_EC","1/9/2016 10:00:00","18","1","150300000111","32",,,"4000","1503","1/9/2016 10:38:39",
"492399403","JF_2ATC_SC701112_EC","1/9/2016 10:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 10:38:39",
"492399786","JF_2AES_SC100478_EC","1/9/2016 10:00:00","13","1","150500000078","32",,,"6000","1505","1/9/2016 10:39:04",
"492399788","JF_2AES_SC100481_EC","1/9/2016 10:00:00","539.6","1","150500000081","32",,,"6000","1505","1/9/2016 10:39:04",
"492420457","JF_2ATC_SC701109_EC","1/9/2016 10:30:00","504.832","1","150300000109","32",,,"4000","1503","1/9/2016 11:08:34",
"492420458","JF_2ATC_SC701110_EC","1/9/2016 10:30:00","28","1","150300000110","32",,,"4000","1503","1/9/2016 11:08:34",
"492420459","JF_2ATC_SC701111_EC","1/9/2016 10:30:00","24","1","150300000111","32",,,"4000","1503","1/9/2016 11:08:34",
"492420460","JF_2ATC_SC701112_EC","1/9/2016 10:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 11:08:34",
"492420843","JF_2AES_SC100478_EC","1/9/2016 10:30:00","51.4","1","150500000078","32",,,"6000","1505","1/9/2016 11:08:58",
"492420845","JF_2AES_SC100481_EC","1/9/2016 10:30:00","295.4","1","150500000081","32",,,"6000","1505","1/9/2016 11:08:58",
"492441514","JF_2ATC_SC701109_EC","1/9/2016 11:00:00","603.136","1","150300000109","32",,,"4000","1503","1/9/2016 11:37:50",
"492441515","JF_2ATC_SC701110_EC","1/9/2016 11:00:00","32","1","150300000110","32",,,"4000","1503","1/9/2016 11:37:50",
"492441516","JF_2ATC_SC701111_EC","1/9/2016 11:00:00","24","1","150300000111","32",,,"4000","1503","1/9/2016 11:37:50",
"492441517","JF_2ATC_SC701112_EC","1/9/2016 11:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 11:37:50",
"492441900","JF_2AES_SC100478_EC","1/9/2016 11:00:00","50.3","1","150500000078","32",,,"6000","1505","1/9/2016 11:38:15",
"492441902","JF_2AES_SC100481_EC","1/9/2016 11:00:00","328.1","1","150500000081","32",,,"6000","1505","1/9/2016 11:38:15",
"492462571","JF_2ATC_SC701109_EC","1/9/2016 11:30:00","591.872","1","150300000109","32",,,"4000","1503","1/9/2016 12:08:12",
"492462572","JF_2ATC_SC701110_EC","1/9/2016 11:30:00","32","1","150300000110","32",,,"4000","1503","1/9/2016 12:08:12",
"492462573","JF_2ATC_SC701111_EC","1/9/2016 11:30:00","24","1","150300000111","32",,,"4000","1503","1/9/2016 12:08:12",
"492462574","JF_2ATC_SC701112_EC","1/9/2016 11:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 12:08:12",
"492462957","JF_2AES_SC100478_EC","1/9/2016 11:30:00","46.2","1","150500000078","32",,,"6000","1505","1/9/2016 12:08:36",
"492462959","JF_2AES_SC100481_EC","1/9/2016 11:30:00","338.6","1","150500000081","32",,,"6000","1505","1/9/2016 12:08:36",
"492483722","JF_2ATC_SC701109_EC","1/9/2016 12:00:00","492.8","1","150300000109","32",,,"4000","1503","1/9/2016 12:39:27",
"492483723","JF_2ATC_SC701110_EC","1/9/2016 12:00:00","16","1","150300000110","32",,,"4000","1503","1/9/2016 12:39:27",
"492483724","JF_2ATC_SC701111_EC","1/9/2016 12:00:00","15","1","150300000111","32",,,"4000","1503","1/9/2016 12:39:27",
"492483725","JF_2ATC_SC701112_EC","1/9/2016 12:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 12:39:27",
"492484045","JF_2AES_SC100478_EC","1/9/2016 12:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 12:39:39",
"492484047","JF_2AES_SC100481_EC","1/9/2016 12:00:00","367.3","1","150500000081","32",,,"6000","1505","1/9/2016 12:39:39",
"492504685","JF_2ATC_SC701109_EC","1/9/2016 12:30:00","243.2","1","150300000109","32",,,"4000","1503","1/9/2016 13:07:57",
"492504686","JF_2ATC_SC701110_EC","1/9/2016 12:30:00","36","1","150300000110","32",,,"4000","1503","1/9/2016 13:07:57",
"492504687","JF_2ATC_SC701111_EC","1/9/2016 12:30:00","27","1","150300000111","32",,,"4000","1503","1/9/2016 13:07:57",
"492504688","JF_2ATC_SC701112_EC","1/9/2016 12:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 13:07:57",
"492505071","JF_2AES_SC100478_EC","1/9/2016 12:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 13:08:23",
"492505073","JF_2AES_SC100481_EC","1/9/2016 12:30:00","268.1","1","150500000081","32",,,"6000","1505","1/9/2016 13:08:23",
"492525742","JF_2ATC_SC701109_EC","1/9/2016 13:00:00","0","1","150300000109","32",,,"4000","1503","1/9/2016 13:38:25",
"492525743","JF_2ATC_SC701110_EC","1/9/2016 13:00:00","32","1","150300000110","32",,,"4000","1503","1/9/2016 13:38:25",
"492525744","JF_2ATC_SC701111_EC","1/9/2016 13:00:00","24","1","150300000111","32",,,"4000","1503","1/9/2016 13:38:25",
"492525745","JF_2ATC_SC701112_EC","1/9/2016 13:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 13:38:25",
"492526128","JF_2AES_SC100478_EC","1/9/2016 13:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 13:38:51",
"492526130","JF_2AES_SC100481_EC","1/9/2016 13:00:00","234","1","150500000081","32",,,"6000","1505","1/9/2016 13:38:51",
"492546799","JF_2ATC_SC701109_EC","1/9/2016 13:30:00","0","1","150300000109","32",,,"4000","1503","1/9/2016 14:08:03",
"492546800","JF_2ATC_SC701110_EC","1/9/2016 13:30:00","28","1","150300000110","32",,,"4000","1503","1/9/2016 14:08:03",
"492546801","JF_2ATC_SC701111_EC","1/9/2016 13:30:00","24","1","150300000111","32",,,"4000","1503","1/9/2016 14:08:03",
"492546802","JF_2ATC_SC701112_EC","1/9/2016 13:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 14:08:03",
"492547185","JF_2AES_SC100478_EC","1/9/2016 13:30:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 14:08:29",
"492547187","JF_2AES_SC100481_EC","1/9/2016 13:30:00","251.8","1","150500000081","32",,,"6000","1505","1/9/2016 14:08:29",
"492567856","JF_2ATC_SC701109_EC","1/9/2016 14:00:00","0","1","150300000109","32",,,"4000","1503","1/9/2016 14:38:07",
"492567857","JF_2ATC_SC701110_EC","1/9/2016 14:00:00","28","1","150300000110","32",,,"4000","1503","1/9/2016 14:38:07",
"492567858","JF_2ATC_SC701111_EC","1/9/2016 14:00:00","21","1","150300000111","32",,,"4000","1503","1/9/2016 14:38:07",
"492567859","JF_2ATC_SC701112_EC","1/9/2016 14:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 14:38:07",
"492568242","JF_2AES_SC100478_EC","1/9/2016 14:00:00","0","1","150500000078","32",,,"6000","1505","1/9/2016 14:38:32",
"492568244","JF_2AES_SC100481_EC","1/9/2016 14:00:00","269.8","1","150500000081","32",,,"6000","1505","1/9/2016 14:38:32",
"492588913","JF_2ATC_SC701109_EC","1/9/2016 14:30:00","0","1","150300000109","32",,,"4000","1503","1/9/2016 15:08:42",
"492588914","JF_2ATC_SC701110_EC","1/9/2016 14:30:00","16","1","150300000110","32",,,"4000","1503","1/9/2016 15:08:42",
"492588915","JF_2ATC_SC701111_EC","1/9/2016 14:30:00","12","1","150300000111","32",,,"4000","1503","1/9/2016 15:08:42",
"492588916","JF_2ATC_SC701112_EC","1/9/2016 14:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 15:08:42",
"492589299","JF_2AES_SC100478_EC","1/9/2016 14:30:00","40.1","1","150500000078","32",,,"6000","1505","1/9/2016 15:09:08",
"492589301","JF_2AES_SC100481_EC","1/9/2016 14:30:00","306.9","1","150500000081","32",,,"6000","1505","1/9/2016 15:09:08",
"492609970","JF_2ATC_SC701109_EC","1/9/2016 15:00:00","6.4","1","150300000109","32",,,"4000","1503","1/9/2016 15:38:09",
"492609971","JF_2ATC_SC701110_EC","1/9/2016 15:00:00","16","1","150300000110","32",,,"4000","1503","1/9/2016 15:38:09",
"492609972","JF_2ATC_SC701111_EC","1/9/2016 15:00:00","15","1","150300000111","32",,,"4000","1503","1/9/2016 15:38:09",
"492609973","JF_2ATC_SC701112_EC","1/9/2016 15:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 15:38:09",
"492610356","JF_2AES_SC100478_EC","1/9/2016 15:00:00","57.3","1","150500000078","32",,,"6000","1505","1/9/2016 15:38:34",
"492610358","JF_2AES_SC100481_EC","1/9/2016 15:00:00","343.7","1","150500000081","32",,,"6000","1505","1/9/2016 15:38:34",
"492631027","JF_2ATC_SC701109_EC","1/9/2016 15:30:00","4.096","1","150300000109","32",,,"4000","1503","1/9/2016 16:08:25",
"492631028","JF_2ATC_SC701110_EC","1/9/2016 15:30:00","16","1","150300000110","32",,,"4000","1503","1/9/2016 16:08:25",
"492631029","JF_2ATC_SC701111_EC","1/9/2016 15:30:00","9","1","150300000111","32",,,"4000","1503","1/9/2016 16:08:25",
"492631030","JF_2ATC_SC701112_EC","1/9/2016 15:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 16:08:25",
"492631413","JF_2AES_SC100478_EC","1/9/2016 15:30:00","63.8","1","150500000078","32",,,"6000","1505","1/9/2016 16:08:50",
"492631415","JF_2AES_SC100481_EC","1/9/2016 15:30:00","398.6","1","150500000081","32",,,"6000","1505","1/9/2016 16:08:50",
"492652084","JF_2ATC_SC701109_EC","1/9/2016 16:00:00","4.096","1","150300000109","32",,,"4000","1503","1/9/2016 16:37:50",
"492652085","JF_2ATC_SC701110_EC","1/9/2016 16:00:00","12","1","150300000110","32",,,"4000","1503","1/9/2016 16:37:50",
"492652086","JF_2ATC_SC701111_EC","1/9/2016 16:00:00","9","1","150300000111","32",,,"4000","1503","1/9/2016 16:37:50",
"492652087","JF_2ATC_SC701112_EC","1/9/2016 16:00:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 16:37:50",
"492652470","JF_2AES_SC100478_EC","1/9/2016 16:00:00","54","1","150500000078","32",,,"6000","1505","1/9/2016 16:38:17",
"492652472","JF_2AES_SC100481_EC","1/9/2016 16:00:00","370.6","1","150500000081","32",,,"6000","1505","1/9/2016 16:38:17",
"492673141","JF_2ATC_SC701109_EC","1/9/2016 16:30:00","0","1","150300000109","32",,,"4000","1503","1/9/2016 17:08:27",
"492673142","JF_2ATC_SC701110_EC","1/9/2016 16:30:00","4","1","150300000110","32",,,"4000","1503","1/9/2016 17:08:27",
"492673143","JF_2ATC_SC701111_EC","1/9/2016 16:30:00","6","1","150300000111","32",,,"4000","1503","1/9/2016 17:08:27",
"492673144","JF_2ATC_SC701112_EC","1/9/2016 16:30:00","0","1","150300000112","32",,,"4000","1503","1/9/2016 17:08:27",
"492673527","JF_2AES_SC100478_EC","1/9/2016 16:30:00","1","1","150500000078","32",,,"6000","1505","1/9/2016 17:08:53",
