"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"460331423","JF_2AES_SC100478_EC","1/8/2016 01:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 02:07:02",
"460331425","JF_2AES_SC100481_EC","1/8/2016 01:30:00","132.8","1","150500000081","32",,,"6000","1505","1/8/2016 02:07:02",
"461003245","JF_2ATC_SC701109_EC","1/8/2016 01:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:54:24",
"461003246","JF_2ATC_SC701110_EC","1/8/2016 01:30:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:54:24",
"461003247","JF_2ATC_SC701111_EC","1/8/2016 01:30:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:54:24",
"461003248","JF_2ATC_SC701112_EC","1/8/2016 01:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:54:24",
"460339684","JF_2AES_SC100478_EC","1/8/2016 02:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 02:37:36",
"460339686","JF_2AES_SC100481_EC","1/8/2016 02:00:00","132.8","1","150500000081","32",,,"6000","1505","1/8/2016 02:37:36",
"461003756","JF_2ATC_SC701109_EC","1/8/2016 02:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:54:36",
"461003757","JF_2ATC_SC701110_EC","1/8/2016 02:00:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:54:36",
"461003758","JF_2ATC_SC701111_EC","1/8/2016 02:00:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:54:36",
"461003759","JF_2ATC_SC701112_EC","1/8/2016 02:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:54:36",
"460347945","JF_2AES_SC100478_EC","1/8/2016 02:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 03:06:54",
"460347947","JF_2AES_SC100481_EC","1/8/2016 02:30:00","143.4","1","150500000081","32",,,"6000","1505","1/8/2016 03:06:54",
"461004267","JF_2ATC_SC701109_EC","1/8/2016 02:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:54:46",
"461004268","JF_2ATC_SC701110_EC","1/8/2016 02:30:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:54:46",
"461004269","JF_2ATC_SC701111_EC","1/8/2016 02:30:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:54:46",
"461004270","JF_2ATC_SC701112_EC","1/8/2016 02:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:54:46",
"460356206","JF_2AES_SC100478_EC","1/8/2016 03:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 03:37:26",
"460356208","JF_2AES_SC100481_EC","1/8/2016 03:00:00","133.7","1","150500000081","32",,,"6000","1505","1/8/2016 03:37:26",
"461004778","JF_2ATC_SC701109_EC","1/8/2016 03:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:54:57",
"461004779","JF_2ATC_SC701110_EC","1/8/2016 03:00:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:54:57",
"461004780","JF_2ATC_SC701111_EC","1/8/2016 03:00:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:54:57",
"461004781","JF_2ATC_SC701112_EC","1/8/2016 03:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:54:57",
"460364467","JF_2AES_SC100478_EC","1/8/2016 03:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 04:07:31",
"460364469","JF_2AES_SC100481_EC","1/8/2016 03:30:00","132.8","1","150500000081","32",,,"6000","1505","1/8/2016 04:07:31",
"461005289","JF_2ATC_SC701109_EC","1/8/2016 03:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:55:08",
"461005290","JF_2ATC_SC701110_EC","1/8/2016 03:30:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:55:08",
"461005291","JF_2ATC_SC701111_EC","1/8/2016 03:30:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:55:08",
"461005292","JF_2ATC_SC701112_EC","1/8/2016 03:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:55:08",
"460372728","JF_2AES_SC100478_EC","1/8/2016 04:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 04:36:40",
"460372730","JF_2AES_SC100481_EC","1/8/2016 04:00:00","141.3","1","150500000081","32",,,"6000","1505","1/8/2016 04:36:40",
"461005800","JF_2ATC_SC701109_EC","1/8/2016 04:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:55:22",
"461005801","JF_2ATC_SC701110_EC","1/8/2016 04:00:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:55:22",
"461005802","JF_2ATC_SC701111_EC","1/8/2016 04:00:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:55:22",
"461005803","JF_2ATC_SC701112_EC","1/8/2016 04:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:55:22",
"460380989","JF_2AES_SC100478_EC","1/8/2016 04:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 05:06:47",
"460380991","JF_2AES_SC100481_EC","1/8/2016 04:30:00","161","1","150500000081","32",,,"6000","1505","1/8/2016 05:06:47",
"461006311","JF_2ATC_SC701109_EC","1/8/2016 04:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:55:33",
"461006312","JF_2ATC_SC701110_EC","1/8/2016 04:30:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:55:33",
"461006313","JF_2ATC_SC701111_EC","1/8/2016 04:30:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:55:33",
"461006314","JF_2ATC_SC701112_EC","1/8/2016 04:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:55:33",
"460389250","JF_2AES_SC100478_EC","1/8/2016 05:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 05:37:27",
"460389252","JF_2AES_SC100481_EC","1/8/2016 05:00:00","98.6","1","150500000081","32",,,"6000","1505","1/8/2016 05:37:27",
"461006822","JF_2ATC_SC701109_EC","1/8/2016 05:00:00","32","1","150300000109","32",,,"4000","1503","1/8/2016 14:55:44",
"461006823","JF_2ATC_SC701110_EC","1/8/2016 05:00:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:55:44",
"461006824","JF_2ATC_SC701111_EC","1/8/2016 05:00:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:55:44",
"461006825","JF_2ATC_SC701112_EC","1/8/2016 05:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:55:44",
"460397511","JF_2AES_SC100478_EC","1/8/2016 05:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 06:07:23",
"460397513","JF_2AES_SC100481_EC","1/8/2016 05:30:00","128.1","1","150500000081","32",,,"6000","1505","1/8/2016 06:07:23",
"461007333","JF_2ATC_SC701109_EC","1/8/2016 05:30:00","9.728","1","150300000109","32",,,"4000","1503","1/8/2016 14:55:55",
"461007334","JF_2ATC_SC701110_EC","1/8/2016 05:30:00","4","1","150300000110","32",,,"4000","1503","1/8/2016 14:55:55",
"461007335","JF_2ATC_SC701111_EC","1/8/2016 05:30:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:55:55",
"461007336","JF_2ATC_SC701112_EC","1/8/2016 05:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:55:55",
"460405772","JF_2AES_SC100478_EC","1/8/2016 06:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 06:36:58",
"460405774","JF_2AES_SC100481_EC","1/8/2016 06:00:00","146.5","1","150500000081","32",,,"6000","1505","1/8/2016 06:36:58",
"461007844","JF_2ATC_SC701109_EC","1/8/2016 06:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:56:06",
"461007845","JF_2ATC_SC701110_EC","1/8/2016 06:00:00","0","1","150300000110","32",,,"4000","1503","1/8/2016 14:56:06",
"461007846","JF_2ATC_SC701111_EC","1/8/2016 06:00:00","0","1","150300000111","32",,,"4000","1503","1/8/2016 14:56:06",
"461007847","JF_2ATC_SC701112_EC","1/8/2016 06:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:56:06",
"460414033","JF_2AES_SC100478_EC","1/8/2016 06:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 07:07:23",
"460414035","JF_2AES_SC100481_EC","1/8/2016 06:30:00","160.2","1","150500000081","32",,,"6000","1505","1/8/2016 07:07:23",
"461008355","JF_2ATC_SC701109_EC","1/8/2016 06:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:56:19",
"461008356","JF_2ATC_SC701110_EC","1/8/2016 06:30:00","4","1","150300000110","32",,,"4000","1503","1/8/2016 14:56:19",
"461008357","JF_2ATC_SC701111_EC","1/8/2016 06:30:00","6","1","150300000111","32",,,"4000","1503","1/8/2016 14:56:19",
"461008358","JF_2ATC_SC701112_EC","1/8/2016 06:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:56:19",
"460422294","JF_2AES_SC100478_EC","1/8/2016 07:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 07:36:45",
"460422296","JF_2AES_SC100481_EC","1/8/2016 07:00:00","150.7","1","150500000081","32",,,"6000","1505","1/8/2016 07:36:45",
"461008870","JF_2ATC_SC701109_EC","1/8/2016 07:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:56:30",
"461008871","JF_2ATC_SC701110_EC","1/8/2016 07:00:00","12","1","150300000110","32",,,"4000","1503","1/8/2016 14:56:30",
"461008872","JF_2ATC_SC701111_EC","1/8/2016 07:00:00","6","1","150300000111","32",,,"4000","1503","1/8/2016 14:56:30",
"461008873","JF_2ATC_SC701112_EC","1/8/2016 07:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:56:30",
"460430555","JF_2AES_SC100478_EC","1/8/2016 07:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 08:06:56",
"460430557","JF_2AES_SC100481_EC","1/8/2016 07:30:00","172.7","1","150500000081","32",,,"6000","1505","1/8/2016 08:06:56",
"461009381","JF_2ATC_SC701109_EC","1/8/2016 07:30:00","3.84","1","150300000109","32",,,"4000","1503","1/8/2016 14:56:43",
"461009382","JF_2ATC_SC701110_EC","1/8/2016 07:30:00","8","1","150300000110","32",,,"4000","1503","1/8/2016 14:56:43",
"461009383","JF_2ATC_SC701111_EC","1/8/2016 07:30:00","9","1","150300000111","32",,,"4000","1503","1/8/2016 14:56:43",
"461009384","JF_2ATC_SC701112_EC","1/8/2016 07:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:56:43",
"460438816","JF_2AES_SC100478_EC","1/8/2016 08:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 08:37:20",
"460438818","JF_2AES_SC100481_EC","1/8/2016 08:00:00","212.3","1","150500000081","32",,,"6000","1505","1/8/2016 08:37:20",
"461009892","JF_2ATC_SC701109_EC","1/8/2016 08:00:00","1.536","1","150300000109","32",,,"4000","1503","1/8/2016 14:56:57",
"461009893","JF_2ATC_SC701110_EC","1/8/2016 08:00:00","12","1","150300000110","32",,,"4000","1503","1/8/2016 14:56:57",
"461009894","JF_2ATC_SC701111_EC","1/8/2016 08:00:00","6","1","150300000111","32",,,"4000","1503","1/8/2016 14:56:57",
"461009895","JF_2ATC_SC701112_EC","1/8/2016 08:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:56:57",
"460447078","JF_2AES_SC100478_EC","1/8/2016 08:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 09:06:04",
"460447080","JF_2AES_SC100481_EC","1/8/2016 08:30:00","248.6","1","150500000081","32",,,"6000","1505","1/8/2016 09:06:04",
"461010403","JF_2ATC_SC701109_EC","1/8/2016 08:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 14:57:10",
"461010404","JF_2ATC_SC701110_EC","1/8/2016 08:30:00","4","1","150300000110","32",,,"4000","1503","1/8/2016 14:57:10",
"461010405","JF_2ATC_SC701111_EC","1/8/2016 08:30:00","6","1","150300000111","32",,,"4000","1503","1/8/2016 14:57:10",
"461010406","JF_2ATC_SC701112_EC","1/8/2016 08:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 14:57:10",
"461247346","JF_2ATC_SC701109_EC","1/8/2016 09:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:38:16",
"461247347","JF_2ATC_SC701110_EC","1/8/2016 09:00:00","8","1","150300000110","32",,,"4000","1503","1/8/2016 18:38:16",
"461247348","JF_2ATC_SC701111_EC","1/8/2016 09:00:00","6","1","150300000111","32",,,"4000","1503","1/8/2016 18:38:16",
"461247349","JF_2ATC_SC701112_EC","1/8/2016 09:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:38:16",
"461254052","JF_2AES_SC100478_EC","1/8/2016 09:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:42:57",
"461254054","JF_2AES_SC100481_EC","1/8/2016 09:00:00","248.3","1","150500000081","32",,,"6000","1505","1/8/2016 18:42:57",
"461247861","JF_2ATC_SC701109_EC","1/8/2016 09:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:38:29",
"461247862","JF_2ATC_SC701110_EC","1/8/2016 09:30:00","20","1","150300000110","32",,,"4000","1503","1/8/2016 18:38:29",
"461247863","JF_2ATC_SC701111_EC","1/8/2016 09:30:00","15","1","150300000111","32",,,"4000","1503","1/8/2016 18:38:29",
"461247864","JF_2ATC_SC701112_EC","1/8/2016 09:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:38:29",
"461254179","JF_2AES_SC100478_EC","1/8/2016 09:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:43:09",
"461254181","JF_2AES_SC100481_EC","1/8/2016 09:30:00","243.7","1","150500000081","32",,,"6000","1505","1/8/2016 18:43:09",
"461248373","JF_2ATC_SC701109_EC","1/8/2016 10:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:38:39",
"461248374","JF_2ATC_SC701110_EC","1/8/2016 10:00:00","32","1","150300000110","32",,,"4000","1503","1/8/2016 18:38:39",
"461248375","JF_2ATC_SC701111_EC","1/8/2016 10:00:00","24","1","150300000111","32",,,"4000","1503","1/8/2016 18:38:39",
"461248376","JF_2ATC_SC701112_EC","1/8/2016 10:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:38:39",
"461254306","JF_2AES_SC100478_EC","1/8/2016 10:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:43:20",
"461254308","JF_2AES_SC100481_EC","1/8/2016 10:00:00","259.5","1","150500000081","32",,,"6000","1505","1/8/2016 18:43:20",
"461248885","JF_2ATC_SC701109_EC","1/8/2016 10:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:38:50",
"461248886","JF_2ATC_SC701110_EC","1/8/2016 10:30:00","16","1","150300000110","32",,,"4000","1503","1/8/2016 18:38:50",
"461248887","JF_2ATC_SC701111_EC","1/8/2016 10:30:00","12","1","150300000111","32",,,"4000","1503","1/8/2016 18:38:50",
"461248888","JF_2ATC_SC701112_EC","1/8/2016 10:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:38:50",
"461254433","JF_2AES_SC100478_EC","1/8/2016 10:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:43:29",
"461254435","JF_2AES_SC100481_EC","1/8/2016 10:30:00","273.1","1","150500000081","32",,,"6000","1505","1/8/2016 18:43:29",
"461249396","JF_2ATC_SC701109_EC","1/8/2016 11:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:39:02",
"461249397","JF_2ATC_SC701110_EC","1/8/2016 11:00:00","8","1","150300000110","32",,,"4000","1503","1/8/2016 18:39:02",
"461249398","JF_2ATC_SC701111_EC","1/8/2016 11:00:00","6","1","150300000111","32",,,"4000","1503","1/8/2016 18:39:02",
"461249399","JF_2ATC_SC701112_EC","1/8/2016 11:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:39:02",
"461254560","JF_2AES_SC100478_EC","1/8/2016 11:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:43:38",
"461254562","JF_2AES_SC100481_EC","1/8/2016 11:00:00","289.8","1","150500000081","32",,,"6000","1505","1/8/2016 18:43:38",
"461249907","JF_2ATC_SC701109_EC","1/8/2016 11:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:39:14",
"461249908","JF_2ATC_SC701110_EC","1/8/2016 11:30:00","24","1","150300000110","32",,,"4000","1503","1/8/2016 18:39:14",
"461249909","JF_2ATC_SC701111_EC","1/8/2016 11:30:00","21","1","150300000111","32",,,"4000","1503","1/8/2016 18:39:14",
"461249910","JF_2ATC_SC701112_EC","1/8/2016 11:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:39:14",
"461254687","JF_2AES_SC100478_EC","1/8/2016 11:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:43:48",
"461254689","JF_2AES_SC100481_EC","1/8/2016 11:30:00","243.3","1","150500000081","32",,,"6000","1505","1/8/2016 18:43:48",
"461250418","JF_2ATC_SC701109_EC","1/8/2016 12:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:39:25",
"461250419","JF_2ATC_SC701110_EC","1/8/2016 12:00:00","40","1","150300000110","32",,,"4000","1503","1/8/2016 18:39:25",
"461250420","JF_2ATC_SC701111_EC","1/8/2016 12:00:00","30","1","150300000111","32",,,"4000","1503","1/8/2016 18:39:25",
"461250421","JF_2ATC_SC701112_EC","1/8/2016 12:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:39:25",
"461254814","JF_2AES_SC100478_EC","1/8/2016 12:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:43:56",
"461254816","JF_2AES_SC100481_EC","1/8/2016 12:00:00","230.3","1","150500000081","32",,,"6000","1505","1/8/2016 18:43:56",
"461250929","JF_2ATC_SC701109_EC","1/8/2016 12:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:39:35",
"461250930","JF_2ATC_SC701110_EC","1/8/2016 12:30:00","24","1","150300000110","32",,,"4000","1503","1/8/2016 18:39:35",
"461250931","JF_2ATC_SC701111_EC","1/8/2016 12:30:00","21","1","150300000111","32",,,"4000","1503","1/8/2016 18:39:35",
"461250932","JF_2ATC_SC701112_EC","1/8/2016 12:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:39:35",
"461254941","JF_2AES_SC100478_EC","1/8/2016 12:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:44:08",
"461254943","JF_2AES_SC100481_EC","1/8/2016 12:30:00","224.2","1","150500000081","32",,,"6000","1505","1/8/2016 18:44:08",
"461251440","JF_2ATC_SC701109_EC","1/8/2016 13:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:39:46",
"461251441","JF_2ATC_SC701110_EC","1/8/2016 13:00:00","16","1","150300000110","32",,,"4000","1503","1/8/2016 18:39:46",
"461251442","JF_2ATC_SC701111_EC","1/8/2016 13:00:00","12","1","150300000111","32",,,"4000","1503","1/8/2016 18:39:46",
"461251443","JF_2ATC_SC701112_EC","1/8/2016 13:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:39:46",
"461255068","JF_2AES_SC100478_EC","1/8/2016 13:00:00","50.5","1","150500000078","32",,,"6000","1505","1/8/2016 18:44:16",
"461255070","JF_2AES_SC100481_EC","1/8/2016 13:00:00","420.8","1","150500000081","32",,,"6000","1505","1/8/2016 18:44:16",
"461251951","JF_2ATC_SC701109_EC","1/8/2016 13:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:39:59",
"461251952","JF_2ATC_SC701110_EC","1/8/2016 13:30:00","48","1","150300000110","32",,,"4000","1503","1/8/2016 18:39:59",
"461251953","JF_2ATC_SC701111_EC","1/8/2016 13:30:00","39","1","150300000111","32",,,"4000","1503","1/8/2016 18:39:59",
"461251954","JF_2ATC_SC701112_EC","1/8/2016 13:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:39:59",
"461255195","JF_2AES_SC100478_EC","1/8/2016 13:30:00","9","1","150500000078","32",,,"6000","1505","1/8/2016 18:44:28",
"461255197","JF_2AES_SC100481_EC","1/8/2016 13:30:00","296.3","1","150500000081","32",,,"6000","1505","1/8/2016 18:44:28",
"461252462","JF_2ATC_SC701109_EC","1/8/2016 14:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:40:12",
"461252463","JF_2ATC_SC701110_EC","1/8/2016 14:00:00","44","1","150300000110","32",,,"4000","1503","1/8/2016 18:40:12",
"461252464","JF_2ATC_SC701111_EC","1/8/2016 14:00:00","33","1","150300000111","32",,,"4000","1503","1/8/2016 18:40:12",
"461252465","JF_2ATC_SC701112_EC","1/8/2016 14:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:40:12",
"461255322","JF_2AES_SC100478_EC","1/8/2016 14:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 18:44:39",
"461255324","JF_2AES_SC100481_EC","1/8/2016 14:00:00","208.8","1","150500000081","32",,,"6000","1505","1/8/2016 18:44:39",
"461252973","JF_2ATC_SC701109_EC","1/8/2016 14:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 18:40:25",
"461252974","JF_2ATC_SC701110_EC","1/8/2016 14:30:00","44","1","150300000110","32",,,"4000","1503","1/8/2016 18:40:25",
"461252975","JF_2ATC_SC701111_EC","1/8/2016 14:30:00","36","1","150300000111","32",,,"4000","1503","1/8/2016 18:40:25",
"461252976","JF_2ATC_SC701112_EC","1/8/2016 14:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 18:40:25",
"461255449","JF_2AES_SC100478_EC","1/8/2016 14:30:00","3.9","1","150500000078","32",,,"6000","1505","1/8/2016 18:44:50",
"461255451","JF_2AES_SC100481_EC","1/8/2016 14:30:00","190.6","1","150500000081","32",,,"6000","1505","1/8/2016 18:44:50",
"461412150","JF_2ATC_SC701109_EC","1/8/2016 15:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 21:07:23",
"461412151","JF_2ATC_SC701110_EC","1/8/2016 15:00:00","36","1","150300000110","32",,,"4000","1503","1/8/2016 21:07:23",
"461412152","JF_2ATC_SC701111_EC","1/8/2016 15:00:00","30","1","150300000111","32",,,"4000","1503","1/8/2016 21:07:23",
"461412153","JF_2ATC_SC701112_EC","1/8/2016 15:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 21:07:23",
"461415980","JF_2AES_SC100478_EC","1/8/2016 15:00:00","42.8","1","150500000078","32",,,"6000","1505","1/8/2016 21:10:08",
"461415982","JF_2AES_SC100481_EC","1/8/2016 15:00:00","177.7","1","150500000081","32",,,"6000","1505","1/8/2016 21:10:08",
"461412661","JF_2ATC_SC701109_EC","1/8/2016 15:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 21:07:36",
"461412662","JF_2ATC_SC701110_EC","1/8/2016 15:30:00","36","1","150300000110","32",,,"4000","1503","1/8/2016 21:07:36",
"461412663","JF_2ATC_SC701111_EC","1/8/2016 15:30:00","27","1","150300000111","32",,,"4000","1503","1/8/2016 21:07:36",
"461412664","JF_2ATC_SC701112_EC","1/8/2016 15:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 21:07:36",
"461416107","JF_2AES_SC100478_EC","1/8/2016 15:30:00","17.1","1","150500000078","32",,,"6000","1505","1/8/2016 21:10:19",
"461416109","JF_2AES_SC100481_EC","1/8/2016 15:30:00","217.1","1","150500000081","32",,,"6000","1505","1/8/2016 21:10:19",
"461413172","JF_2ATC_SC701109_EC","1/8/2016 16:00:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 21:07:47",
"461413173","JF_2ATC_SC701110_EC","1/8/2016 16:00:00","28","1","150300000110","32",,,"4000","1503","1/8/2016 21:07:47",
"461413174","JF_2ATC_SC701111_EC","1/8/2016 16:00:00","24","1","150300000111","32",,,"4000","1503","1/8/2016 21:07:47",
"461413175","JF_2ATC_SC701112_EC","1/8/2016 16:00:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 21:07:47",
"461416234","JF_2AES_SC100478_EC","1/8/2016 16:00:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 21:10:28",
"461416236","JF_2AES_SC100481_EC","1/8/2016 16:00:00","316.9","1","150500000081","32",,,"6000","1505","1/8/2016 21:10:28",
"461413683","JF_2ATC_SC701109_EC","1/8/2016 16:30:00","0","1","150300000109","32",,,"4000","1503","1/8/2016 21:07:59",
"461413684","JF_2ATC_SC701110_EC","1/8/2016 16:30:00","20","1","150300000110","32",,,"4000","1503","1/8/2016 21:07:59",
"461413685","JF_2ATC_SC701111_EC","1/8/2016 16:30:00","15","1","150300000111","32",,,"4000","1503","1/8/2016 21:07:59",
"461413686","JF_2ATC_SC701112_EC","1/8/2016 16:30:00","0","1","150300000112","32",,,"4000","1503","1/8/2016 21:07:59",
"461416361","JF_2AES_SC100478_EC","1/8/2016 16:30:00","0","1","150500000078","32",,,"6000","1505","1/8/2016 21:10:38",
