"RecNo","Name","Data_Time","Value","Type","Equsid","Energysid","Expertsid","compsid","posisid","buildingsid","Load_Time","areaenergysid"
"736301231","JF_2ATC_SC701111_EC","1/5/2017 03:00:00","0","1","150300000111","32",,,"4000","1503","1/5/2017 03:40:02",
"736301232","JF_2ATC_SC701112_EC","1/5/2017 03:00:00","0","1","150300000112","32",,,"4000","1503","1/5/2017 03:40:02",
"736301633","JF_2AES_SC100478_EC","1/5/2017 03:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 03:41:14",
"736301635","JF_2AES_SC100481_EC","1/5/2017 03:00:00","69.8","1","150500000081","32",,,"6000","1505","1/5/2017 03:41:14",
"736317161","JF_2AES_SC100478_EC","1/5/2017 03:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 04:05:05",
"736317163","JF_2AES_SC100481_EC","1/5/2017 03:30:00","70.7","1","150500000081","32",,,"6000","1505","1/5/2017 04:05:05",
"736322605","JF_2ATC_SC701109_EC","1/5/2017 03:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 04:10:43",
"736322606","JF_2ATC_SC701110_EC","1/5/2017 03:30:00","0","1","150300000110","32",,,"4000","1503","1/5/2017 04:10:43",
"736322607","JF_2ATC_SC701111_EC","1/5/2017 03:30:00","0","1","150300000111","32",,,"4000","1503","1/5/2017 04:10:43",
"736322608","JF_2ATC_SC701112_EC","1/5/2017 03:30:00","0","1","150300000112","32",,,"4000","1503","1/5/2017 04:10:43",
"736343249","JF_2ATC_SC701109_EC","1/5/2017 04:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 04:40:06",
"736343250","JF_2ATC_SC701110_EC","1/5/2017 04:00:00","0","1","150300000110","32",,,"4000","1503","1/5/2017 04:40:06",
"736343251","JF_2ATC_SC701111_EC","1/5/2017 04:00:00","0","1","150300000111","32",,,"4000","1503","1/5/2017 04:40:06",
"736343252","JF_2ATC_SC701112_EC","1/5/2017 04:00:00","0","1","150300000112","32",,,"4000","1503","1/5/2017 04:40:06",
"736343653","JF_2AES_SC100478_EC","1/5/2017 04:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 04:41:16",
"736343655","JF_2AES_SC100481_EC","1/5/2017 04:00:00","76.6","1","150500000081","32",,,"6000","1505","1/5/2017 04:41:16",
"736364306","JF_2ATC_SC701109_EC","1/5/2017 04:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 05:09:50",
"736364307","JF_2ATC_SC701110_EC","1/5/2017 04:30:00","0","1","150300000110","32",,,"4000","1503","1/5/2017 05:09:50",
"736364308","JF_2ATC_SC701111_EC","1/5/2017 04:30:00","0","1","150300000111","32",,,"4000","1503","1/5/2017 05:09:50",
"736364309","JF_2ATC_SC701112_EC","1/5/2017 04:30:00","0","1","150300000112","32",,,"4000","1503","1/5/2017 05:09:50",
"736364710","JF_2AES_SC100478_EC","1/5/2017 04:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 05:11:10",
"736364712","JF_2AES_SC100481_EC","1/5/2017 04:30:00","69.9","1","150500000081","32",,,"6000","1505","1/5/2017 05:11:10",
"736385363","JF_2ATC_SC701109_EC","1/5/2017 05:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 05:39:51",
"736385364","JF_2ATC_SC701110_EC","1/5/2017 05:00:00","0","1","150300000110","32",,,"4000","1503","1/5/2017 05:39:51",
"736385365","JF_2ATC_SC701111_EC","1/5/2017 05:00:00","0","1","150300000111","32",,,"4000","1503","1/5/2017 05:39:51",
"736385366","JF_2ATC_SC701112_EC","1/5/2017 05:00:00","2.5","1","150300000112","32",,,"4000","1503","1/5/2017 05:39:51",
"736385767","JF_2AES_SC100478_EC","1/5/2017 05:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 05:41:09",
"736385769","JF_2AES_SC100481_EC","1/5/2017 05:00:00","70.2","1","150500000081","32",,,"6000","1505","1/5/2017 05:41:09",
"736406420","JF_2ATC_SC701109_EC","1/5/2017 05:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 06:09:31",
"736406421","JF_2ATC_SC701110_EC","1/5/2017 05:30:00","0","1","150300000110","32",,,"4000","1503","1/5/2017 06:09:31",
"736406422","JF_2ATC_SC701111_EC","1/5/2017 05:30:00","3","1","150300000111","32",,,"4000","1503","1/5/2017 06:09:31",
"736406423","JF_2ATC_SC701112_EC","1/5/2017 05:30:00","0","1","150300000112","32",,,"4000","1503","1/5/2017 06:09:31",
"736406824","JF_2AES_SC100478_EC","1/5/2017 05:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 06:10:38",
"736406826","JF_2AES_SC100481_EC","1/5/2017 05:30:00","71.1","1","150500000081","32",,,"6000","1505","1/5/2017 06:10:38",
"736427477","JF_2ATC_SC701109_EC","1/5/2017 06:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 06:40:13",
"736427478","JF_2ATC_SC701110_EC","1/5/2017 06:00:00","8","1","150300000110","32",,,"4000","1503","1/5/2017 06:40:13",
"736427479","JF_2ATC_SC701111_EC","1/5/2017 06:00:00","3","1","150300000111","32",,,"4000","1503","1/5/2017 06:40:13",
"736427480","JF_2ATC_SC701112_EC","1/5/2017 06:00:00","2.5","1","150300000112","32",,,"4000","1503","1/5/2017 06:40:13",
"736427881","JF_2AES_SC100478_EC","1/5/2017 06:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 06:41:23",
"736427883","JF_2AES_SC100481_EC","1/5/2017 06:00:00","61","1","150500000081","32",,,"6000","1505","1/5/2017 06:41:23",
"736448534","JF_2ATC_SC701109_EC","1/5/2017 06:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 07:09:12",
"736448535","JF_2ATC_SC701110_EC","1/5/2017 06:30:00","12","1","150300000110","32",,,"4000","1503","1/5/2017 07:09:12",
"736448536","JF_2ATC_SC701111_EC","1/5/2017 06:30:00","6","1","150300000111","32",,,"4000","1503","1/5/2017 07:09:12",
"736448537","JF_2ATC_SC701112_EC","1/5/2017 06:30:00","5","1","150300000112","32",,,"4000","1503","1/5/2017 07:09:12",
"736448938","JF_2AES_SC100478_EC","1/5/2017 06:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 07:10:23",
"736448940","JF_2AES_SC100481_EC","1/5/2017 06:30:00","41.9","1","150500000081","32",,,"6000","1505","1/5/2017 07:10:23",
"736469591","JF_2ATC_SC701109_EC","1/5/2017 07:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 07:40:31",
"736469592","JF_2ATC_SC701110_EC","1/5/2017 07:00:00","12","1","150300000110","32",,,"4000","1503","1/5/2017 07:40:31",
"736469593","JF_2ATC_SC701111_EC","1/5/2017 07:00:00","9","1","150300000111","32",,,"4000","1503","1/5/2017 07:40:31",
"736469594","JF_2ATC_SC701112_EC","1/5/2017 07:00:00","7.5","1","150300000112","32",,,"4000","1503","1/5/2017 07:40:31",
"736469995","JF_2AES_SC100478_EC","1/5/2017 07:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 07:41:42",
"736469997","JF_2AES_SC100481_EC","1/5/2017 07:00:00","40","1","150500000081","32",,,"6000","1505","1/5/2017 07:41:42",
"736490648","JF_2ATC_SC701109_EC","1/5/2017 07:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 08:10:05",
"736490649","JF_2ATC_SC701110_EC","1/5/2017 07:30:00","20","1","150300000110","32",,,"4000","1503","1/5/2017 08:10:05",
"736490650","JF_2ATC_SC701111_EC","1/5/2017 07:30:00","12","1","150300000111","32",,,"4000","1503","1/5/2017 08:10:05",
"736490651","JF_2ATC_SC701112_EC","1/5/2017 07:30:00","10","1","150300000112","32",,,"4000","1503","1/5/2017 08:10:05",
"736491052","JF_2AES_SC100478_EC","1/5/2017 07:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 08:11:29",
"736491054","JF_2AES_SC100481_EC","1/5/2017 07:30:00","9.8","1","150500000081","32",,,"6000","1505","1/5/2017 08:11:29",
"736511705","JF_2ATC_SC701109_EC","1/5/2017 08:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 08:39:29",
"736511706","JF_2ATC_SC701110_EC","1/5/2017 08:00:00","24","1","150300000110","32",,,"4000","1503","1/5/2017 08:39:29",
"736511707","JF_2ATC_SC701111_EC","1/5/2017 08:00:00","12","1","150300000111","32",,,"4000","1503","1/5/2017 08:39:29",
"736511708","JF_2ATC_SC701112_EC","1/5/2017 08:00:00","12.5","1","150300000112","32",,,"4000","1503","1/5/2017 08:39:29",
"736512109","JF_2AES_SC100478_EC","1/5/2017 08:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 08:40:34",
"736512111","JF_2AES_SC100481_EC","1/5/2017 08:00:00","23.5","1","150500000081","32",,,"6000","1505","1/5/2017 08:40:34",
"736532762","JF_2ATC_SC701109_EC","1/5/2017 08:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 09:09:12",
"736532763","JF_2ATC_SC701110_EC","1/5/2017 08:30:00","20","1","150300000110","32",,,"4000","1503","1/5/2017 09:09:12",
"736532764","JF_2ATC_SC701111_EC","1/5/2017 08:30:00","15","1","150300000111","32",,,"4000","1503","1/5/2017 09:09:12",
"736532765","JF_2ATC_SC701112_EC","1/5/2017 08:30:00","12.5","1","150300000112","32",,,"4000","1503","1/5/2017 09:09:12",
"736533166","JF_2AES_SC100478_EC","1/5/2017 08:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 09:09:46",
"736533168","JF_2AES_SC100481_EC","1/5/2017 08:30:00","28.8","1","150500000081","32",,,"6000","1505","1/5/2017 09:09:46",
"736553913","JF_2ATC_SC701109_EC","1/5/2017 09:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 09:39:25",
"736553914","JF_2ATC_SC701110_EC","1/5/2017 09:00:00","36","1","150300000110","32",,,"4000","1503","1/5/2017 09:39:25",
"736553915","JF_2ATC_SC701111_EC","1/5/2017 09:00:00","21","1","150300000111","32",,,"4000","1503","1/5/2017 09:39:25",
"736553916","JF_2ATC_SC701112_EC","1/5/2017 09:00:00","22.5","1","150300000112","32",,,"4000","1503","1/5/2017 09:39:25",
"736554254","JF_2AES_SC100478_EC","1/5/2017 09:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 09:39:44",
"736554256","JF_2AES_SC100481_EC","1/5/2017 09:00:00","4.1","1","150500000081","32",,,"6000","1505","1/5/2017 09:39:44",
"736574876","JF_2ATC_SC701109_EC","1/5/2017 09:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 10:09:04",
"736574877","JF_2ATC_SC701110_EC","1/5/2017 09:30:00","36","1","150300000110","32",,,"4000","1503","1/5/2017 10:09:04",
"736574878","JF_2ATC_SC701111_EC","1/5/2017 09:30:00","24","1","150300000111","32",,,"4000","1503","1/5/2017 10:09:04",
"736574879","JF_2ATC_SC701112_EC","1/5/2017 09:30:00","25","1","150300000112","32",,,"4000","1503","1/5/2017 10:09:04",
"736575280","JF_2AES_SC100478_EC","1/5/2017 09:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 10:09:40",
"736575282","JF_2AES_SC100481_EC","1/5/2017 09:30:00","1.2","1","150500000081","32",,,"6000","1505","1/5/2017 10:09:40",
"736595933","JF_2ATC_SC701109_EC","1/5/2017 10:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 10:39:22",
"736595934","JF_2ATC_SC701110_EC","1/5/2017 10:00:00","44","1","150300000110","32",,,"4000","1503","1/5/2017 10:39:22",
"736595935","JF_2ATC_SC701111_EC","1/5/2017 10:00:00","27","1","150300000111","32",,,"4000","1503","1/5/2017 10:39:22",
"736595936","JF_2ATC_SC701112_EC","1/5/2017 10:00:00","30","1","150300000112","32",,,"4000","1503","1/5/2017 10:39:22",
"736596337","JF_2AES_SC100478_EC","1/5/2017 10:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 10:39:58",
"736596339","JF_2AES_SC100481_EC","1/5/2017 10:00:00","0.6","1","150500000081","32",,,"6000","1505","1/5/2017 10:39:58",
"736616990","JF_2ATC_SC701109_EC","1/5/2017 10:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 11:09:06",
"736616991","JF_2ATC_SC701110_EC","1/5/2017 10:30:00","40","1","150300000110","32",,,"4000","1503","1/5/2017 11:09:06",
"736616992","JF_2ATC_SC701111_EC","1/5/2017 10:30:00","27","1","150300000111","32",,,"4000","1503","1/5/2017 11:09:06",
"736616993","JF_2ATC_SC701112_EC","1/5/2017 10:30:00","30","1","150300000112","32",,,"4000","1503","1/5/2017 11:09:06",
"736617394","JF_2AES_SC100478_EC","1/5/2017 10:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 11:09:51",
"736617396","JF_2AES_SC100481_EC","1/5/2017 10:30:00","0.3","1","150500000081","32",,,"6000","1505","1/5/2017 11:09:51",
"736638047","JF_2ATC_SC701109_EC","1/5/2017 11:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 11:39:05",
"736638048","JF_2ATC_SC701110_EC","1/5/2017 11:00:00","48","1","150300000110","32",,,"4000","1503","1/5/2017 11:39:05",
"736638049","JF_2ATC_SC701111_EC","1/5/2017 11:00:00","33","1","150300000111","32",,,"4000","1503","1/5/2017 11:39:05",
"736638050","JF_2ATC_SC701112_EC","1/5/2017 11:00:00","35","1","150300000112","32",,,"4000","1503","1/5/2017 11:39:05",
"736638451","JF_2AES_SC100478_EC","1/5/2017 11:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 11:39:39",
"736638453","JF_2AES_SC100481_EC","1/5/2017 11:00:00","0.4","1","150500000081","32",,,"6000","1505","1/5/2017 11:39:39",
"736659104","JF_2ATC_SC701109_EC","1/5/2017 11:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 12:08:48",
"736659105","JF_2ATC_SC701110_EC","1/5/2017 11:30:00","48","1","150300000110","32",,,"4000","1503","1/5/2017 12:08:48",
"736659106","JF_2ATC_SC701111_EC","1/5/2017 11:30:00","30","1","150300000111","32",,,"4000","1503","1/5/2017 12:08:48",
"736659107","JF_2ATC_SC701112_EC","1/5/2017 11:30:00","32.5","1","150300000112","32",,,"4000","1503","1/5/2017 12:08:48",
"736659508","JF_2AES_SC100478_EC","1/5/2017 11:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 12:09:23",
"736659510","JF_2AES_SC100481_EC","1/5/2017 11:30:00","0","1","150500000081","32",,,"6000","1505","1/5/2017 12:09:23",
"736680161","JF_2ATC_SC701109_EC","1/5/2017 12:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 12:39:10",
"736680162","JF_2ATC_SC701110_EC","1/5/2017 12:00:00","44","1","150300000110","32",,,"4000","1503","1/5/2017 12:39:10",
"736680163","JF_2ATC_SC701111_EC","1/5/2017 12:00:00","30","1","150300000111","32",,,"4000","1503","1/5/2017 12:39:10",
"736680164","JF_2ATC_SC701112_EC","1/5/2017 12:00:00","35","1","150300000112","32",,,"4000","1503","1/5/2017 12:39:10",
"736680565","JF_2AES_SC100478_EC","1/5/2017 12:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 12:39:45",
"736680567","JF_2AES_SC100481_EC","1/5/2017 12:00:00","0.1","1","150500000081","32",,,"6000","1505","1/5/2017 12:39:45",
"736701218","JF_2ATC_SC701109_EC","1/5/2017 12:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 13:08:32",
"736701219","JF_2ATC_SC701110_EC","1/5/2017 12:30:00","48","1","150300000110","32",,,"4000","1503","1/5/2017 13:08:32",
"736701220","JF_2ATC_SC701111_EC","1/5/2017 12:30:00","30","1","150300000111","32",,,"4000","1503","1/5/2017 13:08:32",
"736701221","JF_2ATC_SC701112_EC","1/5/2017 12:30:00","35","1","150300000112","32",,,"4000","1503","1/5/2017 13:08:32",
"736701622","JF_2AES_SC100478_EC","1/5/2017 12:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 13:09:08",
"736701624","JF_2AES_SC100481_EC","1/5/2017 12:30:00","0.3","1","150500000081","32",,,"6000","1505","1/5/2017 13:09:08",
"736722275","JF_2ATC_SC701109_EC","1/5/2017 13:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 13:39:16",
"736722276","JF_2ATC_SC701110_EC","1/5/2017 13:00:00","32","1","150300000110","32",,,"4000","1503","1/5/2017 13:39:16",
"736722277","JF_2ATC_SC701111_EC","1/5/2017 13:00:00","21","1","150300000111","32",,,"4000","1503","1/5/2017 13:39:16",
"736722278","JF_2ATC_SC701112_EC","1/5/2017 13:00:00","27.5","1","150300000112","32",,,"4000","1503","1/5/2017 13:39:16",
"736722679","JF_2AES_SC100478_EC","1/5/2017 13:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 13:39:51",
"736722681","JF_2AES_SC100481_EC","1/5/2017 13:00:00","11.3","1","150500000081","32",,,"6000","1505","1/5/2017 13:39:51",
"736743332","JF_2ATC_SC701109_EC","1/5/2017 13:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 14:10:00",
"736743333","JF_2ATC_SC701110_EC","1/5/2017 13:30:00","28","1","150300000110","32",,,"4000","1503","1/5/2017 14:10:00",
"736743334","JF_2ATC_SC701111_EC","1/5/2017 13:30:00","21","1","150300000111","32",,,"4000","1503","1/5/2017 14:10:00",
"736743335","JF_2ATC_SC701112_EC","1/5/2017 13:30:00","22.5","1","150300000112","32",,,"4000","1503","1/5/2017 14:10:00",
"736743736","JF_2AES_SC100478_EC","1/5/2017 13:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 14:10:49",
"736743738","JF_2AES_SC100481_EC","1/5/2017 13:30:00","22.5","1","150500000081","32",,,"6000","1505","1/5/2017 14:10:49",
"736764389","JF_2ATC_SC701109_EC","1/5/2017 14:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 14:38:41",
"736764390","JF_2ATC_SC701110_EC","1/5/2017 14:00:00","44","1","150300000110","32",,,"4000","1503","1/5/2017 14:38:41",
"736764391","JF_2ATC_SC701111_EC","1/5/2017 14:00:00","27","1","150300000111","32",,,"4000","1503","1/5/2017 14:38:41",
"736764392","JF_2ATC_SC701112_EC","1/5/2017 14:00:00","32.5","1","150300000112","32",,,"4000","1503","1/5/2017 14:38:41",
"736764793","JF_2AES_SC100478_EC","1/5/2017 14:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 14:39:15",
"736764795","JF_2AES_SC100481_EC","1/5/2017 14:00:00","1.8","1","150500000081","32",,,"6000","1505","1/5/2017 14:39:15",
"736785446","JF_2ATC_SC701109_EC","1/5/2017 14:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 15:09:21",
"736785447","JF_2ATC_SC701110_EC","1/5/2017 14:30:00","28","1","150300000110","32",,,"4000","1503","1/5/2017 15:09:21",
"736785448","JF_2ATC_SC701111_EC","1/5/2017 14:30:00","21","1","150300000111","32",,,"4000","1503","1/5/2017 15:09:21",
"736785449","JF_2ATC_SC701112_EC","1/5/2017 14:30:00","27.5","1","150300000112","32",,,"4000","1503","1/5/2017 15:09:21",
"736785850","JF_2AES_SC100478_EC","1/5/2017 14:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 15:09:55",
"736785852","JF_2AES_SC100481_EC","1/5/2017 14:30:00","7.5","1","150500000081","32",,,"6000","1505","1/5/2017 15:09:55",
"736806503","JF_2ATC_SC701109_EC","1/5/2017 15:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 15:39:13",
"736806504","JF_2ATC_SC701110_EC","1/5/2017 15:00:00","24","1","150300000110","32",,,"4000","1503","1/5/2017 15:39:13",
"736806505","JF_2ATC_SC701111_EC","1/5/2017 15:00:00","15","1","150300000111","32",,,"4000","1503","1/5/2017 15:39:13",
"736806506","JF_2ATC_SC701112_EC","1/5/2017 15:00:00","20","1","150300000112","32",,,"4000","1503","1/5/2017 15:39:13",
"736806907","JF_2AES_SC100478_EC","1/5/2017 15:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 15:39:50",
"736806909","JF_2AES_SC100481_EC","1/5/2017 15:00:00","15.8","1","150500000081","32",,,"6000","1505","1/5/2017 15:39:50",
"736827560","JF_2ATC_SC701109_EC","1/5/2017 15:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 16:08:55",
"736827561","JF_2ATC_SC701110_EC","1/5/2017 15:30:00","24","1","150300000110","32",,,"4000","1503","1/5/2017 16:08:55",
"736827562","JF_2ATC_SC701111_EC","1/5/2017 15:30:00","18","1","150300000111","32",,,"4000","1503","1/5/2017 16:08:55",
"736827563","JF_2ATC_SC701112_EC","1/5/2017 15:30:00","22.5","1","150300000112","32",,,"4000","1503","1/5/2017 16:08:55",
"736827964","JF_2AES_SC100478_EC","1/5/2017 15:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 16:09:30",
"736827966","JF_2AES_SC100481_EC","1/5/2017 15:30:00","2.6","1","150500000081","32",,,"6000","1505","1/5/2017 16:09:30",
"736848617","JF_2ATC_SC701109_EC","1/5/2017 16:00:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 16:39:44",
"736848618","JF_2ATC_SC701110_EC","1/5/2017 16:00:00","24","1","150300000110","32",,,"4000","1503","1/5/2017 16:39:44",
"736848619","JF_2ATC_SC701111_EC","1/5/2017 16:00:00","15","1","150300000111","32",,,"4000","1503","1/5/2017 16:39:44",
"736848620","JF_2ATC_SC701112_EC","1/5/2017 16:00:00","20","1","150300000112","32",,,"4000","1503","1/5/2017 16:39:44",
"736849021","JF_2AES_SC100478_EC","1/5/2017 16:00:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 16:40:22",
"736849023","JF_2AES_SC100481_EC","1/5/2017 16:00:00","19.7","1","150500000081","32",,,"6000","1505","1/5/2017 16:40:22",
"736869674","JF_2ATC_SC701109_EC","1/5/2017 16:30:00","0","1","150300000109","32",,,"4000","1503","1/5/2017 17:09:06",
"736869675","JF_2ATC_SC701110_EC","1/5/2017 16:30:00","12","1","150300000110","32",,,"4000","1503","1/5/2017 17:09:06",
"736869676","JF_2ATC_SC701111_EC","1/5/2017 16:30:00","12","1","150300000111","32",,,"4000","1503","1/5/2017 17:09:06",
"736869677","JF_2ATC_SC701112_EC","1/5/2017 16:30:00","12.5","1","150300000112","32",,,"4000","1503","1/5/2017 17:09:06",
"736870078","JF_2AES_SC100478_EC","1/5/2017 16:30:00","0","1","150500000078","32",,,"6000","1505","1/5/2017 17:09:54",
